Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
575,0.425577,0.352845,0.419039,0.34702,0.40867,0.333823,0.411775,0.292655,0.407519,0.242321,0.470269,0.336667,0.459814,0.334268,0.442696,0.32696,0.437256,0.283654,0.42015,0.235997,0.46421,0.193055,0.451211,0.192908,0.416309,0.195249,0.396694,0.165604,0.406918,0.159554,0.432131,0.233077,0.430106,0.221966,0.420581,0.191979,0.418062,0.157564,0.415674,0.158259,0.414775,0.115261,0.412249,0.141647,0.409123,0.153391,0.404394,0.163253,0.405023,0.184683,0.406783,0.198976,0.408794,0.210767,0.406738,0.225744,0.41155,0.234659,0.430593,0.140254,0.429373,0.13418,0.424704,0.135577,0.422165,0.13239,0.408647,0.136296,0.443428,0.332682,0.441367,0.336741,0.404772,0.342772,0.411537,0.340497,0.460555,0.335711,0.458685,0.339821,0.415358,0.35177,0.42216,0.349375,0.471234,0.336688,0.469482,0.340823,0.422166,0.356331,0.428999,0.353865,0.418062,0.157564,0.420581,0.191979,0.430106,0.221966,0.396694,0.165604,0.416309,0.195249,0.451211,0.192908,0.42015,0.235997,0.437256,0.283654,0.442696,0.32696,0.459814,0.334268,0.407519,0.242321,0.411775,0.292655,0.40867,0.333823,0.419039,0.34702,
576,0.425573,0.352847,0.41904,0.347019,0.408682,0.333818,0.411811,0.292666,0.407528,0.242327,0.470274,0.336669,0.459819,0.334273,0.442699,0.32697,0.437284,0.283647,0.42016,0.236004,0.46442,0.192988,0.451419,0.19286,0.416525,0.195187,0.396799,0.165627,0.407021,0.159555,0.432113,0.233076,0.430093,0.221957,0.420556,0.191964,0.418152,0.157569,0.415774,0.158268,0.414864,0.115249,0.41235,0.141643,0.409225,0.153391,0.404489,0.163252,0.405098,0.184683,0.406846,0.198978,0.408845,0.210771,0.406766,0.22574,0.411566,0.234662,0.430692,0.140231,0.42947,0.134161,0.424801,0.135554,0.422261,0.132386,0.408745,0.13628,0.443439,0.332683,0.441374,0.336749,0.404776,0.342765,0.411543,0.340497,0.460564,0.33571,0.458691,0.339827,0.415355,0.351767,0.422159,0.349379,0.471242,0.336686,0.469487,0.340827,0.42216,0.35633,0.428994,0.353871,0.418152,0.157569,0.420556,0.191964,0.430093,0.221957,0.396799,0.165627,0.416525,0.195187,0.451419,0.19286,0.42016,0.236004,0.437284,0.283647,0.442699,0.32697,0.459819,0.334273,0.407528,0.242327,0.411811,0.292666,0.408682,0.333818,0.41904,0.347019,
577,0.42558,0.352844,0.419038,0.347016,0.408662,0.333815,0.411813,0.292653,0.407601,0.242321,0.470275,0.336671,0.459819,0.334278,0.442697,0.326978,0.43732,0.283642,0.420176,0.236009,0.464614,0.192941,0.451619,0.1928,0.416734,0.195143,0.396952,0.165619,0.407122,0.159568,0.432086,0.233081,0.43008,0.22195,0.420546,0.191951,0.418167,0.15755,0.415849,0.158278,0.414939,0.115247,0.412437,0.141646,0.409309,0.153398,0.404551,0.163254,0.40514,0.184683,0.406882,0.198977,0.408879,0.21077,0.406798,0.225746,0.411606,0.234664,0.430783,0.140214,0.429555,0.134148,0.424891,0.13554,0.42234,0.132387,0.408835,0.136277,0.443435,0.332695,0.441373,0.336758,0.404765,0.342763,0.411529,0.340484,0.460563,0.335717,0.458692,0.339832,0.415358,0.351767,0.422158,0.349368,0.471241,0.33669,0.469489,0.340829,0.42217,0.356331,0.429001,0.353861,0.418167,0.15755,0.420546,0.191951,0.43008,0.22195,0.396952,0.165619,0.416734,0.195143,0.451619,0.1928,0.420176,0.236009,0.43732,0.283642,0.442697,0.326978,0.459819,0.334278,0.407601,0.242321,0.411813,0.292653,0.408662,0.333815,0.419038,0.347016,
578,0.425579,0.352846,0.419035,0.347018,0.408654,0.333819,0.411812,0.29266,0.407698,0.242328,0.470273,0.336686,0.459819,0.334288,0.442699,0.326986,0.437316,0.283661,0.420253,0.235996,0.464822,0.192896,0.45183,0.192766,0.41695,0.195073,0.397054,0.165628,0.407192,0.159553,0.432055,0.233071,0.430057,0.221935,0.420544,0.191935,0.418179,0.157521,0.4159,0.158261,0.415051,0.115241,0.41251,0.141636,0.409365,0.153388,0.404602,0.163252,0.405207,0.184684,0.406958,0.198978,0.408962,0.21077,0.40688,0.225745,0.411691,0.234661,0.430858,0.14023,0.429639,0.134163,0.424973,0.135546,0.422427,0.132395,0.408916,0.136259,0.443447,0.332693,0.441377,0.336764,0.404757,0.342767,0.411519,0.340487,0.46057,0.335721,0.45869,0.339844,0.415355,0.351769,0.422154,0.349369,0.471245,0.336698,0.469484,0.340846,0.422171,0.356333,0.428999,0.353862,0.418179,0.157521,0.420544,0.191935,0.430057,0.221935,0.397054,0.165628,0.41695,0.195073,0.45183,0.192766,0.420253,0.235996,0.437316,0.283661,0.442699,0.326986,0.459819,0.334288,0.407698,0.242328,0.411812,0.29266,0.408654,0.333819,0.419035,0.347018,
579,0.425578,0.352846,0.419034,0.347016,0.408657,0.333814,0.411858,0.29267,0.407741,0.242338,0.470285,0.336688,0.45983,0.334294,0.442708,0.326996,0.43734,0.283655,0.420257,0.236004,0.465025,0.192837,0.452035,0.192713,0.417161,0.195015,0.39717,0.165621,0.40729,0.159563,0.432029,0.233066,0.430039,0.221925,0.42052,0.191926,0.418201,0.157503,0.415974,0.158269,0.415121,0.11523,0.412592,0.141634,0.409444,0.153394,0.404668,0.16326,0.405265,0.184692,0.407013,0.198987,0.409011,0.210779,0.40691,0.22575,0.411717,0.23467,0.430937,0.140203,0.429716,0.134144,0.42505,0.135519,0.422504,0.132397,0.408994,0.13624,0.443461,0.332704,0.44139,0.336775,0.404755,0.342761,0.411517,0.340484,0.460584,0.335727,0.458703,0.339849,0.415352,0.351766,0.422151,0.349369,0.471259,0.336701,0.469496,0.340849,0.422168,0.356332,0.428997,0.353864,0.418201,0.157503,0.42052,0.191926,0.430039,0.221925,0.39717,0.165621,0.417161,0.195015,0.452035,0.192713,0.420257,0.236004,0.43734,0.283655,0.442708,0.326996,0.45983,0.334294,0.407741,0.242338,0.411858,0.29267,0.408657,0.333814,0.419034,0.347016,
580,0.425582,0.352836,0.419033,0.347008,0.408644,0.333808,0.411868,0.292658,0.407792,0.242336,0.47029,0.336698,0.459836,0.334303,0.442715,0.327006,0.437341,0.283671,0.42028,0.236011,0.465222,0.192794,0.452239,0.19266,0.417361,0.194963,0.397323,0.165615,0.407374,0.159559,0.431991,0.233067,0.430021,0.22192,0.420505,0.191918,0.418254,0.157488,0.416049,0.15827,0.415191,0.115222,0.412671,0.141629,0.409524,0.15339,0.404739,0.163257,0.405324,0.18469,0.407065,0.198985,0.409059,0.210778,0.406948,0.225751,0.411754,0.234671,0.431018,0.140188,0.429793,0.134129,0.42513,0.135505,0.422577,0.132388,0.409075,0.136234,0.443473,0.332713,0.441398,0.336784,0.404748,0.342756,0.411508,0.340473,0.460593,0.335736,0.458708,0.339859,0.415354,0.35176,0.42215,0.349357,0.471267,0.336711,0.4695,0.340859,0.422175,0.356325,0.429001,0.35385,0.418254,0.157488,0.420505,0.191918,0.430021,0.22192,0.397323,0.165615,0.417361,0.194963,0.452239,0.19266,0.42028,0.236011,0.437341,0.283671,0.442715,0.327006,0.459836,0.334303,0.407792,0.242336,0.411868,0.292658,0.408644,0.333808,0.419033,0.347008,
581,0.425572,0.35284,0.419026,0.347008,0.408643,0.333806,0.411863,0.292663,0.4079,0.242348,0.470286,0.336703,0.459834,0.334306,0.442714,0.327006,0.437379,0.283662,0.420368,0.235999,0.465411,0.192751,0.452438,0.192616,0.417562,0.194905,0.397428,0.165613,0.40743,0.15956,0.431954,0.233056,0.429996,0.221906,0.420492,0.191901,0.418298,0.157464,0.416103,0.158278,0.415254,0.115224,0.412731,0.141632,0.409582,0.153394,0.40479,0.163261,0.405365,0.184696,0.407108,0.198992,0.409111,0.210785,0.407021,0.225763,0.411843,0.234675,0.431085,0.140188,0.429857,0.13413,0.425199,0.135506,0.422633,0.132391,0.409144,0.136236,0.443477,0.332711,0.441397,0.336783,0.404747,0.342752,0.411508,0.340469,0.460594,0.335737,0.458704,0.339862,0.415347,0.35176,0.422144,0.349357,0.471266,0.336714,0.469494,0.340863,0.422164,0.356328,0.428992,0.353853,0.418298,0.157464,0.420492,0.191901,0.429996,0.221906,0.397428,0.165613,0.417562,0.194905,0.452438,0.192616,0.420368,0.235999,0.437379,0.283662,0.442714,0.327006,0.459834,0.334306,0.4079,0.242348,0.411863,0.292663,0.408643,0.333806,0.419026,0.347008,
582,0.425577,0.352825,0.419023,0.347001,0.408624,0.333809,0.411916,0.292679,0.407912,0.242367,0.470293,0.336706,0.45984,0.334311,0.442719,0.327015,0.437401,0.283668,0.420344,0.236012,0.465597,0.192731,0.452631,0.192539,0.417757,0.194853,0.397571,0.165589,0.407564,0.159569,0.431922,0.233055,0.429968,0.221904,0.420464,0.191897,0.418298,0.157452,0.416194,0.158287,0.415292,0.115207,0.412822,0.141626,0.409683,0.153399,0.404867,0.163273,0.405429,0.184709,0.407165,0.199006,0.409158,0.210799,0.407034,0.225769,0.411844,0.234688,0.431169,0.140136,0.42993,0.134084,0.425273,0.135464,0.422707,0.132369,0.409222,0.136227,0.443484,0.332719,0.441404,0.336793,0.404733,0.342759,0.41149,0.340472,0.460602,0.335742,0.458712,0.339867,0.415347,0.351756,0.422141,0.349348,0.471273,0.336717,0.469501,0.340868,0.422172,0.356316,0.428996,0.353837,0.418298,0.157452,0.420464,0.191897,0.429968,0.221904,0.397571,0.165589,0.417757,0.194853,0.452631,0.192539,0.420344,0.236012,0.437401,0.283668,0.442719,0.327015,0.45984,0.334311,0.407912,0.242367,0.411916,0.292679,0.408624,0.333809,0.419023,0.347001,
583,0.425558,0.35283,0.419009,0.346999,0.408622,0.333797,0.411947,0.292659,0.407995,0.242358,0.470295,0.336719,0.459843,0.334322,0.442723,0.327025,0.437402,0.28368,0.420375,0.236011,0.465779,0.192711,0.452821,0.192486,0.417942,0.194843,0.397719,0.165581,0.407659,0.159587,0.431873,0.233057,0.429942,0.2219,0.42043,0.191896,0.418293,0.157451,0.416257,0.158289,0.41535,0.115189,0.412894,0.141621,0.409751,0.153403,0.40492,0.163274,0.405478,0.184707,0.407217,0.199002,0.409211,0.210793,0.407083,0.225767,0.411898,0.234684,0.431243,0.140099,0.429999,0.134056,0.425346,0.135427,0.422771,0.132368,0.409294,0.136201,0.443499,0.332716,0.441411,0.3368,0.404725,0.342744,0.411485,0.34046,0.460612,0.335744,0.458714,0.33988,0.41533,0.351751,0.422126,0.349348,0.471281,0.336723,0.4695,0.340884,0.42215,0.356319,0.428977,0.353844,0.418293,0.157451,0.42043,0.191896,0.429942,0.2219,0.397719,0.165581,0.417942,0.194843,0.452821,0.192486,0.420375,0.236011,0.437402,0.28368,0.442723,0.327025,0.459843,0.334322,0.407995,0.242358,0.411947,0.292659,0.408622,0.333797,0.419009,0.346999,
584,0.425558,0.352831,0.419009,0.346995,0.408623,0.333784,0.411981,0.292638,0.408064,0.242359,0.470298,0.336722,0.459847,0.334326,0.442726,0.327032,0.437419,0.283694,0.420416,0.23602,0.465963,0.192709,0.453016,0.192435,0.41813,0.19478,0.397813,0.165587,0.407703,0.159583,0.431822,0.233056,0.429907,0.221892,0.420407,0.191884,0.418311,0.157442,0.416292,0.15828,0.415409,0.115179,0.412936,0.141614,0.409785,0.153399,0.404957,0.163275,0.405529,0.184709,0.407275,0.199004,0.409271,0.210796,0.407137,0.225772,0.411952,0.234689,0.431297,0.140091,0.430051,0.13405,0.425403,0.135414,0.42281,0.13237,0.409351,0.136182,0.443505,0.332724,0.441416,0.336808,0.404725,0.342728,0.411485,0.340444,0.460618,0.335749,0.458718,0.339884,0.415329,0.351745,0.422125,0.349341,0.471286,0.336726,0.469504,0.340886,0.422149,0.356319,0.428976,0.353843,0.418311,0.157442,0.420407,0.191884,0.429907,0.221892,0.397813,0.165587,0.41813,0.19478,0.453016,0.192435,0.420416,0.23602,0.437419,0.283694,0.442726,0.327032,0.459847,0.334326,0.408064,0.242359,0.411981,0.292638,0.408623,0.333784,0.419009,0.346995,
585,0.42555,0.352826,0.419009,0.346988,0.408632,0.333776,0.411984,0.292636,0.408123,0.242366,0.4703,0.33672,0.45985,0.334322,0.442731,0.327023,0.437448,0.283675,0.420447,0.236013,0.466134,0.192677,0.453198,0.192398,0.418302,0.194737,0.397944,0.165577,0.407793,0.159586,0.431765,0.233063,0.42986,0.221894,0.42038,0.19188,0.418323,0.157437,0.416358,0.158285,0.415461,0.115169,0.413009,0.14161,0.40986,0.1534,0.405012,0.163277,0.40557,0.184712,0.407312,0.199007,0.409309,0.210799,0.407174,0.225775,0.411994,0.23469,0.431375,0.140064,0.43012,0.134026,0.425478,0.135392,0.42287,0.132357,0.409428,0.136177,0.443514,0.332713,0.44142,0.336798,0.404738,0.342719,0.411501,0.340433,0.460624,0.335743,0.458719,0.33988,0.41533,0.351739,0.42213,0.349333,0.47129,0.336724,0.469503,0.340885,0.422142,0.356314,0.428972,0.353837,0.418323,0.157437,0.42038,0.19188,0.42986,0.221894,0.397944,0.165577,0.418302,0.194737,0.453198,0.192398,0.420447,0.236013,0.437448,0.283675,0.442731,0.327023,0.45985,0.334322,0.408123,0.242366,0.411984,0.292636,0.408632,0.333776,0.419009,0.346988,
586,0.425534,0.352831,0.418998,0.346989,0.408629,0.333773,0.412,0.292643,0.408182,0.242372,0.470299,0.336733,0.459849,0.334335,0.44273,0.327036,0.437474,0.283677,0.420466,0.236019,0.466299,0.192677,0.453378,0.192359,0.418474,0.194696,0.398069,0.165567,0.407888,0.159606,0.431706,0.233071,0.429813,0.221894,0.420354,0.191874,0.418324,0.15743,0.416423,0.158299,0.415465,0.115152,0.413068,0.141609,0.409931,0.153409,0.405067,0.163287,0.405609,0.184719,0.407349,0.199014,0.409346,0.210805,0.407206,0.225784,0.412031,0.234697,0.431441,0.140005,0.430167,0.133974,0.425538,0.135344,0.422898,0.132337,0.40949,0.136169,0.443514,0.332724,0.441419,0.336811,0.404731,0.342714,0.411496,0.340431,0.460623,0.335755,0.458718,0.339893,0.415316,0.351739,0.422118,0.349336,0.47129,0.336735,0.469503,0.340898,0.422124,0.356318,0.428956,0.353844,0.418324,0.15743,0.420354,0.191874,0.429813,0.221894,0.398069,0.165567,0.418474,0.194696,0.453378,0.192359,0.420466,0.236019,0.437474,0.283677,0.44273,0.327036,0.459849,0.334335,0.408182,0.242372,0.412,0.292643,0.408629,0.333773,0.418998,0.346989,
587,0.425536,0.352856,0.419001,0.347016,0.408633,0.333801,0.412037,0.292664,0.408235,0.242392,0.470308,0.336755,0.459858,0.334358,0.442737,0.32706,0.437461,0.283688,0.42052,0.236021,0.466491,0.192637,0.453587,0.192268,0.418683,0.194609,0.398203,0.16551,0.407987,0.159594,0.431618,0.233095,0.429752,0.221912,0.420308,0.191886,0.418324,0.157426,0.416491,0.1583,0.415512,0.11513,0.413144,0.141594,0.410011,0.153402,0.405124,0.163288,0.40565,0.184727,0.407388,0.199024,0.409387,0.210817,0.407252,0.225797,0.412082,0.234708,0.431529,0.139957,0.430239,0.133931,0.425622,0.135305,0.422952,0.13231,0.409576,0.136155,0.443519,0.332761,0.441426,0.336838,0.404739,0.342744,0.411506,0.34046,0.460631,0.335787,0.458727,0.339915,0.415321,0.351767,0.422125,0.349362,0.471298,0.336764,0.469512,0.340918,0.422126,0.356344,0.428961,0.353868,0.418324,0.157426,0.420308,0.191886,0.429752,0.221912,0.398203,0.16551,0.418683,0.194609,0.453587,0.192268,0.42052,0.236021,0.437461,0.283688,0.442737,0.32706,0.459858,0.334358,0.408235,0.242392,0.412037,0.292664,0.408633,0.333801,0.419001,0.347016,
588,0.425505,0.352844,0.418981,0.346992,0.408633,0.333759,0.412077,0.292648,0.408276,0.242393,0.470307,0.336741,0.459859,0.334341,0.44274,0.327043,0.437475,0.283679,0.4205,0.236023,0.466591,0.192641,0.453707,0.192286,0.418817,0.194609,0.398338,0.16546,0.408102,0.159618,0.431572,0.233093,0.429723,0.221904,0.420254,0.191887,0.41831,0.157426,0.416563,0.158309,0.41552,0.115127,0.413212,0.141598,0.410092,0.153412,0.405184,0.163296,0.4057,0.184731,0.407435,0.199027,0.409428,0.210818,0.407269,0.225795,0.412094,0.234709,0.431602,0.13992,0.430294,0.133893,0.425686,0.135283,0.422991,0.132283,0.409643,0.136175,0.443536,0.33272,0.441434,0.336815,0.404734,0.342695,0.411505,0.340413,0.460641,0.335754,0.458727,0.339901,0.415297,0.351738,0.422106,0.349336,0.471304,0.336737,0.469508,0.340909,0.422091,0.35633,0.42893,0.353856,0.41831,0.157426,0.420254,0.191887,0.429723,0.221904,0.398338,0.16546,0.418817,0.194609,0.453707,0.192286,0.4205,0.236023,0.437475,0.283679,0.44274,0.327043,0.459859,0.334341,0.408276,0.242393,0.412077,0.292648,0.408633,0.333759,0.418981,0.346992,
589,0.425494,0.352843,0.41898,0.346991,0.408641,0.33376,0.412085,0.292653,0.408297,0.242403,0.470308,0.336744,0.459861,0.334343,0.442747,0.327035,0.437509,0.283676,0.420515,0.236027,0.466732,0.192635,0.453862,0.19224,0.418979,0.194571,0.39847,0.165416,0.408206,0.159631,0.431491,0.233107,0.429675,0.221908,0.420193,0.191893,0.418346,0.157432,0.416646,0.158326,0.415537,0.115114,0.413287,0.141596,0.410182,0.153419,0.405256,0.163303,0.405746,0.184738,0.407472,0.199034,0.409458,0.210826,0.407291,0.2258,0.412114,0.234716,0.431686,0.139866,0.430357,0.133844,0.425763,0.135244,0.423033,0.132257,0.409723,0.136178,0.443537,0.332727,0.441433,0.336809,0.404749,0.342696,0.411525,0.340412,0.46064,0.335766,0.458726,0.3399,0.415297,0.351738,0.422111,0.349334,0.471305,0.336749,0.469508,0.340909,0.42208,0.356329,0.428925,0.353854,0.418346,0.157432,0.420193,0.191893,0.429675,0.221908,0.39847,0.165416,0.418979,0.194571,0.453862,0.19224,0.420515,0.236027,0.437509,0.283676,0.442747,0.327035,0.459861,0.334343,0.408297,0.242403,0.412085,0.292653,0.408641,0.33376,0.41898,0.346991,
590,0.425488,0.352848,0.418976,0.346993,0.408643,0.333758,0.412094,0.292627,0.408384,0.242407,0.470314,0.336754,0.459869,0.334347,0.442759,0.327031,0.437524,0.283675,0.420545,0.236024,0.466865,0.192608,0.454012,0.192194,0.419136,0.194535,0.398595,0.165375,0.408286,0.159635,0.43142,0.233122,0.429635,0.221913,0.42012,0.19191,0.418342,0.157436,0.416699,0.15833,0.415569,0.115106,0.413345,0.141593,0.410243,0.15342,0.405299,0.163305,0.405776,0.18474,0.407502,0.199036,0.409492,0.210828,0.40733,0.225809,0.412166,0.234719,0.431757,0.139836,0.430413,0.133816,0.425832,0.135222,0.42307,0.132239,0.409793,0.136179,0.443549,0.332723,0.441441,0.336804,0.404746,0.342693,0.411523,0.340413,0.46065,0.33577,0.45873,0.339904,0.415291,0.351739,0.422106,0.349338,0.471313,0.336759,0.469511,0.340919,0.422072,0.356332,0.428918,0.353861,0.418342,0.157436,0.42012,0.19191,0.429635,0.221913,0.398595,0.165375,0.419136,0.194535,0.454012,0.192194,0.420545,0.236024,0.437524,0.283675,0.442759,0.327031,0.459869,0.334347,0.408384,0.242407,0.412094,0.292627,0.408643,0.333758,0.418976,0.346993,
591,0.425471,0.352855,0.41897,0.346991,0.408656,0.333742,0.412131,0.29264,0.408402,0.242407,0.470313,0.336751,0.459868,0.334344,0.442759,0.327029,0.437536,0.283675,0.420576,0.236025,0.467017,0.192588,0.454168,0.192164,0.419302,0.194471,0.398698,0.165335,0.408358,0.159631,0.431336,0.233141,0.429585,0.221919,0.420057,0.191921,0.41838,0.157443,0.41676,0.158326,0.415623,0.1151,0.413409,0.141587,0.410308,0.153416,0.405356,0.163301,0.405828,0.184737,0.407551,0.199034,0.409537,0.210827,0.407366,0.225804,0.412194,0.234718,0.431842,0.13982,0.430483,0.133798,0.425918,0.135213,0.423111,0.13222,0.409881,0.136184,0.443554,0.332721,0.441442,0.336803,0.404759,0.342672,0.411541,0.340391,0.460652,0.335768,0.45873,0.339902,0.415284,0.351734,0.422105,0.349333,0.471314,0.336756,0.469509,0.340915,0.422052,0.356339,0.428904,0.353867,0.41838,0.157443,0.420057,0.191921,0.429585,0.221919,0.398698,0.165335,0.419302,0.194471,0.454168,0.192164,0.420576,0.236025,0.437536,0.283675,0.442759,0.327029,0.459868,0.334344,0.408402,0.242407,0.412131,0.29264,0.408656,0.333742,0.41897,0.346991,
592,0.425456,0.352868,0.418964,0.346996,0.408661,0.333737,0.412162,0.292638,0.408427,0.242406,0.470318,0.336757,0.459874,0.334353,0.442765,0.327038,0.437551,0.283679,0.420616,0.236035,0.46715,0.192573,0.454311,0.192135,0.419453,0.194424,0.39881,0.165295,0.408444,0.159632,0.431256,0.233157,0.42954,0.221922,0.419993,0.191937,0.418405,0.157448,0.416825,0.15832,0.415687,0.115091,0.413479,0.141581,0.410377,0.153412,0.405418,0.163301,0.405894,0.184736,0.407616,0.199033,0.409598,0.210826,0.407413,0.2258,0.412232,0.234719,0.431928,0.139801,0.430558,0.13378,0.426006,0.135198,0.423165,0.132208,0.409969,0.13618,0.443563,0.332735,0.441449,0.336813,0.404765,0.342664,0.411552,0.340381,0.46066,0.335779,0.458735,0.339909,0.415277,0.351738,0.422102,0.349336,0.471321,0.336765,0.469513,0.34092,0.422036,0.356352,0.428893,0.353878,0.418405,0.157448,0.419993,0.191937,0.42954,0.221922,0.39881,0.165295,0.419453,0.194424,0.454311,0.192135,0.420616,0.236035,0.437551,0.283679,0.442765,0.327038,0.459874,0.334353,0.408427,0.242406,0.412162,0.292638,0.408661,0.333737,0.418964,0.346996,
593,0.425446,0.352878,0.418963,0.347,0.408676,0.333732,0.412181,0.292637,0.40849,0.242407,0.47032,0.336758,0.459877,0.33435,0.44277,0.327034,0.437565,0.283685,0.420651,0.236029,0.467308,0.192542,0.454481,0.192081,0.419625,0.194362,0.398905,0.165253,0.408493,0.159621,0.431166,0.233177,0.429489,0.221929,0.419914,0.191955,0.418433,0.157461,0.416866,0.158305,0.415762,0.115086,0.41353,0.141574,0.410418,0.153404,0.405461,0.163296,0.405951,0.184734,0.407679,0.199031,0.409661,0.210824,0.407465,0.225795,0.412281,0.234716,0.432,0.139804,0.430625,0.133781,0.426086,0.135199,0.423208,0.132203,0.410048,0.136174,0.443575,0.332727,0.441455,0.336807,0.404776,0.342655,0.411566,0.340377,0.460669,0.335774,0.458737,0.339907,0.415272,0.351739,0.422102,0.349341,0.471327,0.336764,0.469512,0.340922,0.422022,0.356359,0.428884,0.35389,0.418433,0.157461,0.419914,0.191955,0.429489,0.221929,0.398905,0.165253,0.419625,0.194362,0.454481,0.192081,0.420651,0.236029,0.437565,0.283685,0.44277,0.327034,0.459877,0.33435,0.40849,0.242407,0.412181,0.292637,0.408676,0.333732,0.418963,0.347,
594,0.425427,0.352882,0.418954,0.347,0.408682,0.333727,0.412222,0.292636,0.408528,0.242417,0.47032,0.336776,0.459881,0.334359,0.44278,0.327027,0.43758,0.283673,0.420658,0.236026,0.467455,0.192529,0.454644,0.192012,0.419777,0.194323,0.399026,0.165238,0.40858,0.159623,0.431066,0.233194,0.42944,0.221933,0.419856,0.191969,0.418437,0.157455,0.416928,0.158316,0.415839,0.115092,0.41361,0.141578,0.410493,0.153407,0.405511,0.163299,0.405976,0.184738,0.407696,0.199036,0.409676,0.21083,0.407479,0.225803,0.412301,0.234721,0.432088,0.139807,0.430707,0.133782,0.426174,0.135205,0.423281,0.1322,0.410136,0.136185,0.443584,0.332722,0.441457,0.3368,0.404784,0.342648,0.411579,0.340371,0.460673,0.335785,0.458735,0.339915,0.415263,0.351738,0.422098,0.349341,0.47133,0.336783,0.469509,0.340939,0.422001,0.356363,0.428869,0.353894,0.418437,0.157455,0.419856,0.191969,0.42944,0.221933,0.399026,0.165238,0.419777,0.194323,0.454644,0.192012,0.420658,0.236026,0.43758,0.283673,0.44278,0.327027,0.459881,0.334359,0.408528,0.242417,0.412222,0.292636,0.408682,0.333727,0.418954,0.347,
595,0.425427,0.352896,0.418957,0.347005,0.408691,0.333719,0.412248,0.292617,0.408614,0.242396,0.47032,0.336787,0.459882,0.334368,0.442785,0.327031,0.437585,0.28369,0.420723,0.236017,0.467617,0.192508,0.454822,0.191954,0.41994,0.194239,0.399085,0.165246,0.408615,0.159618,0.430972,0.233208,0.429378,0.221941,0.419802,0.191977,0.418471,0.157451,0.416961,0.158299,0.415953,0.115095,0.413666,0.141576,0.410526,0.1534,0.405547,0.163288,0.406024,0.184725,0.40775,0.199022,0.409735,0.210814,0.407545,0.225793,0.412373,0.234708,0.432165,0.139837,0.430787,0.133812,0.426263,0.135225,0.423344,0.132217,0.410223,0.136176,0.443595,0.332729,0.441461,0.336804,0.404789,0.342636,0.411585,0.34036,0.460679,0.335795,0.458734,0.339923,0.415263,0.351741,0.4221,0.349344,0.471334,0.336796,0.469505,0.34095,0.421999,0.356375,0.428868,0.353907,0.418471,0.157451,0.419802,0.191977,0.429378,0.221941,0.399085,0.165246,0.41994,0.194239,0.454822,0.191954,0.420723,0.236017,0.437585,0.28369,0.442785,0.327031,0.459882,0.334368,0.408614,0.242396,0.412248,0.292617,0.408691,0.333719,0.418957,0.347005,
596,0.425418,0.352905,0.418958,0.347011,0.408706,0.33372,0.41227,0.292626,0.40861,0.242419,0.470312,0.336796,0.459877,0.334368,0.442786,0.327019,0.43763,0.283664,0.420706,0.236028,0.467771,0.192458,0.454991,0.191908,0.420095,0.194185,0.3992,0.165214,0.408711,0.159616,0.430886,0.233226,0.429317,0.221951,0.419748,0.191985,0.418503,0.157456,0.417039,0.158316,0.41604,0.115103,0.41376,0.141581,0.410616,0.153405,0.405613,0.163294,0.406059,0.184735,0.40777,0.199035,0.409745,0.21083,0.407541,0.225805,0.412365,0.234723,0.432256,0.139843,0.430878,0.133816,0.426354,0.135233,0.423435,0.132217,0.410314,0.136188,0.443597,0.332716,0.441455,0.33679,0.404805,0.342635,0.411607,0.340358,0.460676,0.335795,0.458723,0.339923,0.415264,0.351746,0.422105,0.349349,0.471328,0.336804,0.469492,0.340958,0.421989,0.356384,0.428863,0.353916,0.418503,0.157456,0.419748,0.191985,0.429317,0.221951,0.3992,0.165214,0.420095,0.194185,0.454991,0.191908,0.420706,0.236028,0.43763,0.283664,0.442786,0.327019,0.459877,0.334368,0.40861,0.242419,0.41227,0.292626,0.408706,0.33372,0.418958,0.347011,
