Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
640,0.482312,0.411791,0.471912,0.414615,0.454475,0.41426,0.464135,0.35618,0.465154,0.296436,0.453409,0.384109,0.448972,0.3887,0.44129,0.392616,0.442796,0.342395,0.43863,0.293486,0.514607,0.201438,0.511784,0.205202,0.505375,0.219202,0.474719,0.20362,0.45141,0.200107,0.416435,0.295409,0.412913,0.283199,0.408664,0.24949,0.415384,0.204527,0.439312,0.199403,0.447201,0.146487,0.445375,0.178719,0.442642,0.194253,0.438726,0.208624,0.441251,0.234467,0.444073,0.250802,0.446518,0.263912,0.446194,0.283361,0.449937,0.291144,0.458327,0.171472,0.451489,0.165982,0.460369,0.166608,0.435119,0.167991,0.460698,0.169861,0.43645,0.401356,0.445099,0.403215,0.456461,0.426898,0.45086,0.422704,0.444536,0.392051,0.45293,0.393818,0.474367,0.421275,0.468689,0.417252,0.449235,0.385577,0.457483,0.387288,0.485265,0.416326,0.479538,0.41242,0.415384,0.204527,0.408664,0.24949,0.412913,0.283199,0.474719,0.20362,0.505375,0.219202,0.511784,0.205202,0.43863,0.293486,0.442796,0.342395,0.44129,0.392616,0.448972,0.3887,0.465154,0.296436,0.464135,0.35618,0.454475,0.41426,0.471912,0.414615,
641,0.482316,0.41178,0.471918,0.414617,0.454487,0.414263,0.46419,0.356166,0.465095,0.296458,0.453424,0.38411,0.448977,0.3887,0.441276,0.392617,0.442804,0.342424,0.438602,0.293459,0.514599,0.20133,0.511776,0.205121,0.50536,0.219113,0.474767,0.203554,0.451435,0.200088,0.41641,0.295489,0.412872,0.283276,0.408656,0.249529,0.415403,0.204562,0.439319,0.199382,0.447223,0.146478,0.445397,0.178705,0.442669,0.194234,0.438758,0.208603,0.441268,0.234445,0.444073,0.250782,0.446505,0.263894,0.44615,0.283343,0.449893,0.291136,0.458343,0.171494,0.451507,0.166001,0.460386,0.166619,0.43514,0.167996,0.460719,0.16984,0.436441,0.401354,0.445086,0.403217,0.456473,0.426901,0.450869,0.422707,0.444544,0.392051,0.452934,0.39382,0.474374,0.421277,0.468693,0.417255,0.449252,0.385577,0.457498,0.387289,0.485272,0.416314,0.479542,0.412409,0.415403,0.204562,0.408656,0.249529,0.412872,0.283276,0.474767,0.203554,0.50536,0.219113,0.511776,0.205121,0.438602,0.293459,0.442804,0.342424,0.441276,0.392617,0.448977,0.3887,0.465095,0.296458,0.46419,0.356166,0.454487,0.414263,0.471918,0.414617,
642,0.48232,0.411776,0.471924,0.414618,0.454501,0.41426,0.464236,0.356155,0.465094,0.296456,0.453436,0.384112,0.448985,0.388695,0.441277,0.392614,0.442802,0.342411,0.438584,0.293474,0.514597,0.201231,0.511754,0.205048,0.505356,0.219038,0.474793,0.203517,0.451444,0.200079,0.416348,0.29556,0.41284,0.283346,0.408688,0.249539,0.415401,0.204556,0.439319,0.199379,0.447258,0.146482,0.445412,0.178702,0.442678,0.194226,0.438772,0.20859,0.441277,0.234435,0.444077,0.250775,0.446505,0.263891,0.446152,0.283342,0.449888,0.29114,0.458368,0.171514,0.451535,0.166017,0.460411,0.166636,0.435167,0.167995,0.460736,0.169845,0.436439,0.401346,0.445083,0.403214,0.456485,0.426898,0.450878,0.422706,0.444551,0.392042,0.45294,0.393816,0.47438,0.421278,0.468696,0.417257,0.449263,0.385577,0.457507,0.387295,0.485277,0.416309,0.479545,0.412405,0.415401,0.204556,0.408688,0.249539,0.41284,0.283346,0.474793,0.203517,0.505356,0.219038,0.511754,0.205048,0.438584,0.293474,0.442802,0.342411,0.441277,0.392614,0.448985,0.388695,0.465094,0.296456,0.464236,0.356155,0.454501,0.41426,0.471924,0.414618,
643,0.482315,0.411775,0.471926,0.41462,0.454512,0.414265,0.464236,0.356162,0.465096,0.296433,0.453438,0.384112,0.448986,0.388693,0.441276,0.392611,0.442815,0.342395,0.438597,0.293436,0.514597,0.20113,0.51173,0.20497,0.505345,0.218944,0.474814,0.203502,0.451448,0.200074,0.416315,0.295633,0.412801,0.283421,0.408699,0.249566,0.415405,0.204567,0.439319,0.199378,0.447269,0.146485,0.445419,0.1787,0.442685,0.194222,0.438778,0.20858,0.441275,0.234428,0.444073,0.250768,0.4465,0.263882,0.446152,0.283329,0.449893,0.291115,0.458367,0.171526,0.451536,0.166028,0.460413,0.166646,0.435172,0.167999,0.460744,0.169843,0.43644,0.401345,0.445083,0.403212,0.4565,0.426904,0.450886,0.422715,0.444553,0.39204,0.452942,0.393814,0.474385,0.421278,0.468695,0.417261,0.449266,0.385578,0.45751,0.387295,0.485276,0.416306,0.479538,0.412406,0.415405,0.204567,0.408699,0.249566,0.412801,0.283421,0.474814,0.203502,0.505345,0.218944,0.51173,0.20497,0.438597,0.293436,0.442815,0.342395,0.441276,0.392611,0.448986,0.388693,0.465096,0.296433,0.464236,0.356162,0.454512,0.414265,0.471926,0.41462,
644,0.482318,0.411761,0.471932,0.414623,0.454526,0.414269,0.464255,0.35616,0.46511,0.296429,0.453432,0.384108,0.448981,0.388688,0.441272,0.392606,0.442834,0.342379,0.438624,0.293409,0.51461,0.201025,0.511713,0.204906,0.505328,0.218851,0.474834,0.20348,0.451455,0.200033,0.416278,0.295704,0.412748,0.283496,0.408744,0.249571,0.415385,0.204574,0.439297,0.199346,0.447292,0.146475,0.445418,0.178682,0.442687,0.194198,0.438812,0.208564,0.441334,0.2344,0.44413,0.250733,0.446552,0.263846,0.446182,0.283293,0.449916,0.291093,0.458376,0.171569,0.451549,0.166062,0.460423,0.166673,0.435184,0.168,0.460747,0.169826,0.436435,0.401339,0.445078,0.403206,0.456516,0.426907,0.450897,0.422721,0.444547,0.392035,0.452936,0.393808,0.474393,0.421279,0.468698,0.417266,0.449259,0.385574,0.457503,0.387291,0.485283,0.41629,0.479541,0.412394,0.415385,0.204574,0.408744,0.249571,0.412748,0.283496,0.474834,0.20348,0.505328,0.218851,0.511713,0.204906,0.438624,0.293409,0.442834,0.342379,0.441272,0.392606,0.448981,0.388688,0.46511,0.296429,0.464255,0.35616,0.454526,0.414269,0.471932,0.414623,
645,0.482318,0.411758,0.471937,0.414622,0.454536,0.414271,0.464263,0.35615,0.465127,0.296426,0.453433,0.384106,0.448979,0.388685,0.441265,0.392602,0.442818,0.34238,0.438633,0.293407,0.514607,0.200916,0.511693,0.20485,0.505304,0.218755,0.474863,0.203474,0.45148,0.200025,0.416221,0.295783,0.412716,0.283549,0.408779,0.249565,0.415395,0.204562,0.439311,0.199346,0.447307,0.146477,0.445437,0.17868,0.442711,0.194193,0.438844,0.208557,0.441367,0.234393,0.444159,0.250729,0.446576,0.263842,0.446204,0.283289,0.449932,0.29109,0.458399,0.171584,0.451572,0.166077,0.460443,0.166683,0.435206,0.16801,0.460761,0.169819,0.436429,0.401335,0.445071,0.403203,0.456532,0.426908,0.450909,0.422728,0.444546,0.392032,0.452934,0.393806,0.474402,0.421277,0.468703,0.417268,0.449261,0.385571,0.457504,0.387289,0.485287,0.416284,0.47954,0.412393,0.415395,0.204562,0.408779,0.249565,0.412716,0.283549,0.474863,0.203474,0.505304,0.218755,0.511693,0.20485,0.438633,0.293407,0.442818,0.34238,0.441265,0.392602,0.448979,0.388685,0.465127,0.296426,0.464263,0.35615,0.454536,0.414271,0.471937,0.414622,
646,0.48232,0.41175,0.471942,0.414617,0.454547,0.414271,0.464292,0.356141,0.465111,0.296431,0.453421,0.384103,0.448971,0.38868,0.441266,0.392593,0.442832,0.342372,0.438623,0.293394,0.514621,0.200804,0.511659,0.204794,0.505293,0.218683,0.47491,0.203427,0.451507,0.200027,0.416171,0.295859,0.412687,0.283603,0.408797,0.249572,0.4154,0.204567,0.43932,0.199349,0.447305,0.146481,0.445452,0.178681,0.442738,0.194193,0.438877,0.208551,0.44138,0.234392,0.44416,0.25073,0.44657,0.263845,0.446192,0.28329,0.44992,0.291088,0.458409,0.171596,0.45158,0.166091,0.460451,0.166688,0.435218,0.168027,0.460771,0.169808,0.436422,0.401323,0.445065,0.403195,0.456545,0.426908,0.450918,0.422729,0.444534,0.392024,0.452923,0.393803,0.474409,0.421271,0.468706,0.417264,0.449247,0.385566,0.45749,0.387288,0.48529,0.416276,0.47954,0.412386,0.4154,0.204567,0.408797,0.249572,0.412687,0.283603,0.47491,0.203427,0.505293,0.218683,0.511659,0.204794,0.438623,0.293394,0.442832,0.342372,0.441266,0.392593,0.448971,0.38868,0.465111,0.296431,0.464292,0.356141,0.454547,0.414271,0.471942,0.414617,
647,0.482319,0.411746,0.471944,0.414613,0.454555,0.414267,0.464287,0.356135,0.465131,0.296407,0.453403,0.384098,0.448954,0.388676,0.441248,0.392591,0.442838,0.342349,0.438639,0.293382,0.514645,0.200712,0.511624,0.204746,0.50527,0.218592,0.474928,0.20341,0.451514,0.200026,0.416121,0.295924,0.412655,0.283646,0.408821,0.249568,0.415391,0.204553,0.439317,0.199352,0.447323,0.146491,0.445462,0.178685,0.442747,0.194193,0.438888,0.208547,0.441383,0.23439,0.444159,0.250728,0.44657,0.263842,0.446205,0.283285,0.449936,0.291074,0.458417,0.171622,0.45159,0.166116,0.46046,0.166709,0.43523,0.168039,0.460781,0.169813,0.436409,0.401324,0.445052,0.403192,0.456554,0.426904,0.450924,0.422727,0.444519,0.392023,0.452908,0.393797,0.474412,0.421266,0.468707,0.417262,0.44923,0.385563,0.457474,0.387281,0.48529,0.41627,0.479537,0.412383,0.415391,0.204553,0.408821,0.249568,0.412655,0.283646,0.474928,0.20341,0.50527,0.218592,0.511624,0.204746,0.438639,0.293382,0.442838,0.342349,0.441248,0.392591,0.448954,0.388676,0.465131,0.296407,0.464287,0.356135,0.454555,0.414267,0.471944,0.414613,
648,0.482328,0.411736,0.471954,0.414609,0.454566,0.414265,0.464329,0.356127,0.465125,0.296425,0.45339,0.38409,0.448951,0.388668,0.441263,0.392581,0.442805,0.34235,0.438631,0.293389,0.514666,0.20064,0.511593,0.20469,0.505224,0.218484,0.474945,0.203423,0.451543,0.20001,0.416068,0.295994,0.412627,0.283683,0.408829,0.249573,0.415406,0.204554,0.439331,0.199342,0.447329,0.146483,0.445478,0.178674,0.442774,0.19418,0.438928,0.208534,0.441424,0.234376,0.444193,0.250716,0.446595,0.263833,0.446213,0.283279,0.449934,0.29108,0.458432,0.171622,0.451604,0.166117,0.460472,0.166704,0.435245,0.16804,0.460793,0.169795,0.436422,0.401317,0.445068,0.403181,0.45657,0.426901,0.450937,0.422729,0.444514,0.392017,0.452906,0.393787,0.474425,0.421261,0.468718,0.417261,0.449215,0.385558,0.457462,0.387272,0.485301,0.416259,0.479547,0.412375,0.415406,0.204554,0.408829,0.249573,0.412627,0.283683,0.474945,0.203423,0.505224,0.218484,0.511593,0.20469,0.438631,0.293389,0.442805,0.34235,0.441263,0.392581,0.448951,0.388668,0.465125,0.296425,0.464329,0.356127,0.454566,0.414265,0.471954,0.414609,
649,0.482334,0.411734,0.471962,0.414609,0.454574,0.414265,0.464316,0.356113,0.465152,0.296431,0.453371,0.384084,0.448931,0.388661,0.44124,0.392572,0.44281,0.342341,0.438663,0.293381,0.514671,0.200565,0.511567,0.204655,0.505166,0.218406,0.474953,0.203374,0.451533,0.199997,0.415988,0.296047,0.412609,0.283709,0.408886,0.249545,0.415379,0.204513,0.439316,0.199343,0.447353,0.146494,0.445472,0.178678,0.44276,0.19418,0.438931,0.208536,0.441454,0.234374,0.444231,0.250712,0.446635,0.263829,0.446246,0.283274,0.449964,0.291078,0.45844,0.171666,0.451617,0.166153,0.460482,0.166741,0.435254,0.168049,0.460792,0.169808,0.436405,0.401313,0.445052,0.40317,0.456585,0.426901,0.45095,0.422736,0.444498,0.392013,0.45289,0.393778,0.474437,0.421259,0.468727,0.417266,0.449198,0.385555,0.457445,0.387263,0.48531,0.416253,0.479554,0.412377,0.415379,0.204513,0.408886,0.249545,0.412609,0.283709,0.474953,0.203374,0.505166,0.218406,0.511567,0.204655,0.438663,0.293381,0.44281,0.342341,0.44124,0.392572,0.448931,0.388661,0.465152,0.296431,0.464316,0.356113,0.454574,0.414265,0.471962,0.414609,
650,0.482319,0.411706,0.471951,0.414589,0.45457,0.414247,0.464334,0.356093,0.465175,0.296419,0.453329,0.384063,0.448902,0.38864,0.441233,0.392552,0.442808,0.342314,0.438673,0.293378,0.514683,0.200506,0.511554,0.204616,0.505131,0.218301,0.474971,0.203377,0.451553,0.199996,0.415936,0.296096,0.412577,0.283744,0.408921,0.249537,0.415382,0.204499,0.439325,0.199347,0.447352,0.1465,0.445482,0.178681,0.442779,0.194181,0.438958,0.208535,0.441478,0.234374,0.444253,0.250712,0.446654,0.263828,0.446271,0.283272,0.449984,0.291072,0.458452,0.171679,0.451626,0.166167,0.46049,0.166749,0.435265,0.168064,0.460797,0.169803,0.436397,0.401296,0.445047,0.403148,0.456588,0.426883,0.450948,0.422727,0.444467,0.391996,0.452862,0.393755,0.474431,0.421236,0.468716,0.417252,0.449155,0.385536,0.457404,0.38724,0.4853,0.416222,0.479539,0.412354,0.415382,0.204499,0.408921,0.249537,0.412577,0.283744,0.474971,0.203377,0.505131,0.218301,0.511554,0.204616,0.438673,0.293378,0.442808,0.342314,0.441233,0.392552,0.448902,0.38864,0.465175,0.296419,0.464334,0.356093,0.45457,0.414247,0.471951,0.414589,
651,0.482341,0.41171,0.471973,0.414592,0.454593,0.414247,0.464356,0.356096,0.465142,0.296401,0.453313,0.384059,0.448894,0.38864,0.441239,0.392559,0.44283,0.342313,0.438646,0.293366,0.514671,0.200457,0.511516,0.204572,0.505111,0.218218,0.474988,0.203392,0.451563,0.200008,0.415862,0.296138,0.412551,0.28377,0.408961,0.249517,0.415368,0.204473,0.43932,0.199345,0.447355,0.146512,0.445495,0.178689,0.442797,0.194186,0.438965,0.208534,0.44145,0.234374,0.444208,0.250713,0.446604,0.263828,0.446228,0.283269,0.44995,0.291061,0.458455,0.171717,0.451629,0.166205,0.460493,0.166776,0.435272,0.168093,0.460807,0.169799,0.4364,0.401303,0.445052,0.403153,0.456608,0.426883,0.450968,0.422726,0.444457,0.391996,0.452854,0.393754,0.474452,0.42124,0.468737,0.417254,0.449137,0.385533,0.457388,0.387235,0.485322,0.416226,0.479561,0.412357,0.415368,0.204473,0.408961,0.249517,0.412551,0.28377,0.474988,0.203392,0.505111,0.218218,0.511516,0.204572,0.438646,0.293366,0.44283,0.342313,0.441239,0.392559,0.448894,0.38864,0.465142,0.296401,0.464356,0.356096,0.454593,0.414247,0.471973,0.414592,
652,0.48235,0.411709,0.471981,0.414592,0.454598,0.414242,0.46438,0.356083,0.465156,0.296401,0.453283,0.384045,0.448872,0.388628,0.44123,0.392553,0.442803,0.342317,0.438667,0.293346,0.514688,0.200406,0.511455,0.204524,0.505095,0.218171,0.475022,0.203317,0.45157,0.199986,0.415808,0.296184,0.412517,0.283798,0.408987,0.249516,0.415362,0.204466,0.439315,0.199328,0.447343,0.146507,0.44549,0.17868,0.442801,0.194175,0.438988,0.208529,0.441493,0.234361,0.444252,0.250694,0.446646,0.263807,0.446255,0.283248,0.44997,0.291047,0.45846,0.171744,0.451632,0.16623,0.460493,0.166789,0.435272,0.168107,0.460796,0.169779,0.436392,0.401298,0.445047,0.403144,0.456617,0.426878,0.450977,0.422727,0.444435,0.391986,0.452834,0.393739,0.474461,0.421239,0.468747,0.417259,0.449106,0.38552,0.457359,0.387218,0.485332,0.416223,0.479571,0.41236,0.415362,0.204466,0.408987,0.249516,0.412517,0.283798,0.475022,0.203317,0.505095,0.218171,0.511455,0.204524,0.438667,0.293346,0.442803,0.342317,0.44123,0.392553,0.448872,0.388628,0.465156,0.296401,0.46438,0.356083,0.454598,0.414242,0.471981,0.414592,
653,0.482347,0.411695,0.471979,0.414584,0.454599,0.414239,0.464364,0.35608,0.465179,0.296388,0.453253,0.384039,0.448857,0.388623,0.441238,0.392549,0.442806,0.342298,0.438671,0.293357,0.51471,0.200368,0.511398,0.204467,0.505082,0.218117,0.475053,0.203271,0.451592,0.199987,0.415764,0.296216,0.412481,0.283818,0.409,0.249512,0.415354,0.204459,0.439314,0.199334,0.447355,0.146516,0.445503,0.178685,0.442822,0.194177,0.439022,0.208529,0.441517,0.234362,0.444269,0.250696,0.446658,0.263809,0.446277,0.28325,0.449987,0.291047,0.458477,0.171761,0.451649,0.166248,0.460507,0.166803,0.435289,0.16812,0.460806,0.169781,0.436404,0.401303,0.445064,0.403137,0.456619,0.426874,0.450978,0.422722,0.444421,0.391988,0.452825,0.39373,0.47446,0.42123,0.468745,0.41725,0.449076,0.38552,0.457334,0.387207,0.48533,0.416208,0.479568,0.412345,0.415354,0.204459,0.409,0.249512,0.412481,0.283818,0.475053,0.203271,0.505082,0.218117,0.511398,0.204467,0.438671,0.293357,0.442806,0.342298,0.441238,0.392549,0.448857,0.388623,0.465179,0.296388,0.464364,0.35608,0.454599,0.414239,0.471979,0.414584,
654,0.482354,0.411695,0.471986,0.414586,0.4546,0.414238,0.464367,0.356071,0.465173,0.296389,0.453226,0.384028,0.448838,0.388614,0.441234,0.392541,0.442845,0.34229,0.438671,0.293341,0.514733,0.200348,0.511361,0.204406,0.505076,0.218045,0.475085,0.203268,0.451618,0.199988,0.415713,0.296255,0.41246,0.283836,0.40903,0.2495,0.415367,0.204443,0.439332,0.199332,0.447344,0.146522,0.445518,0.178688,0.44285,0.194178,0.439051,0.208529,0.441537,0.23436,0.444281,0.250694,0.446665,0.263806,0.446276,0.283245,0.449985,0.291041,0.458489,0.171788,0.451657,0.166278,0.460514,0.166817,0.435299,0.168151,0.460812,0.169763,0.436399,0.401296,0.445061,0.403127,0.456626,0.426873,0.450986,0.422729,0.444401,0.39198,0.452807,0.393719,0.474469,0.42123,0.468754,0.417257,0.449047,0.385511,0.457307,0.387195,0.48534,0.416206,0.479578,0.41235,0.415367,0.204443,0.40903,0.2495,0.41246,0.283836,0.475085,0.203268,0.505076,0.218045,0.511361,0.204406,0.438671,0.293341,0.442845,0.34229,0.441234,0.392541,0.448838,0.388614,0.465173,0.296389,0.464367,0.356071,0.4546,0.414238,0.471986,0.414586,
655,0.482371,0.411685,0.472003,0.414576,0.454617,0.414228,0.464381,0.356046,0.465194,0.296395,0.453192,0.384011,0.44882,0.388598,0.441247,0.392527,0.442843,0.342264,0.438683,0.293353,0.514725,0.200323,0.511291,0.204313,0.50507,0.218004,0.475104,0.203218,0.451627,0.199971,0.415658,0.296285,0.412423,0.283866,0.409026,0.249513,0.41535,0.204449,0.439316,0.19933,0.447329,0.14652,0.445509,0.178681,0.442853,0.194171,0.439081,0.208522,0.441578,0.234352,0.44432,0.250686,0.4467,0.2638,0.446306,0.283241,0.450005,0.291046,0.45849,0.171796,0.451657,0.166286,0.46051,0.166819,0.435296,0.168156,0.460797,0.169752,0.436403,0.401282,0.445069,0.403112,0.45665,0.426863,0.451008,0.422726,0.444379,0.391964,0.452788,0.393702,0.47449,0.421218,0.468773,0.417252,0.44901,0.385494,0.457273,0.387177,0.485358,0.416193,0.479595,0.412344,0.41535,0.204449,0.409026,0.249513,0.412423,0.283866,0.475104,0.203218,0.50507,0.218004,0.511291,0.204313,0.438683,0.293353,0.442843,0.342264,0.441247,0.392527,0.44882,0.388598,0.465194,0.296395,0.464381,0.356046,0.454617,0.414228,0.472003,0.414576,
656,0.482346,0.411692,0.471977,0.41458,0.454586,0.414226,0.464367,0.356046,0.465207,0.296376,0.45314,0.384003,0.448785,0.388592,0.441236,0.392526,0.442848,0.342253,0.438682,0.29334,0.514773,0.200328,0.511253,0.204254,0.505078,0.217948,0.475132,0.203208,0.451648,0.199977,0.415596,0.296313,0.412398,0.283865,0.409027,0.249494,0.415353,0.204429,0.439327,0.199335,0.447332,0.146533,0.445524,0.178691,0.442876,0.194177,0.439106,0.208527,0.441594,0.234356,0.44433,0.250688,0.446706,0.2638,0.446319,0.283238,0.450014,0.291034,0.458508,0.171827,0.451673,0.166319,0.460523,0.166841,0.435311,0.168184,0.460805,0.16975,0.436398,0.401291,0.44507,0.403106,0.456617,0.426862,0.450978,0.422726,0.444344,0.391966,0.452759,0.393691,0.474462,0.421222,0.468748,0.417257,0.448957,0.385493,0.457225,0.387163,0.485333,0.416199,0.479572,0.412352,0.415353,0.204429,0.409027,0.249494,0.412398,0.283865,0.475132,0.203208,0.505078,0.217948,0.511253,0.204254,0.438682,0.29334,0.442848,0.342253,0.441236,0.392526,0.448785,0.388592,0.465207,0.296376,0.464367,0.356046,0.454586,0.414226,0.471977,0.41458,
657,0.482342,0.411687,0.471969,0.414576,0.454571,0.414223,0.464387,0.356037,0.465225,0.296386,0.453094,0.383993,0.448755,0.388581,0.441235,0.392513,0.442859,0.34222,0.4387,0.293338,0.514798,0.200317,0.5112,0.204176,0.505095,0.217892,0.475171,0.203186,0.451687,0.199986,0.415535,0.296332,0.412373,0.28388,0.409027,0.249487,0.415372,0.204414,0.439355,0.199354,0.447341,0.146546,0.445552,0.1787,0.442915,0.194184,0.439151,0.208526,0.441627,0.234363,0.444356,0.2507,0.446726,0.263814,0.446339,0.283251,0.450033,0.291041,0.458529,0.171838,0.451692,0.166334,0.460541,0.166849,0.435335,0.168205,0.460826,0.169749,0.436392,0.401281,0.445069,0.403092,0.456607,0.426858,0.45097,0.422727,0.444311,0.391958,0.45273,0.393677,0.474456,0.421217,0.468744,0.417256,0.448908,0.385486,0.45718,0.387151,0.485329,0.416193,0.47957,0.412349,0.415372,0.204414,0.409027,0.249487,0.412373,0.28388,0.475171,0.203186,0.505095,0.217892,0.5112,0.204176,0.4387,0.293338,0.442859,0.34222,0.441235,0.392513,0.448755,0.388581,0.465225,0.296386,0.464387,0.356037,0.454571,0.414223,0.471969,0.414576,
658,0.482339,0.411691,0.471965,0.414576,0.454564,0.414205,0.464366,0.356013,0.465257,0.296359,0.453047,0.383979,0.448725,0.388572,0.441227,0.392512,0.442857,0.342207,0.43874,0.293316,0.514775,0.20031,0.5112,0.204089,0.505098,0.217856,0.475215,0.203166,0.451703,0.199977,0.415488,0.29635,0.412342,0.283888,0.409017,0.249471,0.415398,0.204389,0.439381,0.199335,0.447354,0.146554,0.445573,0.1787,0.442937,0.194179,0.439162,0.208522,0.441644,0.234352,0.444377,0.250683,0.446751,0.263794,0.446367,0.283229,0.450066,0.291017,0.458536,0.171897,0.451699,0.16639,0.46055,0.166887,0.435348,0.168241,0.460846,0.169732,0.436399,0.401293,0.445081,0.403083,0.456603,0.426843,0.450966,0.422722,0.444286,0.39196,0.45271,0.39366,0.474454,0.421215,0.468742,0.417264,0.448863,0.385482,0.45714,0.387128,0.485328,0.416194,0.479569,0.41236,0.415398,0.204389,0.409017,0.249471,0.412342,0.283888,0.475215,0.203166,0.505098,0.217856,0.5112,0.204089,0.43874,0.293316,0.442857,0.342207,0.441227,0.392512,0.448725,0.388572,0.465257,0.296359,0.464366,0.356013,0.454564,0.414205,0.471965,0.414576,
659,0.482332,0.411676,0.471954,0.414585,0.454549,0.414207,0.464382,0.356005,0.465263,0.296367,0.453002,0.38397,0.448698,0.388571,0.441233,0.392512,0.442865,0.34218,0.438729,0.293332,0.514745,0.200303,0.5112,0.203998,0.505145,0.217837,0.475267,0.203119,0.451735,0.19996,0.415451,0.296361,0.412299,0.283897,0.409013,0.249464,0.415409,0.204377,0.439393,0.199322,0.447369,0.146554,0.445593,0.178694,0.442968,0.19417,0.439211,0.208516,0.441699,0.234338,0.444424,0.250668,0.446789,0.26378,0.446391,0.283218,0.450072,0.291021,0.458548,0.171918,0.451711,0.16641,0.460563,0.166899,0.435365,0.168253,0.460864,0.169718,0.436402,0.401299,0.44509,0.40308,0.456587,0.426845,0.450952,0.422726,0.444256,0.391964,0.452686,0.393655,0.474441,0.421224,0.468731,0.417275,0.448815,0.385476,0.457097,0.387114,0.485326,0.416176,0.479569,0.412345,0.415409,0.204377,0.409013,0.249464,0.412299,0.283897,0.475267,0.203119,0.505145,0.217837,0.5112,0.203998,0.438729,0.293332,0.442865,0.34218,0.441233,0.392512,0.448698,0.388571,0.465263,0.296367,0.464382,0.356005,0.454549,0.414207,0.471954,0.414585,
660,0.482332,0.41168,0.471944,0.4146,0.454533,0.414179,0.464377,0.355987,0.465335,0.296319,0.452961,0.383955,0.448673,0.388557,0.441237,0.392499,0.442859,0.342163,0.438777,0.293304,0.514712,0.200312,0.511196,0.203931,0.505215,0.217772,0.475292,0.203197,0.451752,0.199944,0.41541,0.296381,0.412255,0.283911,0.409006,0.249461,0.41542,0.204367,0.439405,0.199315,0.447397,0.146564,0.445611,0.178695,0.442985,0.194164,0.439236,0.208508,0.441739,0.234329,0.444472,0.250656,0.446839,0.263764,0.446459,0.283199,0.450135,0.29099,0.458561,0.171976,0.451728,0.166463,0.460579,0.166941,0.435386,0.16828,0.460884,0.169713,0.436404,0.401291,0.445097,0.403064,0.456559,0.426822,0.450932,0.422709,0.44423,0.391953,0.452664,0.393637,0.474425,0.421239,0.468721,0.417296,0.448772,0.385465,0.457059,0.387096,0.485327,0.416177,0.479576,0.412351,0.41542,0.204367,0.409006,0.249461,0.412255,0.283911,0.475292,0.203197,0.505215,0.217772,0.511196,0.203931,0.438777,0.293304,0.442859,0.342163,0.441237,0.392499,0.448673,0.388557,0.465335,0.296319,0.464377,0.355987,0.454533,0.414179,0.471944,0.4146,
661,0.482329,0.411681,0.471938,0.414609,0.454526,0.414179,0.464386,0.355981,0.465334,0.2963,0.45292,0.383948,0.44865,0.388552,0.441241,0.392497,0.442889,0.342155,0.438765,0.293289,0.514697,0.200321,0.511196,0.203848,0.505256,0.217741,0.475347,0.203174,0.451797,0.199933,0.415377,0.296392,0.412216,0.283928,0.408991,0.249463,0.415445,0.204365,0.43943,0.199302,0.447418,0.146562,0.445646,0.178687,0.443033,0.194152,0.439291,0.208493,0.441775,0.234313,0.444492,0.250639,0.44685,0.263747,0.446466,0.283181,0.450134,0.290973,0.458576,0.171988,0.451742,0.166477,0.460596,0.166944,0.43541,0.16829,0.460916,0.169694,0.436409,0.401295,0.445107,0.403059,0.456549,0.426823,0.450923,0.42271,0.444206,0.391953,0.452644,0.393629,0.474417,0.421249,0.468716,0.417305,0.44873,0.385463,0.45702,0.387085,0.485325,0.416178,0.479576,0.412352,0.415445,0.204365,0.408991,0.249463,0.412216,0.283928,0.475347,0.203174,0.505256,0.217741,0.511196,0.203848,0.438765,0.293289,0.442889,0.342155,0.441241,0.392497,0.44865,0.388552,0.465334,0.2963,0.464386,0.355981,0.454526,0.414179,0.471938,0.414609,
