Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
439,0.603448,0.317429,0.617573,0.315958,0.640861,0.308637,0.635522,0.254881,0.652312,0.194511,0.597759,0.347258,0.612955,0.345977,0.638442,0.339194,0.636209,0.279104,0.657437,0.210073,0.582496,0.120099,0.598969,0.118894,0.644045,0.119099,0.666603,0.0831921,0.670164,0.0870925,0.657305,0.232938,0.663056,0.216018,0.67959,0.167758,0.683871,0.107162,0.66927,0.0924643,0.669431,0.0226669,0.670539,0.0636583,0.675203,0.0823992,0.683344,0.0987242,0.678648,0.129604,0.672946,0.149165,0.667546,0.164962,0.668533,0.185899,0.659341,0.196775,0.639562,0.0586279,0.647492,0.0524004,0.644753,0.0496958,0.670265,0.0558857,0.661567,0.0481839,0.63904,0.353122,0.637854,0.347246,0.641891,0.315878,0.641906,0.321595,0.613464,0.353827,0.612656,0.347972,0.618276,0.317616,0.617986,0.323306,0.597813,0.353063,0.597233,0.347232,0.603668,0.317241,0.60319,0.322902,0.683871,0.107162,0.67959,0.167758,0.663056,0.216018,0.666603,0.0831921,0.644045,0.119099,0.598969,0.118894,0.657437,0.210073,0.636209,0.279104,0.638442,0.339194,0.612955,0.345977,0.652312,0.194511,0.635522,0.254881,0.640861,0.308637,0.617573,0.315958,
440,0.603459,0.317423,0.617591,0.315971,0.640885,0.30865,0.635482,0.254808,0.652284,0.194335,0.597776,0.347261,0.61297,0.345967,0.638451,0.339167,0.636265,0.278966,0.657443,0.20985,0.581845,0.119832,0.598317,0.118664,0.643324,0.118864,0.66626,0.0829866,0.670098,0.0869244,0.6578,0.232723,0.663412,0.215764,0.67976,0.167494,0.683997,0.106947,0.669261,0.092289,0.669361,0.0225767,0.670493,0.0635199,0.675163,0.0822329,0.683291,0.0985432,0.678578,0.129405,0.672878,0.14896,0.667486,0.164756,0.668494,0.185686,0.65932,0.19657,0.639564,0.0585696,0.647514,0.0523423,0.644706,0.0496214,0.670318,0.0557943,0.661428,0.048049,0.639059,0.353097,0.63788,0.34723,0.641895,0.315884,0.641927,0.321606,0.613482,0.353815,0.61268,0.347968,0.61828,0.317625,0.618007,0.32332,0.597831,0.353065,0.597258,0.347241,0.603662,0.317231,0.603201,0.322897,0.683997,0.106947,0.67976,0.167494,0.663412,0.215764,0.66626,0.0829866,0.643324,0.118864,0.598317,0.118664,0.657443,0.20985,0.636265,0.278966,0.638451,0.339167,0.61297,0.345967,0.652284,0.194335,0.635482,0.254808,0.640885,0.30865,0.617591,0.315971,
441,0.60346,0.317428,0.617594,0.315978,0.640899,0.30866,0.635445,0.254722,0.652215,0.194153,0.597788,0.347254,0.612982,0.345952,0.63846,0.339147,0.636295,0.278819,0.657441,0.209637,0.581198,0.119595,0.59767,0.118451,0.642612,0.118602,0.666011,0.082749,0.670045,0.0867625,0.658284,0.232492,0.66376,0.215513,0.679916,0.167227,0.684148,0.106726,0.669238,0.0921151,0.66928,0.0224978,0.670441,0.0633885,0.67512,0.082073,0.683236,0.0983732,0.678505,0.129219,0.672805,0.148767,0.667418,0.164559,0.668436,0.185478,0.659277,0.196369,0.639565,0.0585309,0.647538,0.0523027,0.644652,0.049564,0.670377,0.0557146,0.661271,0.0479228,0.639073,0.353077,0.637899,0.347212,0.641885,0.315899,0.641933,0.321617,0.613494,0.3538,0.612698,0.347955,0.618269,0.317635,0.618011,0.323326,0.597844,0.353056,0.597277,0.347235,0.603651,0.317238,0.603206,0.322901,0.684148,0.106726,0.679916,0.167227,0.66376,0.215513,0.666011,0.082749,0.642612,0.118602,0.59767,0.118451,0.657441,0.209637,0.636295,0.278819,0.63846,0.339147,0.612982,0.345952,0.652215,0.194153,0.635445,0.254722,0.640899,0.30866,0.617594,0.315978,
442,0.603463,0.317432,0.617599,0.315981,0.64091,0.308661,0.635416,0.254647,0.652156,0.193961,0.597805,0.347244,0.612998,0.345931,0.638468,0.339109,0.636362,0.278664,0.657427,0.209403,0.580561,0.119367,0.597033,0.118253,0.6419,0.11836,0.665719,0.0825344,0.669953,0.086615,0.658697,0.232288,0.664101,0.215278,0.680115,0.167004,0.684232,0.106549,0.669207,0.0919576,0.669211,0.0224206,0.670367,0.0632604,0.675048,0.0819144,0.683176,0.0981864,0.678483,0.12902,0.672796,0.148565,0.667412,0.164355,0.668406,0.185272,0.659243,0.196159,0.639555,0.0584734,0.647556,0.0522513,0.644589,0.0494896,0.67043,0.0556423,0.661097,0.0477889,0.639092,0.353041,0.637925,0.347184,0.641879,0.315908,0.641941,0.321618,0.613512,0.353777,0.612723,0.347941,0.618262,0.317645,0.618018,0.323329,0.597862,0.353043,0.597301,0.34723,0.603645,0.317248,0.603213,0.322904,0.684232,0.106549,0.680115,0.167004,0.664101,0.215278,0.665719,0.0825344,0.6419,0.11836,0.597033,0.118253,0.657427,0.209403,0.636362,0.278664,0.638468,0.339109,0.612998,0.345931,0.652156,0.193961,0.635416,0.254647,0.64091,0.308661,0.617599,0.315981,
443,0.603463,0.317444,0.617601,0.315991,0.640919,0.30868,0.635399,0.25455,0.652082,0.193742,0.597824,0.347239,0.613016,0.345923,0.638487,0.339103,0.636465,0.278531,0.657442,0.209189,0.579941,0.11916,0.596411,0.118039,0.641207,0.118131,0.665399,0.0822886,0.669901,0.0864499,0.659113,0.232078,0.664441,0.215029,0.680267,0.166753,0.684356,0.106347,0.669188,0.0917756,0.669126,0.0223329,0.670315,0.0631214,0.675007,0.0817471,0.683125,0.0980096,0.678417,0.12883,0.672731,0.148369,0.667353,0.164153,0.668354,0.18505,0.659206,0.19594,0.639562,0.0584328,0.647588,0.0522054,0.644534,0.0494312,0.670501,0.0555476,0.660929,0.0476627,0.639109,0.353033,0.637941,0.347173,0.641865,0.315885,0.641948,0.321627,0.613531,0.35377,0.61274,0.34793,0.618249,0.317626,0.618026,0.323343,0.597882,0.35304,0.59732,0.347223,0.603631,0.317237,0.603221,0.322926,0.684356,0.106347,0.680267,0.166753,0.664441,0.215029,0.665399,0.0822886,0.641207,0.118131,0.596411,0.118039,0.657442,0.209189,0.636465,0.278531,0.638487,0.339103,0.613016,0.345923,0.652082,0.193742,0.635399,0.25455,0.640919,0.30868,0.617601,0.315991,
444,0.603464,0.317446,0.617606,0.315999,0.640939,0.308704,0.63536,0.254491,0.651975,0.193574,0.597837,0.347239,0.613028,0.345918,0.638497,0.339095,0.636489,0.278397,0.657441,0.209004,0.579328,0.118971,0.595796,0.117845,0.64051,0.117892,0.665115,0.0820977,0.66986,0.0863109,0.659502,0.231871,0.664755,0.214789,0.680451,0.166526,0.684478,0.106168,0.669171,0.0916223,0.669056,0.0222854,0.670276,0.0630169,0.674975,0.0816128,0.683075,0.0978698,0.678332,0.128673,0.672639,0.148202,0.667263,0.163981,0.668274,0.18486,0.659142,0.19576,0.639579,0.0584266,0.647625,0.0521995,0.644495,0.0494046,0.670571,0.0555008,0.660786,0.0475613,0.639122,0.353025,0.637955,0.347165,0.641854,0.315907,0.641954,0.32165,0.613543,0.353765,0.612754,0.347925,0.618237,0.317633,0.61803,0.323351,0.597896,0.35304,0.597335,0.347223,0.60362,0.317238,0.603226,0.322928,0.684478,0.106168,0.680451,0.166526,0.664755,0.214789,0.665115,0.0820977,0.64051,0.117892,0.595796,0.117845,0.657441,0.209004,0.636489,0.278397,0.638497,0.339095,0.613028,0.345918,0.651975,0.193574,0.63536,0.254491,0.640939,0.308704,0.617606,0.315999,
445,0.603459,0.317449,0.617605,0.316013,0.640952,0.308739,0.635316,0.254439,0.651911,0.193387,0.597865,0.347197,0.613057,0.345885,0.638535,0.339091,0.636469,0.278268,0.657472,0.20882,0.57872,0.11878,0.595185,0.117669,0.639819,0.117656,0.664816,0.0819067,0.669759,0.0862187,0.659876,0.231652,0.665068,0.214557,0.68062,0.166299,0.684575,0.105992,0.669086,0.091537,0.669042,0.022242,0.670199,0.0629399,0.674877,0.0815198,0.682982,0.0977543,0.67828,0.128534,0.672604,0.14805,0.667238,0.163819,0.668244,0.184676,0.659121,0.195575,0.639582,0.0583639,0.647666,0.0521446,0.644454,0.0493397,0.670637,0.0554484,0.660629,0.0474828,0.639144,0.353017,0.637976,0.347137,0.641835,0.315924,0.641954,0.321681,0.613567,0.353735,0.612775,0.347876,0.618216,0.317636,0.618028,0.323367,0.597923,0.353004,0.597359,0.347168,0.603598,0.317231,0.603223,0.322935,0.684575,0.105992,0.68062,0.166299,0.665068,0.214557,0.664816,0.0819067,0.639819,0.117656,0.595185,0.117669,0.657472,0.20882,0.636469,0.278268,0.638535,0.339091,0.613057,0.345885,0.651911,0.193387,0.635316,0.254439,0.640952,0.308739,0.617605,0.316013,
446,0.603457,0.317452,0.617607,0.316021,0.640963,0.308755,0.635303,0.25437,0.651829,0.193164,0.597879,0.347175,0.613071,0.345861,0.638548,0.339067,0.636557,0.278132,0.657366,0.208568,0.578122,0.118623,0.594577,0.11748,0.639129,0.117421,0.664554,0.0817605,0.669762,0.086046,0.660247,0.231425,0.66535,0.214321,0.680791,0.166073,0.684733,0.105812,0.669096,0.0913685,0.668966,0.022165,0.670183,0.0628138,0.674879,0.0813671,0.682965,0.0975949,0.67822,0.128348,0.672529,0.147847,0.667155,0.163604,0.668149,0.184453,0.659027,0.195342,0.639622,0.0583519,0.647724,0.0521176,0.644428,0.0493113,0.670734,0.0553518,0.660491,0.0473864,0.639158,0.352991,0.637987,0.347105,0.641823,0.315926,0.641957,0.321693,0.613581,0.353712,0.612787,0.347847,0.618203,0.317635,0.618031,0.323377,0.597938,0.352984,0.597372,0.347142,0.603584,0.317227,0.603225,0.322941,0.684733,0.105812,0.680791,0.166073,0.66535,0.214321,0.664554,0.0817605,0.639129,0.117421,0.594577,0.11748,0.657366,0.208568,0.636557,0.278132,0.638548,0.339067,0.613071,0.345861,0.651829,0.193164,0.635303,0.25437,0.640963,0.308755,0.617607,0.316021,
447,0.60348,0.317459,0.617632,0.31603,0.640997,0.308766,0.635279,0.254293,0.651785,0.192997,0.597922,0.34718,0.613112,0.34585,0.638582,0.339033,0.636572,0.277967,0.657367,0.208368,0.577529,0.118443,0.593974,0.117308,0.638455,0.117202,0.66424,0.0815049,0.669722,0.085899,0.660612,0.231192,0.66563,0.214074,0.680921,0.165827,0.684889,0.10561,0.669092,0.0911978,0.668887,0.0221077,0.670138,0.0626942,0.674848,0.0812131,0.68293,0.0974283,0.678179,0.128172,0.67249,0.147668,0.66712,0.163423,0.668114,0.184266,0.659001,0.195158,0.639648,0.058349,0.647776,0.052112,0.644385,0.0492848,0.670826,0.0552939,0.660319,0.0472741,0.639206,0.352953,0.638032,0.347052,0.641836,0.31594,0.641985,0.321704,0.61363,0.353703,0.612833,0.347822,0.618216,0.317646,0.618059,0.323385,0.597986,0.352993,0.597417,0.347135,0.603597,0.317236,0.603252,0.322948,0.684889,0.10561,0.680921,0.165827,0.66563,0.214074,0.66424,0.0815049,0.638455,0.117202,0.593974,0.117308,0.657367,0.208368,0.636572,0.277967,0.638582,0.339033,0.613112,0.34585,0.651785,0.192997,0.635279,0.254293,0.640997,0.308766,0.617632,0.31603,
448,0.603451,0.317463,0.617607,0.316042,0.640984,0.308803,0.635264,0.25423,0.6517,0.192791,0.597917,0.347166,0.613105,0.34582,0.638566,0.338981,0.636532,0.277815,0.657384,0.208145,0.57695,0.118253,0.593387,0.117167,0.637789,0.116963,0.663972,0.081297,0.669678,0.0857328,0.660935,0.230973,0.6659,0.213822,0.681099,0.165602,0.685006,0.105435,0.669078,0.0910384,0.668815,0.0220298,0.6701,0.0625705,0.674818,0.0810643,0.682877,0.09727,0.678088,0.127985,0.672393,0.147466,0.667028,0.163213,0.668044,0.184034,0.658954,0.194937,0.639677,0.0583225,0.647829,0.052073,0.644348,0.0492452,0.670915,0.0551953,0.660161,0.0471777,0.639205,0.352897,0.638026,0.346983,0.641793,0.315949,0.641959,0.321734,0.613631,0.353674,0.612828,0.34778,0.618173,0.31764,0.618032,0.3234,0.597988,0.352984,0.597412,0.347112,0.603555,0.317225,0.603227,0.322957,0.685006,0.105435,0.681099,0.165602,0.6659,0.213822,0.663972,0.081297,0.637789,0.116963,0.593387,0.117167,0.657384,0.208145,0.636532,0.277815,0.638566,0.338981,0.613105,0.34582,0.6517,0.192791,0.635264,0.25423,0.640984,0.308803,0.617607,0.316042,
449,0.603453,0.317469,0.617611,0.316053,0.641,0.308831,0.635296,0.254165,0.651556,0.192541,0.597918,0.347166,0.613104,0.345801,0.638556,0.338936,0.636556,0.277676,0.657373,0.207901,0.576386,0.118048,0.592815,0.11703,0.637124,0.116735,0.663652,0.0811272,0.669646,0.0856094,0.661237,0.230739,0.666172,0.213577,0.681237,0.165369,0.685175,0.105248,0.669069,0.0909364,0.668802,0.02197,0.670072,0.062478,0.674788,0.0809528,0.682857,0.0971296,0.6781,0.127814,0.672406,0.147275,0.667033,0.163007,0.667989,0.183808,0.658884,0.194697,0.639729,0.0582804,0.647913,0.052022,0.644343,0.0492008,0.671031,0.0551075,0.660029,0.0471115,0.639212,0.352847,0.638023,0.34692,0.641782,0.315953,0.641965,0.321756,0.613641,0.353657,0.612828,0.347751,0.618161,0.317636,0.618037,0.323414,0.597997,0.352988,0.597412,0.347103,0.603544,0.317218,0.603233,0.322969,0.685175,0.105248,0.681237,0.165369,0.666172,0.213577,0.663652,0.0811272,0.637124,0.116735,0.592815,0.11703,0.657373,0.207901,0.636556,0.277676,0.638556,0.338936,0.613104,0.345801,0.651556,0.192541,0.635296,0.254165,0.641,0.308831,0.617611,0.316053,
450,0.603451,0.317475,0.617614,0.316071,0.641019,0.308875,0.635285,0.254118,0.651504,0.192399,0.597918,0.347173,0.6131,0.345781,0.638542,0.33888,0.636573,0.277512,0.657368,0.207695,0.575828,0.117853,0.59225,0.116888,0.636463,0.116514,0.663315,0.0809301,0.669634,0.0854184,0.66155,0.2305,0.666408,0.213329,0.681396,0.165138,0.685293,0.105064,0.669085,0.0907339,0.668706,0.0218886,0.670056,0.062337,0.674791,0.0807806,0.682818,0.0969629,0.67797,0.127625,0.672259,0.147075,0.666892,0.162806,0.667903,0.183599,0.658836,0.194512,0.639773,0.0582794,0.647972,0.0520053,0.644315,0.0491777,0.671126,0.0550094,0.659882,0.0470003,0.639217,0.352788,0.638015,0.346856,0.641767,0.31598,0.641966,0.321796,0.61365,0.353637,0.612823,0.347725,0.618144,0.317643,0.618037,0.323434,0.598008,0.352997,0.597409,0.347106,0.603528,0.317214,0.603233,0.322978,0.685293,0.105064,0.681396,0.165138,0.666408,0.213329,0.663315,0.0809301,0.636463,0.116514,0.59225,0.116888,0.657368,0.207695,0.636573,0.277512,0.638542,0.33888,0.6131,0.345781,0.651504,0.192399,0.635285,0.254118,0.641019,0.308875,0.617614,0.316071,
451,0.603452,0.317473,0.617618,0.316081,0.641038,0.308912,0.635309,0.25404,0.651399,0.192219,0.59791,0.347174,0.61309,0.345764,0.638526,0.338838,0.636608,0.277359,0.657252,0.20748,0.575284,0.117695,0.591701,0.116735,0.635818,0.116268,0.66307,0.0807283,0.669618,0.0852832,0.661821,0.230258,0.666618,0.213084,0.681617,0.164929,0.685394,0.104902,0.669038,0.0905888,0.668649,0.0218257,0.67001,0.0622283,0.674751,0.0806504,0.682775,0.096826,0.677927,0.12747,0.672209,0.146909,0.666834,0.16263,0.66781,0.183423,0.658731,0.194322,0.639806,0.0582524,0.648031,0.0519699,0.644284,0.0491402,0.671216,0.0549259,0.659724,0.0469145,0.639213,0.352745,0.637998,0.346813,0.641757,0.315996,0.641969,0.321828,0.613649,0.35362,0.61281,0.347707,0.618132,0.31764,0.618039,0.323447,0.598009,0.352998,0.597397,0.347107,0.603516,0.317201,0.603235,0.322981,0.685394,0.104902,0.681617,0.164929,0.666618,0.213084,0.66307,0.0807283,0.635818,0.116268,0.591701,0.116735,0.657252,0.20748,0.636608,0.277359,0.638526,0.338838,0.61309,0.345764,0.651399,0.192219,0.635309,0.25404,0.641038,0.308912,0.617618,0.316081,
452,0.603453,0.317476,0.617623,0.316096,0.641057,0.308954,0.63536,0.253986,0.651268,0.192039,0.597895,0.347182,0.613072,0.345745,0.638498,0.338777,0.636607,0.277212,0.657166,0.207269,0.574759,0.1175,0.591166,0.116602,0.635185,0.116031,0.662802,0.0805446,0.669589,0.0851409,0.662097,0.230011,0.666813,0.212831,0.681778,0.164703,0.685558,0.104718,0.66904,0.0904352,0.668589,0.0217674,0.669982,0.062119,0.674732,0.0805137,0.682742,0.0966801,0.677865,0.127307,0.672135,0.146735,0.66675,0.162449,0.667704,0.183236,0.658623,0.194129,0.639844,0.0582368,0.648086,0.0519468,0.644264,0.0491108,0.671296,0.0548508,0.659595,0.0468255,0.639206,0.352681,0.637967,0.346754,0.641745,0.316025,0.64197,0.321866,0.613647,0.3536,0.612784,0.34769,0.618119,0.317646,0.618039,0.323463,0.598008,0.353005,0.597373,0.347116,0.603505,0.317196,0.603237,0.322987,0.685558,0.104718,0.681778,0.164703,0.666813,0.212831,0.662802,0.0805446,0.635185,0.116031,0.591166,0.116602,0.657166,0.207269,0.636607,0.277212,0.638498,0.338777,0.613072,0.345745,0.651268,0.192039,0.63536,0.253986,0.641057,0.308954,0.617623,0.316096,
453,0.603458,0.317485,0.617631,0.316119,0.641081,0.309013,0.635461,0.253917,0.650944,0.191825,0.597865,0.347198,0.61304,0.345731,0.638451,0.338709,0.636604,0.277048,0.657115,0.20705,0.574255,0.117321,0.590649,0.116448,0.634576,0.115795,0.662557,0.0803302,0.669526,0.0849858,0.662324,0.229768,0.667019,0.212597,0.681964,0.164499,0.685717,0.104554,0.669075,0.0902724,0.668533,0.0217018,0.669959,0.0620016,0.674715,0.0803654,0.682702,0.0965159,0.677778,0.127122,0.672022,0.146539,0.666617,0.162246,0.667519,0.183012,0.658435,0.19391,0.639882,0.0582114,0.648139,0.0519157,0.644249,0.0490715,0.671368,0.0547707,0.659482,0.0467256,0.639186,0.352613,0.637921,0.34669,0.641738,0.316045,0.641976,0.321916,0.613633,0.353585,0.612744,0.347679,0.618111,0.317644,0.618044,0.323491,0.597995,0.353021,0.597333,0.347135,0.603498,0.317185,0.603243,0.323005,0.685717,0.104554,0.681964,0.164499,0.667019,0.212597,0.662557,0.0803302,0.634576,0.115795,0.590649,0.116448,0.657115,0.20705,0.636604,0.277048,0.638451,0.338709,0.61304,0.345731,0.650944,0.191825,0.635461,0.253917,0.641081,0.309013,0.617631,0.316119,
454,0.603455,0.317475,0.617632,0.31613,0.641101,0.309065,0.635488,0.253877,0.65079,0.191618,0.597822,0.347234,0.612993,0.34573,0.638393,0.338653,0.636575,0.276906,0.657086,0.206836,0.573765,0.117154,0.590146,0.116283,0.633977,0.115539,0.662361,0.0801726,0.669408,0.0848653,0.662507,0.229522,0.667206,0.212359,0.682177,0.164307,0.685845,0.104405,0.669029,0.0901705,0.668497,0.0216227,0.669893,0.061904,0.674633,0.080256,0.682608,0.0963827,0.67768,0.126958,0.671923,0.146359,0.66652,0.162055,0.667412,0.182798,0.658338,0.193698,0.639889,0.0581257,0.648171,0.0518214,0.644216,0.0489941,0.671414,0.0546544,0.659348,0.0466582,0.639154,0.35255,0.63785,0.346615,0.641723,0.316078,0.641971,0.321963,0.61361,0.353585,0.612682,0.347665,0.618095,0.317643,0.618037,0.323504,0.597974,0.353062,0.597273,0.347161,0.603482,0.317165,0.603238,0.322999,0.685845,0.104405,0.682177,0.164307,0.667206,0.212359,0.662361,0.0801726,0.633977,0.115539,0.590146,0.116283,0.657086,0.206836,0.636575,0.276906,0.638393,0.338653,0.612993,0.34573,0.65079,0.191618,0.635488,0.253877,0.641101,0.309065,0.617632,0.31613,
455,0.603474,0.317475,0.617654,0.316144,0.641137,0.309107,0.635514,0.253828,0.65067,0.191431,0.597773,0.347288,0.612939,0.345734,0.638321,0.338581,0.636549,0.276758,0.657085,0.206639,0.573296,0.116984,0.58966,0.116116,0.633397,0.115277,0.662206,0.0799974,0.669309,0.0847374,0.66269,0.229271,0.667394,0.212121,0.682398,0.164118,0.685887,0.104257,0.668977,0.0900425,0.668441,0.0215513,0.669823,0.0617981,0.674555,0.0801315,0.682518,0.0962417,0.677586,0.126795,0.671831,0.146185,0.666433,0.161874,0.667328,0.182597,0.658269,0.193503,0.63989,0.05806,0.648192,0.0517526,0.644173,0.0489264,0.671448,0.0545606,0.659206,0.0465698,0.639119,0.352471,0.637761,0.346528,0.641732,0.316103,0.641989,0.322002,0.613587,0.35359,0.612605,0.34766,0.618102,0.317645,0.618053,0.323519,0.597955,0.353121,0.597201,0.347208,0.603491,0.317155,0.603256,0.323003,0.685887,0.104257,0.682398,0.164118,0.667394,0.212121,0.662206,0.0799974,0.633397,0.115277,0.58966,0.116116,0.657085,0.206639,0.636549,0.276758,0.638321,0.338581,0.612939,0.345734,0.65067,0.191431,0.635514,0.253828,0.641137,0.309107,0.617654,0.316144,
456,0.603485,0.317478,0.617669,0.31616,0.641165,0.309154,0.635559,0.253779,0.650583,0.191212,0.597706,0.347364,0.612866,0.345752,0.63823,0.338513,0.636548,0.27664,0.657015,0.206416,0.572838,0.116812,0.589192,0.115926,0.632829,0.115024,0.662007,0.0798173,0.669227,0.0846163,0.662861,0.228999,0.667584,0.211876,0.682587,0.163917,0.685839,0.104098,0.6689,0.0899378,0.668393,0.0214807,0.66975,0.0617021,0.674472,0.0800235,0.682431,0.0961164,0.677508,0.126638,0.671757,0.146009,0.66636,0.161685,0.667244,0.182389,0.658188,0.193286,0.639889,0.0579846,0.648211,0.051672,0.644132,0.0488555,0.671477,0.0544593,0.65907,0.0464974,0.639066,0.352394,0.637641,0.346437,0.641733,0.316127,0.642,0.322043,0.613551,0.353609,0.612501,0.347662,0.618102,0.317647,0.618063,0.323538,0.597924,0.353203,0.597102,0.347272,0.603492,0.317146,0.603267,0.32301,0.685839,0.104098,0.682587,0.163917,0.667584,0.211876,0.662007,0.0798173,0.632829,0.115024,0.589192,0.115926,0.657015,0.206416,0.636548,0.27664,0.63823,0.338513,0.612866,0.345752,0.650583,0.191212,0.635559,0.253779,0.641165,0.309154,0.617669,0.31616,
457,0.603504,0.317473,0.617691,0.31617,0.641202,0.309191,0.635644,0.253738,0.650325,0.191012,0.597628,0.347456,0.612781,0.345776,0.638118,0.338422,0.636533,0.276473,0.656932,0.206198,0.572394,0.116658,0.588737,0.115726,0.63227,0.114779,0.661815,0.0796498,0.669159,0.0844546,0.663,0.228741,0.667787,0.211661,0.682792,0.163733,0.685898,0.103953,0.668901,0.0897707,0.668288,0.0214072,0.669701,0.0615806,0.674435,0.0798742,0.682368,0.0959571,0.677388,0.126457,0.671614,0.145816,0.666204,0.161484,0.667064,0.182172,0.658014,0.193075,0.639892,0.0579581,0.64822,0.0516338,0.644085,0.0488179,0.671499,0.0543614,0.658938,0.0464049,0.639007,0.352299,0.63751,0.346355,0.641744,0.316164,0.642017,0.32208,0.613509,0.35363,0.612388,0.347693,0.618111,0.317658,0.618079,0.323549,0.597887,0.353294,0.596993,0.347371,0.603503,0.317141,0.603284,0.323005,0.685898,0.103953,0.682792,0.163733,0.667787,0.211661,0.661815,0.0796498,0.63227,0.114779,0.588737,0.115726,0.656932,0.206198,0.636533,0.276473,0.638118,0.338422,0.612781,0.345776,0.650325,0.191012,0.635644,0.253738,0.641202,0.309191,0.617691,0.31617,
458,0.603525,0.317481,0.617714,0.316186,0.641235,0.309232,0.635667,0.253682,0.650221,0.190827,0.597535,0.347585,0.612677,0.345822,0.637984,0.338338,0.636517,0.276313,0.6569,0.205996,0.571959,0.116463,0.588287,0.115554,0.631718,0.114532,0.661583,0.0794939,0.669085,0.0843307,0.663185,0.228479,0.667984,0.211434,0.682936,0.163529,0.685883,0.103788,0.668847,0.0896542,0.668198,0.021335,0.669627,0.0614814,0.674365,0.0797598,0.682293,0.0958261,0.677315,0.126302,0.671542,0.145647,0.666135,0.161306,0.666985,0.181979,0.657942,0.192881,0.63988,0.0579048,0.648222,0.051566,0.644028,0.0487679,0.671513,0.0542489,0.65879,0.0463444,0.638932,0.352205,0.637339,0.34625,0.641756,0.316175,0.642038,0.322114,0.613459,0.353677,0.612242,0.347726,0.618122,0.317654,0.618099,0.323568,0.597845,0.35343,0.596855,0.347491,0.603515,0.317133,0.603306,0.32302,0.685883,0.103788,0.682936,0.163529,0.667984,0.211434,0.661583,0.0794939,0.631718,0.114532,0.588287,0.115554,0.6569,0.205996,0.636517,0.276313,0.637984,0.338338,0.612677,0.345822,0.650221,0.190827,0.635667,0.253682,0.641235,0.309232,0.617714,0.316186,
459,0.603566,0.317492,0.617758,0.316205,0.64129,0.30927,0.635673,0.253638,0.650183,0.190674,0.597444,0.347758,0.612574,0.345895,0.637842,0.338252,0.636513,0.276178,0.656884,0.20581,0.571523,0.116291,0.587839,0.11537,0.631166,0.114285,0.661389,0.0793479,0.668956,0.0842123,0.663379,0.228217,0.668174,0.211202,0.683066,0.163312,0.685911,0.103608,0.668783,0.0895326,0.668118,0.021262,0.669535,0.0613781,0.674267,0.0796386,0.682188,0.095685,0.677216,0.126143,0.671454,0.145483,0.666059,0.161139,0.666931,0.181802,0.657906,0.192709,0.639851,0.0578321,0.648208,0.0514906,0.643963,0.0486956,0.671505,0.0541525,0.658643,0.0462587,0.638862,0.352107,0.637151,0.34615,0.641788,0.316199,0.64208,0.322148,0.613421,0.353749,0.612085,0.347791,0.618153,0.317665,0.618141,0.323588,0.597818,0.353607,0.596709,0.347659,0.603546,0.317136,0.603348,0.323033,0.685911,0.103608,0.683066,0.163312,0.668174,0.211202,0.661389,0.0793479,0.631166,0.114285,0.587839,0.11537,0.656884,0.20581,0.636513,0.276178,0.637842,0.338252,0.612574,0.345895,0.650183,0.190674,0.635673,0.253638,0.64129,0.30927,0.617758,0.316205,
