Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
437,0.586325,0.370837,0.59452,0.373953,0.608685,0.374817,0.602525,0.323302,0.60733,0.272646,0.549245,0.382787,0.557995,0.386736,0.573347,0.389423,0.572414,0.33531,0.587807,0.281472,0.590348,0.20103,0.600164,0.20282,0.630239,0.211494,0.628198,0.181292,0.611741,0.181862,0.560603,0.293356,0.565482,0.2808,0.580147,0.244655,0.590094,0.195684,0.599437,0.184194,0.605048,0.127186,0.605855,0.161206,0.608374,0.177578,0.612745,0.192668,0.610572,0.218545,0.607726,0.234526,0.604829,0.247237,0.606139,0.265994,0.600473,0.273388,0.585318,0.152496,0.586264,0.147952,0.592855,0.146592,0.593193,0.152828,0.611762,0.148789,0.569446,0.400626,0.575963,0.397753,0.612428,0.383057,0.605681,0.385881,0.554508,0.392399,0.560993,0.389681,0.598044,0.376845,0.591381,0.379541,0.545687,0.386484,0.552155,0.383863,0.589541,0.371874,0.582927,0.37449,0.590094,0.195684,0.580147,0.244655,0.565482,0.2808,0.628198,0.181292,0.630239,0.211494,0.600164,0.20282,0.587807,0.281472,0.572414,0.33531,0.573347,0.389423,0.557995,0.386736,0.60733,0.272646,0.602525,0.323302,0.608685,0.374817,0.59452,0.373953,
438,0.586314,0.370827,0.594525,0.373959,0.608714,0.374844,0.602623,0.323262,0.607633,0.272547,0.549236,0.382774,0.557983,0.386716,0.573321,0.389396,0.572572,0.335245,0.588157,0.28136,0.589923,0.200669,0.599799,0.202492,0.629973,0.211194,0.628346,0.181074,0.612061,0.181784,0.561243,0.293394,0.566176,0.280824,0.580721,0.244578,0.590594,0.195607,0.599794,0.184134,0.605336,0.127148,0.606176,0.161149,0.60872,0.177509,0.613117,0.192587,0.610948,0.218452,0.608095,0.234428,0.605188,0.247137,0.606487,0.265888,0.600807,0.273282,0.585531,0.152477,0.586524,0.147936,0.593054,0.146561,0.593581,0.152804,0.611968,0.148722,0.569438,0.400603,0.575957,0.397715,0.612452,0.383066,0.605716,0.385906,0.554503,0.392384,0.56099,0.389652,0.598043,0.37684,0.591391,0.379552,0.545682,0.386477,0.552152,0.383842,0.589524,0.371854,0.582919,0.374484,0.590594,0.195607,0.580721,0.244578,0.566176,0.280824,0.628346,0.181074,0.629973,0.211194,0.599799,0.202492,0.588157,0.28136,0.572572,0.335245,0.573321,0.389396,0.557983,0.386716,0.607633,0.272547,0.602623,0.323262,0.608714,0.374844,0.594525,0.373959,
439,0.586313,0.370834,0.594541,0.37398,0.608757,0.374864,0.602737,0.323236,0.607848,0.27239,0.549263,0.382774,0.558002,0.386709,0.573321,0.389383,0.572756,0.335169,0.588512,0.281258,0.589482,0.200328,0.599414,0.202179,0.629727,0.210874,0.628543,0.180935,0.612391,0.181705,0.561891,0.293454,0.566858,0.280833,0.581293,0.244507,0.59108,0.195534,0.600167,0.184065,0.605598,0.127111,0.606502,0.16109,0.609082,0.177437,0.613501,0.192503,0.611321,0.218358,0.608452,0.234328,0.605528,0.24703,0.60682,0.265764,0.601108,0.273154,0.585752,0.152478,0.586783,0.147937,0.593257,0.146543,0.593959,0.152788,0.61218,0.148651,0.569449,0.400592,0.575974,0.397698,0.612488,0.38308,0.605764,0.385927,0.554525,0.392381,0.561018,0.389642,0.598054,0.376856,0.591412,0.379575,0.545711,0.386481,0.552186,0.383839,0.589515,0.371855,0.58292,0.374492,0.59108,0.195534,0.581293,0.244507,0.566858,0.280833,0.628543,0.180935,0.629727,0.210874,0.599414,0.202179,0.588512,0.281258,0.572756,0.335169,0.573321,0.389383,0.558002,0.386709,0.607848,0.27239,0.602737,0.323236,0.608757,0.374864,0.594541,0.37398,
440,0.586313,0.370829,0.594558,0.374,0.608799,0.374894,0.602855,0.323203,0.608137,0.272307,0.549284,0.382788,0.558019,0.386708,0.573331,0.389364,0.572933,0.335111,0.588839,0.281153,0.589043,0.199988,0.599032,0.201876,0.629485,0.21058,0.628672,0.180763,0.612715,0.181615,0.562569,0.29351,0.56751,0.280826,0.581856,0.244428,0.591586,0.195456,0.600529,0.183981,0.605849,0.127064,0.606821,0.161021,0.609438,0.177354,0.613869,0.192412,0.611666,0.218254,0.608781,0.234219,0.605846,0.246922,0.607138,0.265654,0.601419,0.273055,0.585974,0.152463,0.587037,0.147928,0.59346,0.146509,0.594323,0.152769,0.612391,0.148563,0.569457,0.400576,0.575987,0.397691,0.612523,0.383099,0.60581,0.385957,0.554541,0.392379,0.561037,0.389649,0.598065,0.376869,0.591433,0.379598,0.545732,0.386492,0.55221,0.383859,0.589507,0.371843,0.582922,0.374489,0.591586,0.195456,0.581856,0.244428,0.56751,0.280826,0.628672,0.180763,0.629485,0.21058,0.599032,0.201876,0.588839,0.281153,0.572933,0.335111,0.573331,0.389364,0.558019,0.386708,0.608137,0.272307,0.602855,0.323203,0.608799,0.374894,0.594558,0.374,
441,0.586305,0.37083,0.594564,0.374009,0.608836,0.374919,0.602985,0.323163,0.608398,0.272209,0.549306,0.382791,0.558036,0.386704,0.573338,0.389349,0.573116,0.335046,0.589163,0.281056,0.588609,0.199674,0.598629,0.201585,0.62923,0.210261,0.628869,0.180579,0.613052,0.181533,0.563271,0.293558,0.568142,0.280815,0.582407,0.244343,0.592127,0.19538,0.60089,0.183897,0.606091,0.127026,0.607143,0.160958,0.609795,0.177277,0.614228,0.192329,0.611999,0.218157,0.609098,0.234117,0.606152,0.246817,0.607445,0.265544,0.601716,0.272953,0.586187,0.152463,0.587286,0.147932,0.593652,0.146487,0.594694,0.15276,0.612591,0.148479,0.569466,0.400563,0.575999,0.397682,0.612542,0.383119,0.605839,0.385978,0.554557,0.392373,0.561057,0.389647,0.598061,0.376875,0.591439,0.379606,0.545753,0.386495,0.552235,0.383866,0.589491,0.371842,0.582914,0.37449,0.592127,0.19538,0.582407,0.244343,0.568142,0.280815,0.628869,0.180579,0.62923,0.210261,0.598629,0.201585,0.589163,0.281056,0.573116,0.335046,0.573338,0.389349,0.558036,0.386704,0.608398,0.272209,0.602985,0.323163,0.608836,0.374919,0.594564,0.374009,
442,0.586301,0.370834,0.594574,0.374017,0.608876,0.374935,0.603099,0.323128,0.608665,0.272105,0.549337,0.382796,0.558062,0.386697,0.573356,0.389323,0.573316,0.334982,0.589477,0.280937,0.588173,0.199368,0.59822,0.201306,0.628986,0.209961,0.629044,0.18041,0.613373,0.181458,0.563887,0.293599,0.568797,0.280824,0.582966,0.244299,0.592623,0.19533,0.601253,0.183827,0.606337,0.126989,0.607455,0.160896,0.610147,0.177198,0.614606,0.192234,0.612379,0.218062,0.609466,0.234023,0.606504,0.246723,0.60777,0.265443,0.602018,0.272845,0.58639,0.152446,0.58753,0.147926,0.593835,0.14645,0.595064,0.152757,0.61278,0.148387,0.569483,0.400538,0.57602,0.397667,0.612564,0.383135,0.605871,0.385992,0.554582,0.392365,0.561085,0.389648,0.598062,0.376884,0.591448,0.379612,0.545783,0.386497,0.552268,0.383877,0.58948,0.371847,0.582911,0.374492,0.592623,0.19533,0.582966,0.244299,0.568797,0.280824,0.629044,0.18041,0.628986,0.209961,0.59822,0.201306,0.589477,0.280937,0.573316,0.334982,0.573356,0.389323,0.558062,0.386697,0.608665,0.272105,0.603099,0.323128,0.608876,0.374935,0.594574,0.374017,
443,0.586285,0.370839,0.594572,0.374025,0.608885,0.374957,0.603233,0.323082,0.608939,0.271978,0.549354,0.382801,0.55808,0.386699,0.573376,0.389326,0.573548,0.334952,0.589831,0.280848,0.587739,0.19908,0.59782,0.201017,0.628723,0.20967,0.629188,0.180206,0.613707,0.181372,0.564491,0.29363,0.569459,0.280822,0.58352,0.244227,0.593143,0.195264,0.601613,0.183736,0.606584,0.126944,0.607777,0.160826,0.610504,0.177115,0.614963,0.192144,0.612705,0.217962,0.609779,0.233918,0.606811,0.246615,0.608092,0.265325,0.602334,0.272733,0.586597,0.152444,0.587778,0.147925,0.594021,0.146426,0.595445,0.152737,0.612972,0.148301,0.569505,0.400543,0.576042,0.397667,0.612592,0.383122,0.605911,0.386016,0.554602,0.392368,0.561104,0.389648,0.598065,0.376867,0.591463,0.379632,0.545802,0.386504,0.552286,0.383881,0.589465,0.37183,0.582906,0.374511,0.593143,0.195264,0.58352,0.244227,0.569459,0.280822,0.629188,0.180206,0.628723,0.20967,0.59782,0.201017,0.589831,0.280848,0.573548,0.334952,0.573376,0.389326,0.55808,0.386699,0.608939,0.271978,0.603233,0.323082,0.608885,0.374957,0.594572,0.374025,
444,0.586277,0.370838,0.594579,0.374036,0.608924,0.374995,0.603349,0.323061,0.609175,0.271883,0.549374,0.38281,0.5581,0.386703,0.573392,0.389327,0.573743,0.334901,0.590156,0.280776,0.587286,0.198805,0.597415,0.200743,0.628483,0.209376,0.629353,0.180056,0.614049,0.181311,0.565087,0.293659,0.5701,0.28082,0.584082,0.24418,0.593662,0.195218,0.601977,0.183671,0.606824,0.126931,0.608103,0.160786,0.610867,0.17706,0.61532,0.192086,0.613025,0.217887,0.610079,0.233834,0.6071,0.246527,0.608389,0.265228,0.602621,0.272645,0.586817,0.152472,0.588032,0.147958,0.594217,0.14643,0.59582,0.152757,0.613174,0.148239,0.569523,0.400544,0.57606,0.397669,0.612613,0.383149,0.605944,0.386051,0.554621,0.392373,0.561124,0.389653,0.598063,0.376871,0.59147,0.379643,0.545823,0.386513,0.552308,0.38389,0.589449,0.371824,0.5829,0.374512,0.593662,0.195218,0.584082,0.24418,0.5701,0.28082,0.629353,0.180056,0.628483,0.209376,0.597415,0.200743,0.590156,0.280776,0.573743,0.334901,0.573392,0.389327,0.5581,0.386703,0.609175,0.271883,0.603349,0.323061,0.608924,0.374995,0.594579,0.374036,
445,0.58626,0.370833,0.594578,0.374048,0.608949,0.375039,0.603456,0.323044,0.609477,0.271791,0.549401,0.382786,0.558127,0.386688,0.573418,0.389338,0.573908,0.33484,0.590542,0.280723,0.586827,0.198527,0.597014,0.200486,0.628238,0.209082,0.629496,0.1799,0.614339,0.181277,0.565704,0.293683,0.570722,0.280819,0.584635,0.244129,0.594152,0.195166,0.602285,0.183648,0.607114,0.126929,0.608394,0.160763,0.611167,0.177027,0.615637,0.19204,0.613366,0.217833,0.610429,0.233777,0.607452,0.246467,0.60875,0.265154,0.60297,0.272572,0.587016,0.152451,0.588282,0.147951,0.594406,0.146402,0.596189,0.15277,0.613363,0.148193,0.569557,0.400552,0.576094,0.397659,0.612632,0.38317,0.605974,0.38609,0.554653,0.392361,0.561155,0.389623,0.598056,0.376869,0.591474,0.379659,0.545852,0.386496,0.552337,0.383856,0.589426,0.371807,0.582888,0.374513,0.594152,0.195166,0.584635,0.244129,0.570722,0.280819,0.629496,0.1799,0.628238,0.209082,0.597014,0.200486,0.590542,0.280723,0.573908,0.33484,0.573418,0.389338,0.558127,0.386688,0.609477,0.271791,0.603456,0.323044,0.608949,0.375039,0.594578,0.374048,
446,0.586248,0.370832,0.59458,0.374056,0.608973,0.375063,0.603575,0.323018,0.609769,0.271665,0.549423,0.382777,0.55815,0.386677,0.57344,0.389326,0.574121,0.334799,0.590841,0.280577,0.586341,0.198272,0.596625,0.20022,0.627996,0.208791,0.629651,0.179787,0.614693,0.181191,0.566339,0.293705,0.57132,0.280805,0.585185,0.244078,0.594686,0.195124,0.602651,0.183571,0.60737,0.126894,0.608724,0.160707,0.611527,0.176958,0.615997,0.191967,0.613707,0.217739,0.610758,0.233668,0.607771,0.246348,0.609054,0.265027,0.603268,0.272438,0.587235,0.152475,0.588542,0.147968,0.594603,0.146405,0.596579,0.152751,0.613563,0.148135,0.569586,0.400542,0.576121,0.397642,0.612652,0.383178,0.606004,0.386114,0.554678,0.392353,0.56118,0.389609,0.598054,0.376866,0.591482,0.37967,0.545876,0.38649,0.55236,0.383843,0.58941,0.371796,0.582881,0.374516,0.594686,0.195124,0.585185,0.244078,0.57132,0.280805,0.629651,0.179787,0.627996,0.208791,0.596625,0.20022,0.590841,0.280577,0.574121,0.334799,0.57344,0.389326,0.55815,0.386677,0.609769,0.271665,0.603575,0.323018,0.608973,0.375063,0.59458,0.374056,
447,0.586252,0.370842,0.594598,0.374073,0.609019,0.375093,0.603703,0.322986,0.610032,0.271581,0.549456,0.382799,0.558186,0.386685,0.573471,0.389311,0.574319,0.334721,0.591152,0.280487,0.58586,0.198,0.596238,0.19997,0.62773,0.208511,0.629809,0.179578,0.61505,0.181125,0.566962,0.293716,0.571921,0.280782,0.585719,0.244004,0.59525,0.195068,0.603037,0.183495,0.607611,0.126872,0.609061,0.160656,0.611909,0.17689,0.61638,0.191892,0.614056,0.217656,0.611086,0.233583,0.608084,0.246262,0.609358,0.264937,0.603561,0.272351,0.587447,0.152504,0.588797,0.148002,0.594786,0.146407,0.596979,0.152766,0.613751,0.148061,0.569639,0.400534,0.576174,0.397619,0.612683,0.383204,0.606045,0.386142,0.554725,0.392368,0.561225,0.389609,0.598063,0.376881,0.5915,0.379688,0.545916,0.386519,0.552398,0.383857,0.589407,0.371804,0.582886,0.374527,0.59525,0.195068,0.585719,0.244004,0.571921,0.280782,0.629809,0.179578,0.62773,0.208511,0.596238,0.19997,0.591152,0.280487,0.574319,0.334721,0.573471,0.389311,0.558186,0.386685,0.610032,0.271581,0.603703,0.322986,0.609019,0.375093,0.594598,0.374073,
448,0.586224,0.370832,0.594582,0.374075,0.60902,0.375126,0.603827,0.322967,0.610322,0.271469,0.549465,0.38279,0.558197,0.386662,0.573479,0.389265,0.574451,0.334627,0.591532,0.280397,0.585397,0.197724,0.595838,0.199743,0.627476,0.208216,0.629968,0.179413,0.615379,0.181038,0.567511,0.293716,0.572553,0.280763,0.586279,0.243956,0.595758,0.195022,0.603391,0.183422,0.607873,0.126837,0.609381,0.160599,0.612256,0.17682,0.616734,0.191817,0.614393,0.217558,0.611415,0.233473,0.608409,0.246148,0.609702,0.264814,0.603898,0.272242,0.587656,0.152515,0.589052,0.148009,0.594974,0.1464,0.59737,0.152746,0.61394,0.148,0.569669,0.400495,0.576201,0.397566,0.612685,0.383208,0.606058,0.386172,0.554747,0.392352,0.561245,0.389579,0.598046,0.376864,0.591492,0.379696,0.545931,0.386517,0.55241,0.383841,0.589376,0.371778,0.582864,0.374525,0.595758,0.195022,0.586279,0.243956,0.572553,0.280763,0.629968,0.179413,0.627476,0.208216,0.595838,0.199743,0.591532,0.280397,0.574451,0.334627,0.573479,0.389265,0.558197,0.386662,0.610322,0.271469,0.603827,0.322967,0.60902,0.375126,0.594582,0.374075,
449,0.586211,0.370833,0.594582,0.374086,0.609038,0.375161,0.60397,0.322956,0.610597,0.271309,0.549471,0.382793,0.55821,0.386651,0.573495,0.389229,0.574613,0.33456,0.59192,0.280289,0.58494,0.197438,0.595438,0.199522,0.627241,0.207935,0.630081,0.179269,0.615709,0.180987,0.568079,0.293705,0.573162,0.280742,0.586809,0.243892,0.596292,0.194974,0.603742,0.183397,0.608186,0.126824,0.609702,0.160569,0.612591,0.17678,0.6171,0.191762,0.614796,0.217493,0.611824,0.233399,0.60881,0.246063,0.610083,0.264707,0.604246,0.272116,0.587879,0.152516,0.589329,0.14801,0.595183,0.146392,0.597777,0.152738,0.614145,0.147967,0.569707,0.400465,0.576234,0.397521,0.612705,0.383218,0.606088,0.386205,0.554771,0.392348,0.561264,0.38956,0.598045,0.376859,0.5915,0.379712,0.545945,0.386527,0.55242,0.383837,0.589361,0.371766,0.582857,0.374534,0.596292,0.194974,0.586809,0.243892,0.573162,0.280742,0.630081,0.179269,0.627241,0.207935,0.595438,0.199522,0.59192,0.280289,0.574613,0.33456,0.573495,0.389229,0.55821,0.386651,0.610597,0.271309,0.60397,0.322956,0.609038,0.375161,0.594582,0.374086,
450,0.586197,0.370833,0.594582,0.374103,0.609063,0.375213,0.604098,0.322953,0.610856,0.271246,0.549471,0.382798,0.558221,0.386636,0.573517,0.389185,0.574803,0.33448,0.592227,0.280192,0.584495,0.197164,0.59504,0.199297,0.627,0.207659,0.630196,0.179102,0.616071,0.180886,0.568675,0.293699,0.573735,0.280707,0.587357,0.243835,0.596815,0.194923,0.604127,0.183295,0.60843,0.126783,0.610049,0.160503,0.612976,0.176699,0.617471,0.191683,0.615101,0.217383,0.612102,0.233277,0.609073,0.24594,0.610364,0.264586,0.604528,0.272023,0.588109,0.15255,0.589597,0.148037,0.595384,0.1464,0.59818,0.15272,0.614348,0.147897,0.569748,0.400429,0.576266,0.397475,0.612721,0.383248,0.606115,0.386252,0.554791,0.392339,0.561276,0.389541,0.598038,0.376862,0.591504,0.379732,0.545952,0.38654,0.552419,0.383839,0.589341,0.371753,0.582847,0.374538,0.596815,0.194923,0.587357,0.243835,0.573735,0.280707,0.630196,0.179102,0.627,0.207659,0.59504,0.199297,0.592227,0.280192,0.574803,0.33448,0.573517,0.389185,0.558221,0.386636,0.610856,0.271246,0.604098,0.322953,0.609063,0.375213,0.594582,0.374103,
451,0.586186,0.370827,0.594582,0.374113,0.60908,0.375255,0.604262,0.322936,0.611086,0.271139,0.549468,0.382797,0.558228,0.386623,0.57354,0.389155,0.575011,0.334417,0.592472,0.280062,0.584067,0.196923,0.594638,0.199063,0.626759,0.207362,0.630372,0.178946,0.616425,0.18083,0.569247,0.293679,0.574286,0.280665,0.587935,0.243808,0.597338,0.19489,0.604475,0.183231,0.608713,0.126763,0.610378,0.16046,0.613322,0.176644,0.617806,0.191624,0.615425,0.217314,0.612415,0.233198,0.609372,0.245852,0.610628,0.264491,0.604774,0.271912,0.588333,0.152563,0.58987,0.14805,0.595588,0.146397,0.598587,0.152714,0.614548,0.147846,0.56978,0.400402,0.576289,0.397443,0.612736,0.383267,0.606138,0.38629,0.554804,0.392329,0.561281,0.389526,0.598035,0.376856,0.591509,0.379745,0.545954,0.386541,0.552414,0.383836,0.589327,0.371735,0.58284,0.374538,0.597338,0.19489,0.587935,0.243808,0.574286,0.280665,0.630372,0.178946,0.626759,0.207362,0.594638,0.199063,0.592472,0.280062,0.575011,0.334417,0.57354,0.389155,0.558228,0.386623,0.611086,0.271139,0.604262,0.322936,0.60908,0.375255,0.594582,0.374113,
452,0.586176,0.370826,0.594584,0.374127,0.609103,0.375305,0.604425,0.322943,0.611306,0.271026,0.549447,0.382794,0.558227,0.386604,0.57357,0.389107,0.575179,0.334343,0.592742,0.279944,0.583638,0.196654,0.594261,0.198852,0.626537,0.207079,0.630531,0.178801,0.616773,0.180767,0.569823,0.293657,0.574827,0.280612,0.588474,0.243752,0.597897,0.194848,0.604847,0.183166,0.608987,0.126745,0.610716,0.160418,0.613689,0.176589,0.618173,0.191563,0.615761,0.217237,0.612728,0.233111,0.609666,0.245757,0.6109,0.264386,0.605028,0.2718,0.588577,0.152587,0.590152,0.148073,0.595809,0.146403,0.598985,0.152713,0.614766,0.147797,0.569821,0.40036,0.576315,0.397395,0.61275,0.383298,0.606161,0.386335,0.554812,0.392314,0.561275,0.389505,0.598032,0.376859,0.591513,0.379761,0.545941,0.386543,0.552387,0.383831,0.589313,0.371724,0.582833,0.374541,0.597897,0.194848,0.588474,0.243752,0.574827,0.280612,0.630531,0.178801,0.626537,0.207079,0.594261,0.198852,0.592742,0.279944,0.575179,0.334343,0.57357,0.389107,0.558227,0.386604,0.611306,0.271026,0.604425,0.322943,0.609103,0.375305,0.594584,0.374127,
453,0.586168,0.370832,0.594585,0.37415,0.609113,0.375366,0.604634,0.322955,0.611404,0.270838,0.549413,0.382792,0.558213,0.386583,0.57359,0.389048,0.575362,0.334259,0.59305,0.279832,0.583223,0.196402,0.593905,0.198628,0.626314,0.206796,0.630712,0.178635,0.617102,0.180688,0.570367,0.293625,0.575363,0.280575,0.589008,0.243717,0.598444,0.19482,0.605238,0.183099,0.609262,0.126722,0.611058,0.16037,0.614069,0.176525,0.618572,0.191492,0.616116,0.217144,0.613047,0.233004,0.609953,0.245638,0.611172,0.264244,0.605254,0.271652,0.588834,0.152606,0.590441,0.148091,0.596043,0.146403,0.59938,0.152707,0.614998,0.147741,0.569855,0.400308,0.576331,0.397338,0.612768,0.383323,0.606187,0.386392,0.554809,0.392297,0.561255,0.389483,0.598035,0.376857,0.591524,0.379791,0.545914,0.386545,0.552346,0.383828,0.589304,0.37171,0.582832,0.374557,0.598444,0.19482,0.589008,0.243717,0.575363,0.280575,0.630712,0.178635,0.626314,0.206796,0.593905,0.198628,0.59305,0.279832,0.575362,0.334259,0.57359,0.389048,0.558213,0.386583,0.611404,0.270838,0.604634,0.322955,0.609113,0.375366,0.594585,0.37415,
454,0.586157,0.370819,0.594582,0.374159,0.609126,0.37542,0.604769,0.322964,0.611655,0.270709,0.549346,0.382793,0.558176,0.386562,0.573595,0.388993,0.575508,0.33418,0.593411,0.279741,0.582818,0.196162,0.59356,0.198398,0.626107,0.206501,0.630896,0.17852,0.61736,0.180623,0.57088,0.293577,0.575894,0.280532,0.589549,0.243694,0.598946,0.194795,0.605544,0.183064,0.609583,0.126694,0.611349,0.16033,0.614361,0.176477,0.618897,0.19143,0.61645,0.217064,0.613378,0.232913,0.610277,0.24554,0.611503,0.26413,0.605568,0.27154,0.589063,0.15257,0.590717,0.148055,0.596266,0.146369,0.599751,0.152667,0.61521,0.147709,0.569892,0.400263,0.576343,0.397266,0.612773,0.383354,0.606199,0.38644,0.554792,0.392288,0.561215,0.389448,0.598027,0.376852,0.591522,0.379802,0.545863,0.386558,0.552272,0.383815,0.589289,0.371685,0.582823,0.374548,0.598946,0.194795,0.589549,0.243694,0.575894,0.280532,0.630896,0.17852,0.626107,0.206501,0.59356,0.198398,0.593411,0.279741,0.575508,0.33418,0.573595,0.388993,0.558176,0.386562,0.611655,0.270709,0.604769,0.322964,0.609126,0.37542,0.594582,0.374159,
455,0.586163,0.370823,0.594595,0.374178,0.609153,0.375473,0.604909,0.322966,0.611902,0.270599,0.549261,0.382802,0.558133,0.386543,0.573614,0.388927,0.575667,0.3341,0.593761,0.279663,0.582431,0.195925,0.593232,0.198171,0.625911,0.206204,0.631129,0.1784,0.617651,0.180558,0.571399,0.293526,0.576419,0.280487,0.590073,0.243671,0.599397,0.194756,0.605871,0.183011,0.609875,0.126667,0.611654,0.160284,0.614679,0.17642,0.619229,0.191364,0.616773,0.216983,0.613693,0.232825,0.610585,0.245448,0.61182,0.264026,0.605872,0.271442,0.589299,0.152552,0.590993,0.148039,0.596489,0.146343,0.600122,0.152645,0.615424,0.147658,0.569946,0.400208,0.576362,0.397184,0.612797,0.383387,0.606228,0.386488,0.554772,0.392282,0.561164,0.389415,0.598038,0.376859,0.591538,0.379824,0.545797,0.386581,0.552177,0.383811,0.589293,0.371678,0.582831,0.374556,0.599397,0.194756,0.590073,0.243671,0.576419,0.280487,0.631129,0.1784,0.625911,0.206204,0.593232,0.198171,0.593761,0.279663,0.575667,0.3341,0.573614,0.388927,0.558133,0.386543,0.611902,0.270599,0.604909,0.322966,0.609153,0.375473,0.594595,0.374178,
456,0.58616,0.370826,0.5946,0.374196,0.60917,0.375526,0.605058,0.322972,0.612213,0.270479,0.549138,0.382813,0.558061,0.386523,0.573622,0.388858,0.575803,0.33404,0.59411,0.279557,0.58207,0.195691,0.592915,0.197929,0.62572,0.205917,0.631319,0.178267,0.617944,0.180501,0.571938,0.293462,0.576936,0.280433,0.590552,0.243625,0.599748,0.194684,0.606176,0.182971,0.610185,0.126644,0.61195,0.160245,0.614975,0.176374,0.619538,0.191307,0.617103,0.21691,0.614029,0.232741,0.610923,0.245356,0.612158,0.263921,0.606205,0.271331,0.589537,0.152525,0.591272,0.148014,0.596717,0.146316,0.60049,0.152616,0.615641,0.147622,0.569996,0.400152,0.576369,0.39709,0.612813,0.383415,0.60625,0.386536,0.554731,0.392279,0.561082,0.389373,0.598042,0.376862,0.591547,0.379845,0.545698,0.386611,0.55204,0.383803,0.589288,0.371669,0.582831,0.374565,0.599748,0.194684,0.590552,0.243625,0.576936,0.280433,0.631319,0.178267,0.62572,0.205917,0.592915,0.197929,0.59411,0.279557,0.575803,0.33404,0.573622,0.388858,0.558061,0.386523,0.612213,0.270479,0.605058,0.322972,0.60917,0.375526,0.5946,0.374196,
457,0.586167,0.370826,0.594615,0.374213,0.609203,0.375576,0.605218,0.322992,0.612351,0.270318,0.548997,0.382831,0.557977,0.386502,0.57363,0.388766,0.57598,0.33395,0.594391,0.279436,0.58172,0.195476,0.59261,0.19768,0.625538,0.205639,0.631521,0.178147,0.618254,0.180412,0.57245,0.293399,0.577429,0.2804,0.59106,0.2436,0.600202,0.194649,0.606534,0.182893,0.61044,0.12661,0.612268,0.160188,0.615324,0.176303,0.619896,0.191231,0.617416,0.21681,0.614313,0.232626,0.611183,0.245231,0.61241,0.263779,0.606428,0.271189,0.589784,0.15254,0.591546,0.148022,0.596943,0.146315,0.600854,0.152589,0.615861,0.14757,0.570034,0.400074,0.576358,0.396996,0.61283,0.383458,0.606272,0.386581,0.55467,0.392269,0.560978,0.389348,0.598049,0.376875,0.591558,0.379861,0.545578,0.386639,0.551878,0.383816,0.58929,0.371666,0.582837,0.374564,0.600202,0.194649,0.59106,0.2436,0.577429,0.2804,0.631521,0.178147,0.625538,0.205639,0.59261,0.19768,0.594391,0.279436,0.57598,0.33395,0.57363,0.388766,0.557977,0.386502,0.612351,0.270318,0.605218,0.322992,0.609203,0.375576,0.594615,0.374213,
458,0.586168,0.370835,0.594623,0.374233,0.609216,0.375623,0.605351,0.322985,0.612596,0.270209,0.548806,0.382859,0.557858,0.386485,0.573624,0.388673,0.576156,0.333865,0.594707,0.279342,0.581378,0.195229,0.592314,0.197458,0.625362,0.205361,0.631668,0.178025,0.618536,0.180351,0.572994,0.293346,0.577918,0.280354,0.591506,0.243539,0.600562,0.194576,0.606835,0.182844,0.610725,0.126581,0.612555,0.160145,0.615616,0.176251,0.620202,0.191169,0.617726,0.216733,0.614621,0.232541,0.611485,0.245141,0.61271,0.263678,0.606715,0.271088,0.590011,0.152529,0.591811,0.148004,0.597159,0.146301,0.601207,0.152548,0.616065,0.147542,0.570083,0.399999,0.576344,0.396876,0.612852,0.383477,0.606299,0.386625,0.554591,0.392273,0.560841,0.389307,0.598059,0.376877,0.591574,0.379886,0.545418,0.38669,0.551664,0.383823,0.589292,0.37166,0.582844,0.374582,0.600562,0.194576,0.591506,0.243539,0.577918,0.280354,0.631668,0.178025,0.625362,0.205361,0.592314,0.197458,0.594707,0.279342,0.576156,0.333865,0.573624,0.388673,0.557858,0.386485,0.612596,0.270209,0.605351,0.322985,0.609216,0.375623,0.594623,0.374233,
