Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
424,0.45987,0.302321,0.461621,0.294658,0.464067,0.279393,0.46836,0.240513,0.477744,0.190228,0.500463,0.30521,0.50048,0.298253,0.500342,0.283963,0.50197,0.243789,0.501838,0.191564,0.43729,0.162978,0.440351,0.15747,0.44606,0.146177,0.465828,0.112349,0.485286,0.110141,0.529719,0.198086,0.528242,0.186208,0.523547,0.153048,0.516157,0.115262,0.497326,0.111281,0.490865,0.0656356,0.491329,0.093025,0.492198,0.104832,0.493505,0.114314,0.492724,0.135841,0.491813,0.150248,0.491125,0.162197,0.490573,0.176368,0.490054,0.186052,0.490946,0.0935496,0.495493,0.0874309,0.48637,0.0875174,0.503797,0.0855976,0.478511,0.0858382,0.504789,0.291032,0.497184,0.291515,0.460894,0.285836,0.468342,0.28637,0.504681,0.301334,0.496877,0.301823,0.458081,0.297401,0.465698,0.297966,0.504613,0.30707,0.496673,0.307564,0.456122,0.303974,0.463858,0.304559,0.516157,0.115262,0.523547,0.153048,0.528242,0.186208,0.465828,0.112349,0.44606,0.146177,0.440351,0.15747,0.501838,0.191564,0.50197,0.243789,0.500342,0.283963,0.50048,0.298253,0.477744,0.190228,0.46836,0.240513,0.464067,0.279393,0.461621,0.294658,
425,0.459913,0.302346,0.461642,0.294697,0.464056,0.279447,0.468197,0.240547,0.477467,0.190241,0.500469,0.305219,0.50049,0.298262,0.500358,0.283974,0.501816,0.243757,0.501564,0.191542,0.437296,0.162907,0.440185,0.157381,0.445671,0.14618,0.465459,0.112307,0.484942,0.110143,0.52935,0.197945,0.527872,0.18607,0.523149,0.152929,0.515768,0.115188,0.496987,0.111273,0.490575,0.0656052,0.491,0.0930083,0.49185,0.104823,0.493152,0.114306,0.492387,0.135831,0.491489,0.15024,0.490814,0.162189,0.490273,0.176363,0.48977,0.186047,0.490731,0.0934965,0.495261,0.0873823,0.486137,0.0874694,0.503494,0.0855712,0.478206,0.0858131,0.504808,0.291044,0.497203,0.291528,0.460875,0.285905,0.468325,0.28643,0.504692,0.301344,0.496889,0.301833,0.458097,0.297449,0.465718,0.298005,0.50462,0.307078,0.49668,0.307573,0.456161,0.304007,0.463901,0.304582,0.515768,0.115188,0.523149,0.152929,0.527872,0.18607,0.465459,0.112307,0.445671,0.14618,0.440185,0.157381,0.501564,0.191542,0.501816,0.243757,0.500358,0.283974,0.50049,0.298262,0.477467,0.190241,0.468197,0.240547,0.464056,0.279447,0.461642,0.294697,
426,0.459928,0.302357,0.461641,0.294716,0.464027,0.279477,0.468078,0.240566,0.477149,0.190224,0.500451,0.305223,0.500479,0.298269,0.500357,0.283985,0.501631,0.243736,0.501247,0.191537,0.437288,0.162839,0.440039,0.157284,0.445277,0.146202,0.465101,0.1123,0.484621,0.110117,0.52893,0.197809,0.527517,0.185934,0.522752,0.152812,0.515393,0.115106,0.496665,0.111246,0.490252,0.065585,0.490677,0.0929861,0.491528,0.1048,0.492836,0.114287,0.492075,0.135815,0.491178,0.150225,0.490503,0.162175,0.489962,0.176354,0.489455,0.186037,0.490513,0.0934771,0.49502,0.0873561,0.485896,0.0874565,0.503184,0.0855317,0.477896,0.0858102,0.504809,0.291058,0.497204,0.29154,0.460846,0.285947,0.468298,0.286463,0.504682,0.301353,0.496879,0.30184,0.458095,0.297478,0.465718,0.298023,0.504602,0.307084,0.496662,0.307577,0.456176,0.304025,0.463918,0.30459,0.515393,0.115106,0.522752,0.152812,0.527517,0.185934,0.465101,0.1123,0.445277,0.146202,0.440039,0.157284,0.501247,0.191537,0.501631,0.243736,0.500357,0.283985,0.500479,0.298269,0.477149,0.190224,0.468078,0.240566,0.464027,0.279477,0.461641,0.294716,
427,0.459932,0.302355,0.461646,0.294729,0.464036,0.279502,0.467888,0.2406,0.476804,0.190208,0.500441,0.305233,0.500472,0.298275,0.500358,0.283988,0.501517,0.243716,0.500901,0.191511,0.437281,0.162777,0.439902,0.157179,0.444875,0.146238,0.464741,0.112314,0.484293,0.110129,0.528511,0.197684,0.527143,0.185809,0.522365,0.152704,0.51503,0.11504,0.496346,0.111262,0.489921,0.0655636,0.490355,0.0929815,0.4912,0.104805,0.492485,0.114281,0.491719,0.1358,0.490823,0.150207,0.49015,0.162156,0.489607,0.176336,0.489106,0.186017,0.490295,0.0934236,0.494776,0.0873009,0.485652,0.0874183,0.502872,0.0854919,0.477585,0.0858172,0.504807,0.291063,0.497202,0.291541,0.460847,0.285976,0.4683,0.286495,0.504674,0.30136,0.49687,0.301845,0.458096,0.297492,0.46572,0.298041,0.504591,0.307095,0.496651,0.307584,0.456177,0.304025,0.46392,0.304592,0.51503,0.11504,0.522365,0.152704,0.527143,0.185809,0.464741,0.112314,0.444875,0.146238,0.439902,0.157179,0.500901,0.191511,0.501517,0.243716,0.500358,0.283988,0.500472,0.298275,0.476804,0.190208,0.467888,0.2406,0.464036,0.279502,0.461646,0.294729,
428,0.459943,0.302343,0.461649,0.294736,0.464024,0.279524,0.467756,0.240642,0.476511,0.190208,0.500426,0.305242,0.500468,0.298283,0.500371,0.283994,0.501358,0.243676,0.500608,0.191479,0.437285,0.162688,0.439754,0.157089,0.444483,0.146299,0.464332,0.112315,0.483919,0.110121,0.528073,0.197559,0.52676,0.185685,0.52198,0.152594,0.514618,0.114983,0.495981,0.111236,0.489613,0.0655328,0.489999,0.0929575,0.490818,0.104785,0.492093,0.114263,0.49135,0.135783,0.490474,0.150192,0.489818,0.162141,0.489295,0.176317,0.488807,0.186,0.49006,0.0933802,0.494523,0.0872615,0.4854,0.0873764,0.502544,0.0854669,0.477258,0.0857849,0.504816,0.291072,0.49721,0.291544,0.460837,0.28601,0.468291,0.286522,0.504668,0.301372,0.496864,0.301849,0.4581,0.297507,0.465725,0.298048,0.504576,0.307108,0.496635,0.307589,0.456187,0.30402,0.463932,0.30458,0.514618,0.114983,0.52198,0.152594,0.52676,0.185685,0.464332,0.112315,0.444483,0.146299,0.439754,0.157089,0.500608,0.191479,0.501358,0.243676,0.500371,0.283994,0.500468,0.298283,0.476511,0.190208,0.467756,0.240642,0.464024,0.279524,0.461649,0.294736,
429,0.459938,0.302332,0.461644,0.294736,0.464021,0.279538,0.467604,0.240667,0.476193,0.190218,0.500407,0.305246,0.500463,0.298284,0.500385,0.283991,0.501172,0.243642,0.500294,0.19145,0.437255,0.162582,0.439638,0.15702,0.444094,0.146351,0.463925,0.112308,0.483551,0.110119,0.527665,0.197442,0.526344,0.185577,0.521596,0.152496,0.514217,0.114936,0.495622,0.111222,0.489293,0.0655128,0.489646,0.0929428,0.490444,0.104773,0.491706,0.114247,0.490975,0.135765,0.490113,0.150174,0.48947,0.162124,0.488946,0.17631,0.488481,0.185991,0.489819,0.0933472,0.494264,0.0872304,0.485142,0.087347,0.502213,0.085446,0.476929,0.0857682,0.504838,0.291067,0.497232,0.291538,0.460827,0.28603,0.468281,0.286544,0.504666,0.301372,0.496862,0.301849,0.458091,0.297509,0.465716,0.298053,0.504558,0.307113,0.496617,0.307593,0.45618,0.30401,0.463925,0.304573,0.514217,0.114936,0.521596,0.152496,0.526344,0.185577,0.463925,0.112308,0.444094,0.146351,0.439638,0.15702,0.500294,0.19145,0.501172,0.243642,0.500385,0.283991,0.500463,0.298284,0.476193,0.190218,0.467604,0.240667,0.464021,0.279538,0.461644,0.294736,
430,0.459951,0.302322,0.461658,0.29474,0.464035,0.279554,0.46745,0.240697,0.475853,0.190212,0.500413,0.305258,0.500476,0.298294,0.50041,0.283999,0.501049,0.24361,0.499954,0.191425,0.437207,0.16245,0.439539,0.156972,0.443699,0.146412,0.463531,0.112325,0.483195,0.110114,0.527249,0.197314,0.525921,0.18546,0.521194,0.15239,0.513825,0.114865,0.495274,0.111213,0.488949,0.0654856,0.489297,0.0929256,0.490085,0.104762,0.491329,0.114235,0.490602,0.135751,0.489747,0.150159,0.489111,0.16211,0.488591,0.176295,0.488136,0.185976,0.489578,0.0932991,0.493999,0.0871809,0.484877,0.0873094,0.501878,0.0854053,0.476596,0.0857601,0.504863,0.291077,0.497258,0.291545,0.460848,0.286055,0.468301,0.286564,0.50468,0.301384,0.496876,0.301857,0.458109,0.297519,0.465733,0.298058,0.504564,0.307125,0.496624,0.307604,0.456195,0.304005,0.463939,0.304563,0.513825,0.114865,0.521194,0.15239,0.525921,0.18546,0.463531,0.112325,0.443699,0.146412,0.439539,0.156972,0.499954,0.191425,0.501049,0.24361,0.50041,0.283999,0.500476,0.298294,0.475853,0.190212,0.46745,0.240697,0.464035,0.279554,0.461658,0.29474,
431,0.459932,0.30229,0.461638,0.294732,0.464015,0.279561,0.467274,0.240735,0.4755,0.190211,0.500374,0.30526,0.500449,0.298292,0.500401,0.283997,0.500905,0.24358,0.499601,0.191404,0.437185,0.16234,0.439415,0.156913,0.443312,0.146479,0.46313,0.112336,0.482821,0.110108,0.526835,0.197192,0.525492,0.18535,0.520774,0.152294,0.513416,0.114795,0.49491,0.111198,0.488608,0.0654658,0.488936,0.0929104,0.489705,0.10475,0.490927,0.114225,0.490204,0.135742,0.489359,0.150151,0.488734,0.162101,0.488225,0.176281,0.487779,0.185964,0.489324,0.093268,0.493725,0.0871493,0.484604,0.0872837,0.501534,0.0853784,0.476256,0.0857494,0.504859,0.291075,0.497254,0.291542,0.460817,0.286067,0.46827,0.28658,0.504656,0.301382,0.496852,0.301854,0.458083,0.297513,0.465708,0.298055,0.504526,0.307127,0.496586,0.307603,0.456171,0.303975,0.463917,0.304537,0.513416,0.114795,0.520774,0.152294,0.525492,0.18535,0.46313,0.112336,0.443312,0.146479,0.439415,0.156913,0.499601,0.191404,0.500905,0.24358,0.500401,0.283997,0.500449,0.298292,0.4755,0.190211,0.467274,0.240735,0.464015,0.279561,0.461638,0.294732,
432,0.45994,0.302274,0.461639,0.294735,0.464007,0.279575,0.467121,0.240771,0.475176,0.190218,0.500357,0.305265,0.500443,0.29829,0.50041,0.283991,0.500745,0.243543,0.499279,0.191372,0.437142,0.162215,0.439303,0.156871,0.442934,0.14654,0.462722,0.112334,0.482448,0.110108,0.52642,0.197075,0.525058,0.185247,0.52035,0.152204,0.51301,0.114739,0.494541,0.111197,0.488258,0.0654474,0.488572,0.0929006,0.489331,0.104745,0.490542,0.114215,0.489822,0.135727,0.488986,0.150135,0.488371,0.162085,0.487875,0.176271,0.487447,0.185952,0.489076,0.0932292,0.493453,0.0871104,0.484334,0.0872538,0.501187,0.0853499,0.475913,0.0857452,0.504872,0.291069,0.497267,0.291534,0.460799,0.286085,0.468253,0.286599,0.504651,0.301381,0.496848,0.301851,0.45808,0.297518,0.465706,0.298061,0.50451,0.307133,0.496571,0.307607,0.456176,0.303963,0.463923,0.304524,0.51301,0.114739,0.52035,0.152204,0.525058,0.185247,0.462722,0.112334,0.442934,0.14654,0.439303,0.156871,0.499279,0.191372,0.500745,0.243543,0.50041,0.283991,0.500443,0.29829,0.475176,0.190218,0.467121,0.240771,0.464007,0.279575,0.461639,0.294735,
433,0.459931,0.302245,0.46163,0.294727,0.463996,0.279578,0.466931,0.240797,0.474838,0.19022,0.500335,0.305268,0.500438,0.298293,0.500437,0.283997,0.50058,0.243522,0.498941,0.191362,0.437095,0.162105,0.439183,0.156834,0.442565,0.146605,0.462297,0.112322,0.482055,0.110114,0.525998,0.19695,0.524623,0.185135,0.519901,0.152113,0.512579,0.114652,0.494154,0.111186,0.487924,0.0654331,0.488193,0.0928916,0.48893,0.10474,0.49014,0.114209,0.489445,0.135721,0.488625,0.15013,0.48802,0.162081,0.487526,0.176268,0.487106,0.185948,0.488816,0.0932013,0.493175,0.0870866,0.484058,0.0872277,0.500832,0.0853399,0.475563,0.0857288,0.504891,0.291084,0.497285,0.291536,0.460788,0.286094,0.468242,0.286606,0.504642,0.301392,0.496838,0.301848,0.458071,0.297513,0.465696,0.298054,0.504485,0.307143,0.496545,0.307603,0.456166,0.303939,0.463913,0.304499,0.512579,0.114652,0.519901,0.152113,0.524623,0.185135,0.462297,0.112322,0.442565,0.146605,0.439183,0.156834,0.498941,0.191362,0.50058,0.243522,0.500437,0.283997,0.500438,0.298293,0.474838,0.19022,0.466931,0.240797,0.463996,0.279578,0.46163,0.294727,
434,0.459941,0.302226,0.46163,0.294728,0.463981,0.279591,0.466795,0.240815,0.474473,0.190224,0.500329,0.305277,0.500438,0.298297,0.50045,0.283995,0.500444,0.243474,0.498579,0.191334,0.437059,0.162003,0.439046,0.156786,0.4422,0.146674,0.46189,0.112326,0.481681,0.110086,0.525589,0.196837,0.524178,0.185036,0.519459,0.152033,0.512171,0.11457,0.493788,0.111152,0.487566,0.0654211,0.487827,0.0928711,0.488551,0.104714,0.489738,0.114187,0.489039,0.135702,0.488224,0.150112,0.487629,0.162064,0.487136,0.176257,0.486733,0.185937,0.488568,0.0932001,0.492901,0.087077,0.483786,0.0872304,0.50048,0.0853079,0.475217,0.0857302,0.504897,0.291084,0.49729,0.291529,0.460762,0.286113,0.468217,0.286625,0.504639,0.301398,0.496835,0.301847,0.458064,0.297517,0.465692,0.298057,0.504478,0.307154,0.496537,0.307608,0.456172,0.303923,0.463921,0.304482,0.512171,0.11457,0.519459,0.152033,0.524178,0.185036,0.46189,0.112326,0.4422,0.146674,0.439046,0.156786,0.498579,0.191334,0.500444,0.243474,0.50045,0.283995,0.500438,0.298297,0.474473,0.190224,0.466795,0.240815,0.463981,0.279591,0.46163,0.294728,
435,0.459953,0.302207,0.461633,0.294721,0.463975,0.279594,0.466604,0.24084,0.474119,0.190213,0.500309,0.305277,0.500429,0.298293,0.500457,0.283987,0.500288,0.24345,0.498224,0.191312,0.437004,0.161919,0.438933,0.15672,0.44183,0.146744,0.461481,0.112337,0.48131,0.110108,0.525168,0.196727,0.523735,0.184941,0.519013,0.151961,0.511766,0.114476,0.493433,0.111157,0.487221,0.0654169,0.487467,0.0928737,0.488169,0.104719,0.489328,0.11418,0.488646,0.135688,0.487848,0.150097,0.487263,0.162048,0.486772,0.176243,0.486376,0.185921,0.488319,0.093179,0.492629,0.0870557,0.483516,0.0872168,0.500135,0.0852946,0.474878,0.085738,0.504906,0.291076,0.497299,0.291518,0.460745,0.286119,0.468201,0.286632,0.504631,0.301395,0.496826,0.301841,0.458062,0.297511,0.465691,0.298053,0.504458,0.307156,0.496517,0.307606,0.45618,0.303906,0.463931,0.304466,0.511766,0.114476,0.519013,0.151961,0.523735,0.184941,0.461481,0.112337,0.44183,0.146744,0.438933,0.15672,0.498224,0.191312,0.500288,0.24345,0.500457,0.283987,0.500429,0.298293,0.474119,0.190213,0.466604,0.24084,0.463975,0.279594,0.461633,0.294721,
436,0.459965,0.302191,0.461628,0.29472,0.463943,0.279604,0.466459,0.240869,0.473752,0.190227,0.500294,0.305277,0.500424,0.298286,0.500468,0.283973,0.500154,0.24341,0.49786,0.191283,0.436981,0.161858,0.438798,0.156673,0.441463,0.146802,0.461066,0.112331,0.480916,0.110091,0.524745,0.196614,0.523296,0.184842,0.518582,0.151881,0.511349,0.114405,0.493045,0.111136,0.486881,0.0654153,0.487091,0.0928638,0.487772,0.104704,0.488913,0.114164,0.488229,0.135673,0.487437,0.150083,0.486863,0.162035,0.48637,0.176237,0.485999,0.185914,0.488067,0.093188,0.492355,0.0870613,0.483245,0.0872249,0.499781,0.0852866,0.474531,0.0857364,0.504917,0.291062,0.49731,0.291499,0.460706,0.286137,0.468163,0.286645,0.504626,0.301389,0.496822,0.30183,0.458053,0.297516,0.465683,0.298052,0.504443,0.307157,0.496503,0.307602,0.456189,0.303896,0.463942,0.30445,0.511349,0.114405,0.518582,0.151881,0.523296,0.184842,0.461066,0.112331,0.441463,0.146802,0.438798,0.156673,0.49786,0.191283,0.500154,0.24341,0.500468,0.283973,0.500424,0.298286,0.473752,0.190227,0.466459,0.240869,0.463943,0.279604,0.461628,0.29472,
437,0.459976,0.30217,0.461625,0.294713,0.463917,0.279605,0.466338,0.240891,0.473387,0.190218,0.500281,0.305275,0.50042,0.298276,0.500479,0.283954,0.499989,0.243369,0.497494,0.191253,0.436939,0.161796,0.438678,0.156637,0.441106,0.146853,0.460654,0.112318,0.480523,0.110082,0.524366,0.196515,0.522849,0.184757,0.518132,0.151819,0.510911,0.114364,0.492657,0.111124,0.486541,0.0653946,0.486714,0.0928479,0.487377,0.104691,0.48851,0.11415,0.487832,0.135658,0.487046,0.150067,0.486479,0.162019,0.485986,0.176215,0.485628,0.185894,0.487817,0.0931585,0.492083,0.0870325,0.482975,0.0871985,0.499427,0.0852644,0.474183,0.0857203,0.504932,0.291039,0.497326,0.291476,0.460681,0.286147,0.46814,0.286646,0.504624,0.301377,0.496821,0.301817,0.45805,0.297516,0.465682,0.298043,0.50443,0.307155,0.496491,0.307598,0.4562,0.303882,0.463954,0.304427,0.510911,0.114364,0.518132,0.151819,0.522849,0.184757,0.460654,0.112318,0.441106,0.146853,0.438678,0.156637,0.497494,0.191253,0.499989,0.243369,0.500479,0.283954,0.50042,0.298276,0.473387,0.190218,0.466338,0.240891,0.463917,0.279605,0.461625,0.294713,
438,0.459985,0.302163,0.461619,0.294721,0.463892,0.279626,0.466173,0.240929,0.473022,0.190217,0.500273,0.305284,0.500416,0.298279,0.500487,0.283951,0.499838,0.243333,0.497129,0.191226,0.436913,0.161718,0.438556,0.156607,0.440792,0.146901,0.460236,0.112273,0.480137,0.110075,0.52398,0.196411,0.522403,0.184668,0.517682,0.151755,0.510501,0.114307,0.492276,0.111116,0.4862,0.0653939,0.486344,0.0928434,0.486988,0.104683,0.488103,0.114139,0.487423,0.135644,0.486644,0.150053,0.486086,0.162004,0.485603,0.176202,0.485257,0.18588,0.487582,0.0931608,0.491822,0.0870311,0.482718,0.0872035,0.499077,0.0852532,0.473843,0.0857267,0.504924,0.291041,0.497317,0.291465,0.460642,0.286174,0.468102,0.286673,0.504613,0.301386,0.496808,0.301814,0.458037,0.297527,0.465671,0.298054,0.504419,0.30717,0.496478,0.3076,0.456204,0.303879,0.463961,0.304423,0.510501,0.114307,0.517682,0.151755,0.522403,0.184668,0.460236,0.112273,0.440792,0.146901,0.438556,0.156607,0.497129,0.191226,0.499838,0.243333,0.500487,0.283951,0.500416,0.298279,0.473022,0.190217,0.466173,0.240929,0.463892,0.279626,0.461619,0.294721,
439,0.459998,0.302156,0.461615,0.294727,0.463861,0.279635,0.466035,0.240942,0.472663,0.190221,0.500254,0.305278,0.500406,0.298265,0.500496,0.283929,0.499656,0.243298,0.496772,0.191196,0.436905,0.161658,0.438457,0.15659,0.440439,0.146941,0.459836,0.112264,0.479753,0.110061,0.523608,0.196305,0.521945,0.184589,0.517233,0.151696,0.5101,0.114256,0.491899,0.111093,0.485872,0.0653964,0.485976,0.0928349,0.486596,0.104667,0.487698,0.114119,0.487026,0.135624,0.486256,0.150034,0.485707,0.161986,0.48521,0.176192,0.484888,0.185868,0.487338,0.0931796,0.491557,0.0870458,0.482457,0.0872196,0.498731,0.0852501,0.473506,0.0857269,0.504924,0.291022,0.497316,0.291435,0.460607,0.286189,0.468069,0.286681,0.504598,0.301377,0.496793,0.301793,0.45803,0.297538,0.465666,0.298057,0.504396,0.307168,0.496455,0.307587,0.456214,0.303877,0.463974,0.304414,0.5101,0.114256,0.517233,0.151696,0.521945,0.184589,0.459836,0.112264,0.440439,0.146941,0.438457,0.15659,0.496772,0.191196,0.499656,0.243298,0.500496,0.283929,0.500406,0.298265,0.472663,0.190221,0.466035,0.240942,0.463861,0.279635,0.461615,0.294727,
440,0.460007,0.302142,0.461609,0.294734,0.463833,0.27965,0.46587,0.24097,0.472328,0.190219,0.50024,0.305282,0.500397,0.298257,0.500492,0.28391,0.499503,0.243254,0.496437,0.191165,0.436915,0.161588,0.438374,0.156572,0.440095,0.146997,0.459426,0.11226,0.479365,0.110042,0.523213,0.196196,0.521505,0.184503,0.51679,0.151631,0.509684,0.114199,0.491518,0.111063,0.48556,0.0653896,0.485611,0.0928191,0.486203,0.104646,0.487294,0.114101,0.48663,0.135609,0.485873,0.150019,0.485337,0.161972,0.484856,0.176172,0.484547,0.18585,0.487088,0.0931878,0.491291,0.0870533,0.482194,0.0872223,0.49839,0.0852472,0.473173,0.0857102,0.504926,0.290996,0.497319,0.291412,0.460571,0.286209,0.468035,0.286698,0.504593,0.301365,0.496788,0.301784,0.45802,0.297548,0.465658,0.298064,0.504384,0.307169,0.496444,0.30759,0.456219,0.303869,0.463981,0.304402,0.509684,0.114199,0.51679,0.151631,0.521505,0.184503,0.459426,0.11226,0.440095,0.146997,0.438374,0.156572,0.496437,0.191165,0.499503,0.243254,0.500492,0.28391,0.500397,0.298257,0.472328,0.190219,0.46587,0.24097,0.463833,0.27965,0.461609,0.294734,
441,0.460018,0.30214,0.461605,0.294739,0.463803,0.279668,0.465693,0.240993,0.471992,0.190223,0.500223,0.305281,0.500385,0.298248,0.50049,0.283894,0.499326,0.243222,0.496101,0.191143,0.436923,0.161541,0.438323,0.156558,0.439773,0.147024,0.459014,0.112219,0.478974,0.110026,0.522789,0.19609,0.52108,0.184415,0.516352,0.151566,0.509249,0.114139,0.491129,0.111039,0.485248,0.0653914,0.485239,0.0928099,0.485806,0.10463,0.486897,0.114087,0.486245,0.135599,0.4855,0.150011,0.484973,0.161964,0.484501,0.176161,0.484204,0.185841,0.486848,0.0932079,0.491032,0.0870719,0.481939,0.0872363,0.498046,0.0852519,0.472839,0.0857017,0.504926,0.290978,0.497319,0.291393,0.460542,0.286238,0.468008,0.286718,0.504582,0.301355,0.496778,0.301773,0.458015,0.297562,0.465655,0.298068,0.504367,0.307167,0.496427,0.307587,0.45623,0.303874,0.463994,0.304397,0.509249,0.114139,0.516352,0.151566,0.52108,0.184415,0.459014,0.112219,0.439773,0.147024,0.438323,0.156558,0.496101,0.191143,0.499326,0.243222,0.50049,0.283894,0.500385,0.298248,0.471992,0.190223,0.465693,0.240993,0.463803,0.279668,0.461605,0.294739,
442,0.460025,0.302139,0.461597,0.294744,0.463769,0.279681,0.46554,0.241012,0.471656,0.190218,0.500198,0.30528,0.500366,0.298238,0.500476,0.283872,0.499155,0.24317,0.495766,0.191108,0.436944,0.161494,0.43829,0.156548,0.439437,0.14707,0.458592,0.112203,0.47857,0.110028,0.522412,0.196002,0.52063,0.184349,0.51593,0.151514,0.508818,0.114117,0.490732,0.111028,0.484941,0.0653924,0.484862,0.0928067,0.485394,0.104622,0.486477,0.114069,0.485845,0.135576,0.485116,0.149987,0.484604,0.16194,0.484145,0.176145,0.483862,0.185822,0.486611,0.0932158,0.490776,0.0870824,0.481688,0.0872389,0.497699,0.0852627,0.472504,0.0856902,0.50492,0.290949,0.497313,0.291367,0.460513,0.286262,0.46798,0.28673,0.504566,0.30134,0.496763,0.301761,0.458009,0.297575,0.465651,0.298069,0.504345,0.307163,0.496405,0.307586,0.456238,0.30388,0.464004,0.304391,0.508818,0.114117,0.51593,0.151514,0.52063,0.184349,0.458592,0.112203,0.439437,0.14707,0.43829,0.156548,0.495766,0.191108,0.499155,0.24317,0.500476,0.283872,0.500366,0.298238,0.471656,0.190218,0.46554,0.241012,0.463769,0.279681,0.461597,0.294744,
443,0.460044,0.302138,0.461601,0.294749,0.463765,0.279693,0.465374,0.241017,0.4713,0.190204,0.500191,0.305273,0.500358,0.298229,0.500468,0.283865,0.498974,0.243128,0.495409,0.191088,0.436978,0.161458,0.438261,0.156522,0.43914,0.147112,0.458181,0.112167,0.478182,0.110009,0.522049,0.195902,0.520173,0.184275,0.515487,0.151461,0.508389,0.114071,0.490346,0.110996,0.484621,0.0653897,0.484488,0.0927924,0.484998,0.1046,0.486084,0.11405,0.485471,0.13556,0.484752,0.149972,0.484246,0.161925,0.483778,0.176126,0.483503,0.185804,0.486381,0.0932317,0.490523,0.0870945,0.48144,0.0872509,0.497352,0.0852565,0.47217,0.0856829,0.504909,0.290944,0.497302,0.291359,0.460471,0.28627,0.467941,0.286753,0.504556,0.301333,0.496753,0.301752,0.457994,0.297574,0.465639,0.298083,0.504337,0.307157,0.496397,0.307578,0.456246,0.303873,0.464015,0.304398,0.508389,0.114071,0.515487,0.151461,0.520173,0.184275,0.458181,0.112167,0.43914,0.147112,0.438261,0.156522,0.495409,0.191088,0.498974,0.243128,0.500468,0.283865,0.500358,0.298229,0.4713,0.190204,0.465374,0.241017,0.463765,0.279693,0.461601,0.294749,
444,0.460056,0.302133,0.461597,0.294755,0.463738,0.279717,0.465211,0.241054,0.470962,0.190228,0.500176,0.305276,0.500344,0.298228,0.500457,0.283862,0.49878,0.243114,0.495071,0.191086,0.437047,0.161425,0.438244,0.156507,0.438812,0.147155,0.457776,0.112162,0.477791,0.110006,0.521679,0.195814,0.519723,0.184211,0.515053,0.151413,0.507958,0.114041,0.489958,0.110984,0.484318,0.06541,0.48412,0.0927987,0.484603,0.104599,0.485691,0.114055,0.48509,0.135571,0.484381,0.149984,0.483884,0.161938,0.483416,0.176135,0.483157,0.185815,0.486145,0.0932716,0.490268,0.0871336,0.481191,0.0872835,0.49701,0.0852809,0.471843,0.0856887,0.504898,0.290939,0.497291,0.291354,0.460439,0.286306,0.46791,0.286783,0.504543,0.301332,0.496739,0.30175,0.457987,0.297588,0.465634,0.298091,0.504321,0.30716,0.496382,0.30758,0.456256,0.303873,0.464027,0.304392,0.507958,0.114041,0.515053,0.151413,0.519723,0.184211,0.457776,0.112162,0.438812,0.147155,0.438244,0.156507,0.495071,0.191086,0.49878,0.243114,0.500457,0.283862,0.500344,0.298228,0.470962,0.190228,0.465211,0.241054,0.463738,0.279717,0.461597,0.294755,
445,0.460072,0.302129,0.461597,0.294766,0.463721,0.279747,0.465055,0.241096,0.470584,0.190241,0.500164,0.305241,0.500333,0.2982,0.500454,0.283846,0.49859,0.243117,0.494691,0.191091,0.437132,0.161384,0.438227,0.156504,0.438494,0.147196,0.457381,0.112158,0.477414,0.110041,0.521281,0.195734,0.51929,0.184146,0.514621,0.151368,0.50754,0.114013,0.489581,0.111025,0.484002,0.0654295,0.483762,0.0928263,0.484226,0.104631,0.485311,0.114079,0.484708,0.135588,0.483998,0.149998,0.483502,0.16195,0.483023,0.176145,0.482774,0.185824,0.48592,0.0932716,0.490019,0.0871374,0.480948,0.0872881,0.496673,0.0853013,0.471521,0.085711,0.504877,0.290937,0.497269,0.291339,0.460403,0.286343,0.467877,0.286823,0.504523,0.301313,0.496718,0.301718,0.457978,0.297603,0.465627,0.298107,0.504305,0.307132,0.496364,0.30754,0.456265,0.303871,0.46404,0.304391,0.50754,0.114013,0.514621,0.151368,0.51929,0.184146,0.457381,0.112158,0.438494,0.147196,0.438227,0.156504,0.494691,0.191091,0.49859,0.243117,0.500454,0.283846,0.500333,0.2982,0.470584,0.190241,0.465055,0.241096,0.463721,0.279747,0.461597,0.294766,
