Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
653,0.547712,0.329426,0.557893,0.329489,0.574758,0.32576,0.572553,0.285825,0.577146,0.237509,0.551131,0.353382,0.561792,0.351936,0.57917,0.344596,0.579211,0.301207,0.586508,0.247867,0.520626,0.160573,0.531745,0.162437,0.555244,0.175788,0.578825,0.159747,0.577541,0.164254,0.593211,0.277859,0.597008,0.264951,0.602796,0.226395,0.596068,0.18087,0.583735,0.168494,0.583196,0.118734,0.581365,0.147169,0.583717,0.159902,0.58992,0.169108,0.590601,0.189831,0.588971,0.203777,0.586982,0.215261,0.589426,0.229513,0.584282,0.238257,0.560477,0.141065,0.566632,0.137655,0.564349,0.135028,0.582463,0.142478,0.57547,0.134984,0.580681,0.354467,0.578323,0.350231,0.575482,0.33082,0.574791,0.335157,0.563077,0.357578,0.560942,0.353287,0.558568,0.330573,0.55768,0.334879,0.551781,0.35765,0.549786,0.353339,0.548044,0.329159,0.547034,0.333437,0.596068,0.18087,0.602796,0.226395,0.597008,0.264951,0.578825,0.159747,0.555244,0.175788,0.531745,0.162437,0.586508,0.247867,0.579211,0.301207,0.57917,0.344596,0.561792,0.351936,0.577146,0.237509,0.572553,0.285825,0.574758,0.32576,0.557893,0.329489,
654,0.547727,0.329426,0.557908,0.329487,0.574773,0.325754,0.572561,0.285821,0.577153,0.237509,0.551111,0.353388,0.561772,0.351942,0.579148,0.344598,0.579201,0.301191,0.586511,0.24786,0.520513,0.160529,0.53167,0.162378,0.555149,0.175736,0.57885,0.159755,0.577511,0.164254,0.59321,0.277855,0.596992,0.264942,0.602771,0.226387,0.596043,0.180872,0.583708,0.168495,0.583156,0.118736,0.581332,0.14717,0.583688,0.159902,0.58989,0.169105,0.590575,0.189825,0.588949,0.203771,0.586966,0.215255,0.589422,0.229505,0.584283,0.238252,0.560434,0.141063,0.566582,0.137654,0.564313,0.135027,0.582407,0.142481,0.575453,0.134983,0.580662,0.35447,0.578304,0.35024,0.575497,0.330816,0.574807,0.335151,0.563058,0.357583,0.560923,0.353297,0.558583,0.330572,0.557697,0.334877,0.551761,0.357656,0.549766,0.353349,0.548058,0.329161,0.54705,0.333437,0.596043,0.180872,0.602771,0.226387,0.596992,0.264942,0.57885,0.159755,0.555149,0.175736,0.53167,0.162378,0.586511,0.24786,0.579201,0.301191,0.579148,0.344598,0.561772,0.351942,0.577153,0.237509,0.572561,0.285821,0.574773,0.325754,0.557908,0.329487,
655,0.547746,0.329417,0.557928,0.329483,0.574799,0.325759,0.572572,0.285835,0.577163,0.237539,0.551101,0.353391,0.561762,0.351937,0.579134,0.34458,0.579205,0.301166,0.586526,0.247845,0.520412,0.160521,0.531592,0.162326,0.555052,0.17571,0.57886,0.159751,0.577489,0.164249,0.593208,0.277852,0.596981,0.26494,0.602762,0.226388,0.596001,0.180885,0.583705,0.16849,0.583114,0.118752,0.581309,0.147177,0.583671,0.159899,0.589869,0.169092,0.590553,0.189807,0.588933,0.203754,0.586958,0.215242,0.589423,0.229501,0.584292,0.238256,0.560397,0.141083,0.566535,0.13768,0.564283,0.135041,0.582354,0.142508,0.575445,0.134979,0.580656,0.35445,0.578299,0.350217,0.575512,0.330821,0.574826,0.335156,0.563052,0.357578,0.560918,0.353289,0.558597,0.330569,0.557715,0.334873,0.551753,0.35766,0.549759,0.35335,0.548073,0.329153,0.547069,0.333428,0.596001,0.180885,0.602762,0.226388,0.596981,0.26494,0.57886,0.159751,0.555052,0.17571,0.531592,0.162326,0.586526,0.247845,0.579205,0.301166,0.579134,0.34458,0.561762,0.351937,0.577163,0.237539,0.572572,0.285835,0.574799,0.325759,0.557928,0.329483,
656,0.547761,0.329418,0.557943,0.329478,0.574811,0.325746,0.572593,0.285825,0.577128,0.237512,0.551088,0.353382,0.561751,0.351938,0.57913,0.344598,0.579207,0.301183,0.586516,0.247841,0.520301,0.160472,0.53152,0.162287,0.554952,0.175661,0.578863,0.159751,0.577489,0.164247,0.593204,0.277849,0.596983,0.264948,0.602738,0.226397,0.595973,0.180902,0.5837,0.168492,0.583095,0.118762,0.581303,0.147182,0.583669,0.159901,0.589868,0.169095,0.590544,0.18981,0.588921,0.203755,0.586942,0.21524,0.589402,0.229489,0.58427,0.238241,0.560377,0.14109,0.566507,0.13769,0.564272,0.135046,0.582317,0.142522,0.575457,0.134979,0.580643,0.354471,0.578292,0.350239,0.575527,0.330797,0.574845,0.335141,0.563035,0.35758,0.560907,0.353292,0.558612,0.330555,0.557734,0.334868,0.551736,0.35765,0.549748,0.353342,0.548087,0.329147,0.547087,0.333431,0.595973,0.180902,0.602738,0.226397,0.596983,0.264948,0.578863,0.159751,0.554952,0.175661,0.53152,0.162287,0.586516,0.247841,0.579207,0.301183,0.57913,0.344598,0.561751,0.351938,0.577128,0.237512,0.572593,0.285825,0.574811,0.325746,0.557943,0.329478,
657,0.547782,0.329439,0.557963,0.3295,0.57483,0.32577,0.572598,0.28585,0.577171,0.237548,0.551082,0.353412,0.561746,0.351975,0.579131,0.344651,0.579198,0.301233,0.586484,0.247898,0.520176,0.160498,0.531458,0.162259,0.554857,0.175689,0.578878,0.159768,0.577457,0.164304,0.593204,0.277877,0.596974,0.264972,0.602721,0.22643,0.595885,0.180962,0.583655,0.168542,0.583073,0.11883,0.581266,0.147239,0.583629,0.159953,0.589837,0.16915,0.59053,0.189868,0.588914,0.203813,0.586939,0.215296,0.589411,0.229544,0.584277,0.238291,0.560336,0.141134,0.566461,0.137746,0.564243,0.13509,0.582258,0.142599,0.575447,0.13502,0.580633,0.354523,0.578282,0.350285,0.575547,0.330818,0.574865,0.335163,0.563025,0.357618,0.560897,0.353324,0.558633,0.330577,0.557755,0.33489,0.551728,0.357681,0.54974,0.353367,0.548108,0.329167,0.547108,0.333452,0.595885,0.180962,0.602721,0.22643,0.596974,0.264972,0.578878,0.159768,0.554857,0.175689,0.531458,0.162259,0.586484,0.247898,0.579198,0.301233,0.579131,0.344651,0.561746,0.351975,0.577171,0.237548,0.572598,0.28585,0.57483,0.32577,0.557963,0.3295,
658,0.5478,0.329395,0.557982,0.329462,0.574852,0.325738,0.572618,0.285798,0.577143,0.237512,0.551075,0.353373,0.561739,0.351934,0.579126,0.344614,0.579216,0.301181,0.586466,0.247842,0.520071,0.160429,0.531391,0.162147,0.554789,0.175619,0.5789,0.159689,0.57746,0.164253,0.593243,0.277822,0.596955,0.264927,0.602718,0.226389,0.595886,0.180921,0.58366,0.168505,0.583064,0.118788,0.581268,0.147199,0.583635,0.159913,0.589838,0.169105,0.590516,0.189816,0.588894,0.203758,0.586917,0.215242,0.589386,0.229494,0.584253,0.238243,0.560321,0.141087,0.566436,0.137701,0.56424,0.135044,0.582223,0.142559,0.575475,0.134977,0.580625,0.354484,0.578272,0.350237,0.575565,0.3308,0.574879,0.335134,0.563016,0.357578,0.560887,0.353275,0.55865,0.330547,0.557769,0.334851,0.551721,0.357646,0.549731,0.353322,0.548127,0.32913,0.547123,0.333405,0.595886,0.180921,0.602718,0.226389,0.596955,0.264927,0.5789,0.159689,0.554789,0.175619,0.531391,0.162147,0.586466,0.247842,0.579216,0.301181,0.579126,0.344614,0.561739,0.351934,0.577143,0.237512,0.572618,0.285798,0.574852,0.325738,0.557982,0.329462,
659,0.547816,0.329397,0.557999,0.329461,0.574868,0.325725,0.572633,0.285791,0.577164,0.237525,0.551067,0.353379,0.561732,0.351939,0.579117,0.344612,0.579204,0.301179,0.586502,0.247853,0.519969,0.160383,0.531327,0.1621,0.554695,0.175579,0.578872,0.159688,0.577415,0.164274,0.593259,0.277814,0.596933,0.264931,0.602738,0.226404,0.595846,0.180949,0.583607,0.168519,0.583071,0.118798,0.581229,0.147206,0.583584,0.159923,0.5898,0.169112,0.59051,0.189822,0.588902,0.203766,0.586934,0.215251,0.589409,0.229502,0.58428,0.238254,0.560287,0.141051,0.566402,0.137679,0.564223,0.135015,0.582173,0.142572,0.575472,0.134969,0.580622,0.354485,0.578273,0.35025,0.575581,0.330783,0.574902,0.33512,0.563012,0.357581,0.560886,0.35329,0.558666,0.330544,0.557791,0.33485,0.551713,0.357648,0.549728,0.353336,0.548139,0.32913,0.547142,0.333408,0.595846,0.180949,0.602738,0.226404,0.596933,0.264931,0.578872,0.159688,0.554695,0.175579,0.531327,0.1621,0.586502,0.247853,0.579204,0.301179,0.579117,0.344612,0.561732,0.351939,0.577164,0.237525,0.572633,0.285791,0.574868,0.325725,0.557999,0.329461,
660,0.547825,0.329374,0.558009,0.32945,0.574885,0.325722,0.572661,0.2858,0.57715,0.237549,0.551047,0.35338,0.561712,0.351941,0.579098,0.344616,0.579189,0.301182,0.586562,0.247861,0.519871,0.160355,0.53128,0.162014,0.554605,0.175526,0.57888,0.159721,0.577384,0.164296,0.593294,0.277808,0.596926,0.264933,0.602746,0.226412,0.595822,0.180967,0.583582,0.16854,0.583068,0.118819,0.581206,0.147224,0.583554,0.15994,0.589773,0.169124,0.590496,0.18983,0.588897,0.203773,0.586936,0.21526,0.589416,0.229505,0.584297,0.238266,0.560263,0.141047,0.566376,0.137683,0.564209,0.135014,0.582138,0.142594,0.57547,0.134978,0.580602,0.354489,0.578255,0.350252,0.575585,0.330782,0.574912,0.335117,0.56299,0.357584,0.560867,0.353291,0.558669,0.330534,0.557799,0.334838,0.551692,0.35765,0.549708,0.353337,0.548141,0.329108,0.547149,0.333385,0.595822,0.180967,0.602746,0.226412,0.596926,0.264933,0.57888,0.159721,0.554605,0.175526,0.53128,0.162014,0.586562,0.247861,0.579189,0.301182,0.579098,0.344616,0.561712,0.351941,0.57715,0.237549,0.572661,0.2858,0.574885,0.325722,0.558009,0.32945,
661,0.547846,0.329374,0.558029,0.329446,0.574899,0.325709,0.572667,0.285793,0.577181,0.237521,0.551042,0.353372,0.561708,0.351935,0.579094,0.344612,0.579185,0.301179,0.586532,0.247844,0.519763,0.160328,0.531221,0.161969,0.554523,0.175493,0.57886,0.159733,0.577347,0.164303,0.593306,0.277789,0.596896,0.264925,0.602743,0.226415,0.595799,0.180979,0.583535,0.168559,0.583087,0.11882,0.581181,0.147228,0.583515,0.159948,0.589737,0.169128,0.590472,0.189823,0.588878,0.203762,0.586922,0.215245,0.589415,0.229488,0.584298,0.238245,0.560238,0.141001,0.56635,0.137648,0.564204,0.134978,0.582094,0.142593,0.575486,0.13497,0.580599,0.354486,0.578254,0.350253,0.575608,0.330767,0.574933,0.335103,0.562986,0.357578,0.560865,0.353289,0.558693,0.33053,0.557822,0.334836,0.551686,0.35764,0.549704,0.353331,0.548163,0.329107,0.54717,0.333385,0.595799,0.180979,0.602743,0.226415,0.596896,0.264925,0.57886,0.159733,0.554523,0.175493,0.531221,0.161969,0.586532,0.247844,0.579185,0.301179,0.579094,0.344612,0.561708,0.351935,0.577181,0.237521,0.572667,0.285793,0.574899,0.325709,0.558029,0.329446,
662,0.54786,0.329364,0.558044,0.329438,0.574912,0.325695,0.572664,0.285787,0.577171,0.237531,0.551038,0.353366,0.561705,0.351932,0.579095,0.344616,0.579179,0.301181,0.586529,0.247854,0.519662,0.160279,0.531172,0.161912,0.554441,0.17546,0.578833,0.159705,0.577342,0.164308,0.593324,0.277772,0.596888,0.26493,0.602733,0.226425,0.595791,0.180986,0.583543,0.168552,0.583065,0.118835,0.581172,0.147234,0.583511,0.159947,0.589735,0.169125,0.590477,0.189825,0.588886,0.203768,0.586929,0.215253,0.589415,0.229499,0.584293,0.238255,0.560219,0.141018,0.566323,0.137671,0.56419,0.13499,0.582061,0.142619,0.575489,0.134966,0.580597,0.354491,0.578257,0.350258,0.575622,0.330754,0.574948,0.33509,0.562981,0.357574,0.560864,0.353286,0.558708,0.330521,0.557838,0.334827,0.55168,0.357634,0.549703,0.353326,0.548177,0.329098,0.547184,0.333375,0.595791,0.180986,0.602733,0.226425,0.596888,0.26493,0.578833,0.159705,0.554441,0.17546,0.531172,0.161912,0.586529,0.247854,0.579179,0.301181,0.579095,0.344616,0.561705,0.351932,0.577171,0.237531,0.572664,0.285787,0.574912,0.325695,0.558044,0.329438,
663,0.54787,0.32935,0.558054,0.32943,0.574926,0.325691,0.572693,0.28579,0.577182,0.237531,0.55103,0.353369,0.561695,0.351933,0.579082,0.344613,0.579186,0.301181,0.58654,0.247855,0.519573,0.160219,0.531115,0.161868,0.554383,0.175424,0.578806,0.159664,0.577308,0.164327,0.593335,0.277761,0.59688,0.264936,0.602742,0.226435,0.59577,0.181007,0.583497,0.168582,0.583087,0.118846,0.58115,0.147248,0.583475,0.159967,0.589703,0.169143,0.590455,0.189834,0.588869,0.203773,0.586918,0.215256,0.589416,0.229496,0.584301,0.238255,0.560202,0.140986,0.566307,0.137648,0.564188,0.134967,0.582032,0.142626,0.575499,0.134973,0.580583,0.354488,0.578235,0.350257,0.57563,0.330754,0.574958,0.335087,0.562972,0.357575,0.560848,0.353288,0.558716,0.330516,0.557847,0.334818,0.551675,0.357637,0.54969,0.35333,0.548184,0.329086,0.547193,0.333359,0.59577,0.181007,0.602742,0.226435,0.59688,0.264936,0.578806,0.159664,0.554383,0.175424,0.531115,0.161868,0.58654,0.247855,0.579186,0.301181,0.579082,0.344613,0.561695,0.351933,0.577182,0.237531,0.572693,0.28579,0.574926,0.325691,0.558054,0.32943,
664,0.547876,0.329348,0.55806,0.329429,0.57493,0.325688,0.572698,0.285772,0.577185,0.237533,0.551023,0.353363,0.561688,0.351928,0.579078,0.344616,0.579186,0.301175,0.586561,0.247854,0.519488,0.160156,0.53105,0.161837,0.55432,0.175377,0.578795,0.159672,0.577294,0.164331,0.59336,0.277764,0.59688,0.264943,0.602732,0.226447,0.595765,0.181023,0.583493,0.168588,0.583068,0.118848,0.581139,0.147253,0.583466,0.159973,0.589689,0.169146,0.590435,0.189835,0.58885,0.203773,0.586904,0.215255,0.589414,0.229489,0.584308,0.238253,0.560182,0.140987,0.566282,0.137648,0.564174,0.13497,0.582003,0.142626,0.575498,0.13498,0.580574,0.35449,0.578226,0.35025,0.575637,0.330748,0.574964,0.335083,0.562963,0.357572,0.560838,0.353277,0.558723,0.330514,0.557854,0.334818,0.551667,0.357633,0.549683,0.353319,0.54819,0.329082,0.547198,0.333357,0.595765,0.181023,0.602732,0.226447,0.59688,0.264943,0.578795,0.159672,0.55432,0.175377,0.53105,0.161837,0.586561,0.247854,0.579186,0.301175,0.579078,0.344616,0.561688,0.351928,0.577185,0.237533,0.572698,0.285772,0.57493,0.325688,0.55806,0.329429,
665,0.547887,0.329342,0.558072,0.329424,0.574941,0.325678,0.572689,0.285788,0.577226,0.237534,0.551022,0.353361,0.561689,0.351927,0.579077,0.344611,0.579188,0.301175,0.586554,0.247851,0.519405,0.160112,0.530998,0.161794,0.554255,0.175336,0.578782,0.159655,0.577273,0.164333,0.593364,0.277761,0.596868,0.264948,0.602741,0.226456,0.595744,0.181041,0.58348,0.168586,0.583058,0.118852,0.581123,0.147254,0.583448,0.159971,0.589668,0.169142,0.590417,0.189832,0.588838,0.20377,0.586898,0.215253,0.589424,0.229488,0.584323,0.238252,0.560165,0.140982,0.566263,0.137647,0.564162,0.134964,0.581978,0.142634,0.575494,0.134974,0.580579,0.354487,0.578237,0.350259,0.575648,0.330736,0.574978,0.335072,0.562964,0.357569,0.560846,0.353285,0.558734,0.330507,0.557868,0.334813,0.551665,0.357628,0.549687,0.353324,0.548198,0.329075,0.547211,0.333352,0.595744,0.181041,0.602741,0.226456,0.596868,0.264948,0.578782,0.159655,0.554255,0.175336,0.530998,0.161794,0.586554,0.247851,0.579188,0.301175,0.579077,0.344611,0.561689,0.351927,0.577226,0.237534,0.572689,0.285788,0.574941,0.325678,0.558072,0.329424,
666,0.547895,0.329333,0.558079,0.329416,0.574946,0.325664,0.572691,0.285769,0.577214,0.237526,0.551023,0.353356,0.561689,0.351922,0.57908,0.344612,0.579172,0.301169,0.586545,0.247857,0.519322,0.160083,0.530936,0.161749,0.554194,0.175292,0.578794,0.159658,0.577274,0.164354,0.593375,0.277763,0.59687,0.264954,0.602743,0.226467,0.595746,0.181055,0.583478,0.168607,0.583045,0.118868,0.581114,0.147272,0.583443,0.159989,0.589674,0.169154,0.590442,0.18984,0.588867,0.203777,0.586923,0.215259,0.589431,0.229496,0.584319,0.238254,0.560151,0.140997,0.566246,0.137661,0.564151,0.134981,0.581958,0.142648,0.575491,0.134994,0.580577,0.354488,0.578234,0.350258,0.575656,0.330722,0.574987,0.335058,0.562963,0.357565,0.560844,0.353278,0.558743,0.330499,0.557877,0.334804,0.551666,0.357623,0.549686,0.353317,0.548206,0.329066,0.547218,0.333343,0.595746,0.181055,0.602743,0.226467,0.59687,0.264954,0.578794,0.159658,0.554194,0.175292,0.530936,0.161749,0.586545,0.247857,0.579172,0.301169,0.57908,0.344612,0.561689,0.351922,0.577214,0.237526,0.572691,0.285769,0.574946,0.325664,0.558079,0.329416,
667,0.547901,0.329325,0.558086,0.329412,0.574954,0.325665,0.572694,0.285775,0.577222,0.237529,0.551026,0.353364,0.56169,0.35192,0.579074,0.344596,0.579184,0.301181,0.586531,0.247845,0.519243,0.160057,0.530882,0.161704,0.554135,0.175253,0.578801,0.159647,0.57727,0.164352,0.593388,0.277767,0.596874,0.264965,0.60274,0.226479,0.595745,0.181069,0.583471,0.16862,0.583027,0.118875,0.581108,0.147281,0.583442,0.159999,0.589667,0.16916,0.59042,0.189837,0.588842,0.20377,0.5869,0.215251,0.589419,0.229488,0.584312,0.238248,0.560139,0.14101,0.56623,0.137672,0.56414,0.134994,0.581942,0.142653,0.575488,0.135006,0.580577,0.35447,0.578227,0.35024,0.57566,0.33072,0.574993,0.335057,0.562969,0.357562,0.560842,0.353276,0.558747,0.330494,0.557883,0.3348,0.551674,0.357631,0.549687,0.353325,0.548209,0.329056,0.547223,0.333335,0.595745,0.181069,0.60274,0.226479,0.596874,0.264965,0.578801,0.159647,0.554135,0.175253,0.530882,0.161704,0.586531,0.247845,0.579184,0.301181,0.579074,0.344596,0.56169,0.35192,0.577222,0.237529,0.572694,0.285775,0.574954,0.325665,0.558086,0.329412,
668,0.547908,0.329321,0.558094,0.329402,0.574959,0.325645,0.572681,0.285765,0.577172,0.237529,0.551024,0.353343,0.561692,0.351918,0.57909,0.344624,0.579202,0.301189,0.586535,0.247865,0.519163,0.160028,0.530832,0.161657,0.554058,0.175204,0.578801,0.159657,0.577284,0.16435,0.593403,0.27777,0.596885,0.264972,0.602723,0.226486,0.595759,0.18107,0.583508,0.1686,0.582996,0.118876,0.581117,0.147278,0.583461,0.159989,0.58968,0.169156,0.590424,0.189846,0.588841,0.203785,0.586894,0.215267,0.5894,0.229498,0.58429,0.238258,0.560139,0.141044,0.566226,0.137699,0.564131,0.135019,0.581946,0.142659,0.575478,0.135008,0.580579,0.354502,0.578241,0.350273,0.575669,0.330699,0.575003,0.335038,0.562961,0.357561,0.560847,0.353276,0.558755,0.330483,0.557894,0.334791,0.551663,0.35761,0.54969,0.353305,0.548217,0.329052,0.547233,0.333331,0.595759,0.18107,0.602723,0.226486,0.596885,0.264972,0.578801,0.159657,0.554058,0.175204,0.530832,0.161657,0.586535,0.247865,0.579202,0.301189,0.57909,0.344624,0.561692,0.351918,0.577172,0.237529,0.572681,0.285765,0.574959,0.325645,0.558094,0.329402,
669,0.547915,0.329315,0.558101,0.329402,0.57497,0.325655,0.57269,0.28577,0.577181,0.237545,0.551029,0.353349,0.561697,0.351917,0.579091,0.344617,0.579248,0.301163,0.586573,0.247849,0.519092,0.160016,0.530776,0.161619,0.553997,0.175177,0.578789,0.159655,0.577253,0.164352,0.593419,0.277776,0.59689,0.264982,0.602712,0.226493,0.595781,0.181071,0.58347,0.168621,0.582971,0.118875,0.581088,0.147285,0.583432,0.160002,0.589648,0.169162,0.590386,0.18984,0.588806,0.203772,0.586869,0.215254,0.589397,0.229482,0.584305,0.238253,0.56011,0.141039,0.566197,0.137691,0.564103,0.13502,0.581916,0.142649,0.575451,0.135023,0.580583,0.354494,0.578244,0.350264,0.575673,0.330704,0.575009,0.335046,0.562967,0.35756,0.560852,0.353274,0.558759,0.330479,0.557899,0.334791,0.55167,0.357616,0.549695,0.35331,0.548221,0.329043,0.547239,0.333327,0.595781,0.181071,0.602712,0.226493,0.59689,0.264982,0.578789,0.159655,0.553997,0.175177,0.530776,0.161619,0.586573,0.247849,0.579248,0.301163,0.579091,0.344617,0.561697,0.351917,0.577181,0.237545,0.57269,0.28577,0.57497,0.325655,0.558101,0.329402,
670,0.547919,0.329313,0.558105,0.329395,0.57497,0.325631,0.572677,0.285755,0.57721,0.237523,0.55105,0.353356,0.561714,0.351918,0.579104,0.34461,0.579229,0.301184,0.586581,0.247857,0.519018,0.160004,0.530718,0.161594,0.553933,0.175143,0.578799,0.159652,0.57726,0.164364,0.593438,0.277792,0.596907,0.264997,0.602716,0.226508,0.59576,0.181095,0.583458,0.168631,0.582956,0.118885,0.581078,0.147295,0.583428,0.160011,0.589658,0.169172,0.590415,0.18985,0.588839,0.203782,0.586902,0.215261,0.589425,0.229484,0.584327,0.238249,0.560101,0.141056,0.566189,0.137707,0.564091,0.135035,0.581911,0.14266,0.575434,0.135033,0.580599,0.354487,0.578253,0.350262,0.575678,0.330687,0.575016,0.335023,0.562988,0.35756,0.560865,0.353279,0.558765,0.330477,0.557907,0.334783,0.551695,0.357621,0.549712,0.353321,0.548225,0.329045,0.547245,0.333323,0.59576,0.181095,0.602716,0.226508,0.596907,0.264997,0.578799,0.159652,0.553933,0.175143,0.530718,0.161594,0.586581,0.247857,0.579229,0.301184,0.579104,0.34461,0.561714,0.351918,0.57721,0.237523,0.572677,0.285755,0.57497,0.325631,0.558105,0.329395,
671,0.547921,0.329303,0.558107,0.329392,0.574974,0.325633,0.572713,0.285743,0.577191,0.2375,0.551057,0.353347,0.561721,0.351917,0.579121,0.344633,0.579247,0.301188,0.586561,0.247851,0.518949,0.159957,0.530651,0.161546,0.553872,0.1751,0.5788,0.159644,0.577252,0.164374,0.593449,0.277794,0.596901,0.265001,0.602718,0.226513,0.595802,0.181094,0.583477,0.168643,0.582943,0.118878,0.581081,0.1473,0.583433,0.160022,0.589647,0.169179,0.590387,0.189854,0.588808,0.203782,0.58687,0.215258,0.589399,0.229471,0.584305,0.238235,0.560104,0.141065,0.566193,0.137703,0.564087,0.135049,0.581922,0.142638,0.575421,0.13506,0.580599,0.354509,0.57825,0.350272,0.575679,0.330687,0.575018,0.335025,0.562989,0.357562,0.560862,0.353268,0.558766,0.330473,0.557908,0.33478,0.551701,0.357616,0.549714,0.353303,0.548225,0.329034,0.547245,0.333313,0.595802,0.181094,0.602718,0.226513,0.596901,0.265001,0.5788,0.159644,0.553872,0.1751,0.530651,0.161546,0.586561,0.247851,0.579247,0.301188,0.579121,0.344633,0.561721,0.351917,0.577191,0.2375,0.572713,0.285743,0.574974,0.325633,0.558107,0.329392,
672,0.547932,0.329307,0.55812,0.329395,0.574985,0.325625,0.572686,0.285748,0.577187,0.237523,0.551075,0.353358,0.56174,0.351916,0.579131,0.34461,0.579237,0.301183,0.586581,0.247844,0.518871,0.15994,0.530578,0.161533,0.553796,0.175086,0.578822,0.159631,0.577267,0.164363,0.59346,0.277802,0.596904,0.265006,0.602725,0.226518,0.595777,0.181103,0.58347,0.168638,0.582925,0.118883,0.581077,0.147299,0.583438,0.160017,0.589663,0.169172,0.590411,0.189844,0.588833,0.203773,0.586894,0.215251,0.589412,0.229475,0.584315,0.238242,0.560102,0.141087,0.566192,0.137724,0.564077,0.135064,0.581927,0.14265,0.575402,0.135056,0.580624,0.354486,0.578276,0.350256,0.575691,0.330685,0.575033,0.335018,0.563013,0.357558,0.560889,0.353273,0.558777,0.330479,0.557924,0.334783,0.551722,0.357625,0.549737,0.35332,0.548234,0.32904,0.547257,0.333316,0.595777,0.181103,0.602725,0.226518,0.596904,0.265006,0.578822,0.159631,0.553796,0.175086,0.530578,0.161533,0.586581,0.247844,0.579237,0.301183,0.579131,0.34461,0.56174,0.351916,0.577187,0.237523,0.572686,0.285748,0.574985,0.325625,0.55812,0.329395,
673,0.547931,0.329306,0.558118,0.329393,0.574983,0.325619,0.5727,0.285731,0.577176,0.237498,0.551088,0.35336,0.56175,0.351919,0.579142,0.344618,0.579263,0.301214,0.586581,0.247843,0.518801,0.159928,0.530518,0.161503,0.55373,0.175061,0.578816,0.159659,0.577247,0.164384,0.593472,0.277812,0.596907,0.265019,0.602733,0.226531,0.595811,0.181113,0.583486,0.168651,0.582904,0.118884,0.581067,0.147309,0.58343,0.160029,0.589646,0.169178,0.590395,0.189847,0.58882,0.203776,0.586883,0.215251,0.589403,0.229465,0.584308,0.238229,0.560092,0.141098,0.566182,0.137726,0.564062,0.13508,0.581922,0.142638,0.575382,0.135081,0.580631,0.354494,0.578279,0.350263,0.575689,0.330678,0.575033,0.335012,0.563023,0.357562,0.560895,0.353276,0.558776,0.330477,0.557923,0.33478,0.551735,0.357627,0.549746,0.353321,0.548231,0.32904,0.547256,0.333315,0.595811,0.181113,0.602733,0.226531,0.596907,0.265019,0.578816,0.159659,0.55373,0.175061,0.530518,0.161503,0.586581,0.247843,0.579263,0.301214,0.579142,0.344618,0.56175,0.351919,0.577176,0.237498,0.5727,0.285731,0.574983,0.325619,0.558118,0.329393,
674,0.547936,0.329303,0.558124,0.329388,0.574992,0.325612,0.572706,0.285735,0.577169,0.237497,0.551122,0.353367,0.561781,0.351918,0.579168,0.344604,0.579203,0.301187,0.586594,0.247837,0.51872,0.159917,0.530437,0.161458,0.553649,0.175037,0.57886,0.15966,0.577289,0.164355,0.593481,0.277813,0.59692,0.265022,0.602715,0.226531,0.595815,0.181106,0.583508,0.168629,0.582874,0.118881,0.581086,0.1473,0.583465,0.160014,0.58968,0.169169,0.590406,0.189843,0.588821,0.203771,0.58688,0.215246,0.589401,0.229458,0.584309,0.238225,0.560097,0.141132,0.56618,0.137755,0.56406,0.135104,0.581926,0.142643,0.575385,0.135075,0.58066,0.354477,0.578297,0.350239,0.575692,0.330672,0.575042,0.335005,0.563059,0.357561,0.560919,0.353268,0.558778,0.330473,0.557931,0.334776,0.551775,0.357637,0.549774,0.353323,0.548233,0.329037,0.547263,0.333312,0.595815,0.181106,0.602715,0.226531,0.59692,0.265022,0.57886,0.15966,0.553649,0.175037,0.530437,0.161458,0.586594,0.247837,0.579203,0.301187,0.579168,0.344604,0.561781,0.351918,0.577169,0.237497,0.572706,0.285735,0.574992,0.325612,0.558124,0.329388,
