Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
577,0.539014,0.374604,0.546049,0.377746,0.557856,0.378984,0.550971,0.331516,0.549049,0.27804,0.509034,0.393542,0.519173,0.396383,0.535984,0.395253,0.533088,0.345428,0.537979,0.288284,0.517232,0.189838,0.530495,0.193989,0.562878,0.214318,0.554316,0.195125,0.53568,0.196487,0.516379,0.316433,0.518099,0.303061,0.525274,0.262892,0.523646,0.212896,0.530509,0.200434,0.529953,0.148833,0.531565,0.178283,0.535732,0.192261,0.544091,0.20369,0.547646,0.226748,0.547512,0.241815,0.546596,0.254062,0.550754,0.270745,0.54597,0.279003,0.511854,0.16946,0.513225,0.1662,0.51835,0.164158,0.521027,0.172104,0.535269,0.166119,0.534505,0.406463,0.538689,0.402498,0.562018,0.386186,0.555539,0.389294,0.517321,0.402405,0.521631,0.398557,0.549679,0.380114,0.543275,0.383102,0.506539,0.397655,0.510931,0.393897,0.542261,0.375279,0.535899,0.378189,0.523646,0.212896,0.525274,0.262892,0.518099,0.303061,0.554316,0.195125,0.562878,0.214318,0.530495,0.193989,0.537979,0.288284,0.533088,0.345428,0.535984,0.395253,0.519173,0.396383,0.549049,0.27804,0.550971,0.331516,0.557856,0.378984,0.546049,0.377746,
578,0.539013,0.374594,0.546048,0.377746,0.557852,0.378994,0.550942,0.331534,0.549006,0.278048,0.509051,0.393535,0.519187,0.396377,0.53599,0.39525,0.53309,0.345417,0.537975,0.288273,0.517082,0.189832,0.530349,0.193988,0.562765,0.214255,0.55424,0.195091,0.535613,0.196481,0.516399,0.316446,0.518078,0.303066,0.525273,0.262893,0.523605,0.2129,0.530473,0.200432,0.529844,0.148845,0.531494,0.178287,0.53568,0.192256,0.544049,0.203675,0.547612,0.226727,0.54748,0.241795,0.546567,0.254045,0.550732,0.270728,0.545947,0.278997,0.511779,0.169482,0.513142,0.166225,0.518268,0.164172,0.520943,0.172129,0.53519,0.166112,0.534514,0.406459,0.538702,0.402489,0.562015,0.386191,0.555537,0.389302,0.517336,0.4024,0.521649,0.398546,0.549679,0.380112,0.543275,0.383102,0.506556,0.397649,0.510952,0.393887,0.542261,0.375266,0.535898,0.37818,0.523605,0.2129,0.525273,0.262893,0.518078,0.303066,0.55424,0.195091,0.562765,0.214255,0.530349,0.193988,0.537975,0.288273,0.53309,0.345417,0.53599,0.39525,0.519187,0.396377,0.549006,0.278048,0.550942,0.331534,0.557852,0.378994,0.546048,0.377746,
579,0.539019,0.374586,0.546051,0.377741,0.55785,0.37899,0.550941,0.331529,0.548999,0.278035,0.509049,0.393542,0.519186,0.39638,0.535989,0.395251,0.533058,0.345401,0.537942,0.288255,0.51693,0.189837,0.530201,0.193994,0.562656,0.214191,0.554152,0.195061,0.535579,0.19647,0.516407,0.316458,0.518076,0.30307,0.52526,0.262887,0.523563,0.212897,0.530448,0.200429,0.529745,0.148849,0.531444,0.178291,0.535648,0.192256,0.544021,0.203671,0.547578,0.226719,0.547447,0.241783,0.546536,0.254031,0.550704,0.270714,0.545925,0.278982,0.51172,0.169524,0.513075,0.16626,0.518201,0.164205,0.520877,0.172142,0.535126,0.166118,0.534518,0.406461,0.538704,0.402486,0.562014,0.386189,0.555533,0.389298,0.517338,0.402405,0.521649,0.398546,0.549683,0.380108,0.543277,0.383097,0.506556,0.397658,0.51095,0.393891,0.542267,0.375258,0.535903,0.37817,0.523563,0.212897,0.52526,0.262887,0.518076,0.30307,0.554152,0.195061,0.562656,0.214191,0.530201,0.193994,0.537942,0.288255,0.533058,0.345401,0.535989,0.395251,0.519186,0.39638,0.548999,0.278035,0.550941,0.331529,0.55785,0.37899,0.546051,0.377741,
580,0.539023,0.374583,0.546054,0.377738,0.557848,0.378978,0.550907,0.331508,0.548923,0.278,0.50907,0.393529,0.519196,0.39638,0.535981,0.395272,0.533123,0.345411,0.537896,0.288225,0.516783,0.189834,0.530052,0.194018,0.562554,0.214129,0.554052,0.19502,0.535522,0.196468,0.516426,0.31646,0.518064,0.303071,0.525255,0.262885,0.523521,0.212898,0.530418,0.200433,0.529667,0.148857,0.531386,0.178296,0.535602,0.192255,0.543988,0.20366,0.547557,0.226701,0.547426,0.241764,0.54651,0.25401,0.550663,0.27069,0.54587,0.278952,0.511662,0.169537,0.513012,0.166275,0.51814,0.164214,0.520811,0.172157,0.535066,0.166117,0.534498,0.40648,0.5387,0.402511,0.562016,0.386178,0.555534,0.389287,0.517338,0.402402,0.521665,0.39855,0.549687,0.380106,0.543281,0.383094,0.50657,0.397642,0.510978,0.393881,0.542271,0.375256,0.535907,0.378168,0.523521,0.212898,0.525255,0.262885,0.518064,0.303071,0.554052,0.19502,0.562554,0.214129,0.530052,0.194018,0.537896,0.288225,0.533123,0.345411,0.535981,0.395272,0.519196,0.39638,0.548923,0.278,0.550907,0.331508,0.557848,0.378978,0.546054,0.377738,
581,0.539026,0.374578,0.546056,0.377742,0.557848,0.378987,0.55091,0.331518,0.548946,0.278008,0.509067,0.393543,0.519202,0.396385,0.536002,0.395263,0.533064,0.345388,0.537872,0.288221,0.516627,0.189838,0.5299,0.194032,0.562447,0.214058,0.553946,0.195004,0.535462,0.196464,0.516434,0.316465,0.518063,0.303081,0.52525,0.262892,0.523471,0.212907,0.530378,0.200431,0.529581,0.148862,0.531327,0.178299,0.535555,0.192254,0.543943,0.203656,0.547505,0.226695,0.547377,0.241757,0.546468,0.254004,0.550638,0.270684,0.545862,0.278951,0.511598,0.169559,0.512943,0.166296,0.518071,0.164231,0.520744,0.172168,0.534998,0.166119,0.534528,0.406472,0.538718,0.402497,0.562014,0.386188,0.555532,0.389295,0.517352,0.40241,0.521667,0.398551,0.549689,0.38011,0.543281,0.383097,0.506573,0.397659,0.51097,0.393892,0.542273,0.375251,0.535907,0.378161,0.523471,0.212907,0.52525,0.262892,0.518063,0.303081,0.553946,0.195004,0.562447,0.214058,0.5299,0.194032,0.537872,0.288221,0.533064,0.345388,0.536002,0.395263,0.519202,0.396385,0.548946,0.278008,0.55091,0.331518,0.557848,0.378987,0.546056,0.377742,
582,0.539027,0.374571,0.546054,0.37773,0.557838,0.37896,0.550877,0.331481,0.548902,0.277963,0.509088,0.393534,0.519222,0.396378,0.53602,0.395258,0.533035,0.345384,0.537886,0.288208,0.516476,0.189857,0.529753,0.194056,0.562343,0.214003,0.553834,0.194968,0.535389,0.196456,0.516461,0.316468,0.518058,0.303079,0.525246,0.262893,0.523408,0.21291,0.530329,0.200427,0.529451,0.148865,0.531243,0.178299,0.535491,0.192247,0.54389,0.203641,0.54746,0.226676,0.547338,0.241736,0.546436,0.253981,0.550619,0.270652,0.545845,0.278921,0.511511,0.169591,0.512845,0.166323,0.517976,0.164253,0.520642,0.172181,0.534906,0.166118,0.534545,0.406467,0.538736,0.402492,0.562011,0.386163,0.555528,0.38927,0.517371,0.402402,0.521686,0.398545,0.54969,0.380099,0.543282,0.383086,0.506592,0.397649,0.51099,0.393883,0.542276,0.375244,0.535909,0.378154,0.523408,0.21291,0.525246,0.262893,0.518058,0.303079,0.553834,0.194968,0.562343,0.214003,0.529753,0.194056,0.537886,0.288208,0.533035,0.345384,0.53602,0.395258,0.519222,0.396378,0.548902,0.277963,0.550877,0.331481,0.557838,0.37896,0.546054,0.37773,
583,0.53903,0.374565,0.546059,0.377731,0.557846,0.378964,0.550909,0.331492,0.548889,0.277942,0.509078,0.393543,0.519216,0.396386,0.53602,0.39526,0.532958,0.345367,0.53787,0.288193,0.516324,0.189859,0.529598,0.194085,0.562244,0.213931,0.553735,0.194939,0.535307,0.196462,0.516459,0.316446,0.51804,0.303083,0.525282,0.262913,0.523363,0.212931,0.530271,0.200437,0.529379,0.148878,0.531169,0.178308,0.53542,0.192252,0.54383,0.203636,0.547418,0.226664,0.547304,0.241723,0.546408,0.253967,0.550598,0.270634,0.545829,0.278903,0.511439,0.169591,0.512773,0.166329,0.517905,0.164255,0.520569,0.172195,0.534833,0.16612,0.534549,0.40647,0.538735,0.402492,0.562017,0.386166,0.555535,0.389274,0.517368,0.402411,0.521679,0.398551,0.549695,0.380099,0.543287,0.383087,0.506584,0.39766,0.510978,0.393891,0.542278,0.375237,0.535912,0.378148,0.523363,0.212931,0.525282,0.262913,0.51804,0.303083,0.553735,0.194939,0.562244,0.213931,0.529598,0.194085,0.53787,0.288193,0.532958,0.345367,0.53602,0.39526,0.519216,0.396386,0.548889,0.277942,0.550909,0.331492,0.557846,0.378964,0.546059,0.377731,
584,0.539033,0.374556,0.546061,0.377727,0.557841,0.378959,0.550867,0.331473,0.548867,0.277934,0.509112,0.39352,0.519237,0.396379,0.536021,0.395278,0.532982,0.345351,0.53784,0.288178,0.516166,0.189868,0.529445,0.194097,0.562144,0.213846,0.553655,0.194929,0.535229,0.196453,0.516471,0.316436,0.51803,0.303082,0.525294,0.262913,0.523314,0.212933,0.530201,0.200432,0.529277,0.14888,0.531085,0.178304,0.535344,0.192244,0.543758,0.203623,0.547354,0.226648,0.547248,0.241706,0.546359,0.25395,0.55056,0.270616,0.545799,0.27889,0.511352,0.169593,0.512683,0.166335,0.517815,0.164253,0.520479,0.172206,0.534744,0.166109,0.534539,0.406485,0.538742,0.402511,0.562019,0.386157,0.555536,0.389269,0.51738,0.402402,0.521707,0.398545,0.5497,0.380092,0.543292,0.383085,0.506611,0.397633,0.51102,0.393868,0.542282,0.375225,0.535916,0.37814,0.523314,0.212933,0.525294,0.262913,0.51803,0.303082,0.553655,0.194929,0.562144,0.213846,0.529445,0.194097,0.53784,0.288178,0.532982,0.345351,0.536021,0.395278,0.519237,0.396379,0.548867,0.277934,0.550867,0.331473,0.557841,0.378959,0.546061,0.377727,
585,0.539039,0.374556,0.546068,0.377734,0.557852,0.37897,0.550875,0.331473,0.548837,0.27793,0.509116,0.39353,0.519251,0.39638,0.536049,0.395262,0.532938,0.345348,0.537794,0.288161,0.515992,0.189885,0.529274,0.194117,0.562019,0.213787,0.553585,0.194854,0.535135,0.196453,0.516466,0.316414,0.518021,0.303075,0.525317,0.26292,0.52324,0.212946,0.530109,0.200441,0.529218,0.148888,0.530999,0.178306,0.53525,0.192245,0.543669,0.20362,0.547284,0.226636,0.547187,0.241691,0.546305,0.253935,0.550513,0.2706,0.545758,0.278877,0.511275,0.169564,0.512609,0.166316,0.517742,0.164229,0.5204,0.172212,0.534669,0.166101,0.534576,0.40647,0.538766,0.402492,0.562024,0.386172,0.55554,0.38928,0.517401,0.402405,0.521716,0.398543,0.549704,0.380103,0.543295,0.38309,0.50662,0.397647,0.511018,0.393877,0.542285,0.375228,0.535918,0.378138,0.52324,0.212946,0.525317,0.26292,0.518021,0.303075,0.553585,0.194854,0.562019,0.213787,0.529274,0.194117,0.537794,0.288161,0.532938,0.345348,0.536049,0.395262,0.519251,0.39638,0.548837,0.27793,0.550875,0.331473,0.557852,0.37897,0.546068,0.377734,
586,0.539049,0.374551,0.546075,0.377734,0.55785,0.378971,0.550833,0.33147,0.548762,0.27791,0.509154,0.393518,0.519277,0.396373,0.536051,0.39526,0.532917,0.345323,0.537727,0.288117,0.515832,0.189885,0.52911,0.19414,0.561911,0.21371,0.55352,0.194794,0.53509,0.196446,0.51647,0.316388,0.518013,0.303072,0.525327,0.262924,0.523185,0.212952,0.5301,0.200442,0.529084,0.148907,0.530935,0.178317,0.535218,0.192245,0.543654,0.203605,0.547279,0.226613,0.54718,0.241667,0.546289,0.25391,0.550469,0.270579,0.545696,0.278849,0.511205,0.169619,0.512523,0.166369,0.51766,0.16427,0.52031,0.172248,0.534591,0.166104,0.53458,0.406468,0.538784,0.402489,0.562026,0.386172,0.55554,0.38928,0.517424,0.402398,0.521753,0.398535,0.549713,0.380102,0.543302,0.38309,0.506654,0.397634,0.511065,0.393864,0.542297,0.375221,0.535928,0.378132,0.523185,0.212952,0.525327,0.262924,0.518013,0.303072,0.55352,0.194794,0.561911,0.21371,0.52911,0.19414,0.537727,0.288117,0.532917,0.345323,0.536051,0.39526,0.519277,0.396373,0.548762,0.27791,0.550833,0.33147,0.55785,0.378971,0.546075,0.377734,
587,0.539046,0.374551,0.546079,0.37774,0.557866,0.378978,0.550832,0.331474,0.548741,0.277906,0.509173,0.393513,0.519296,0.396369,0.536067,0.395257,0.532881,0.345301,0.537709,0.288105,0.515665,0.189907,0.528949,0.194144,0.561799,0.213623,0.553434,0.194769,0.534992,0.19643,0.516458,0.316362,0.518007,0.303072,0.525361,0.262933,0.523122,0.212966,0.530004,0.200432,0.529017,0.148901,0.530847,0.178303,0.535122,0.192229,0.543557,0.203588,0.54719,0.22659,0.5471,0.241642,0.54622,0.253886,0.550427,0.270552,0.545669,0.278835,0.511125,0.169573,0.512445,0.166336,0.517584,0.164229,0.520226,0.172245,0.534513,0.166076,0.534598,0.406465,0.538803,0.402484,0.562036,0.386179,0.555553,0.389287,0.517444,0.402395,0.521773,0.39853,0.549713,0.380109,0.543306,0.383096,0.506673,0.397629,0.511084,0.393856,0.54229,0.375221,0.535924,0.378132,0.523122,0.212966,0.525361,0.262933,0.518007,0.303072,0.553434,0.194769,0.561799,0.213623,0.528949,0.194144,0.537709,0.288105,0.532881,0.345301,0.536067,0.395257,0.519296,0.396369,0.548741,0.277906,0.550832,0.331474,0.557866,0.378978,0.546079,0.37774,
588,0.539052,0.374551,0.546083,0.377741,0.557864,0.378967,0.550816,0.331464,0.548695,0.277885,0.509186,0.393513,0.519306,0.396367,0.536072,0.395248,0.532857,0.345286,0.537668,0.28809,0.515497,0.189944,0.528799,0.194128,0.561685,0.213532,0.553351,0.194785,0.534932,0.196407,0.516447,0.316334,0.518002,0.30306,0.525362,0.262923,0.523053,0.212963,0.529973,0.200404,0.528884,0.14889,0.530779,0.17829,0.53508,0.192208,0.543516,0.203565,0.547128,0.226568,0.547032,0.241621,0.546153,0.253866,0.550371,0.270529,0.545621,0.278815,0.511055,0.169605,0.512359,0.166362,0.517504,0.164249,0.520131,0.172247,0.534436,0.166062,0.534603,0.406457,0.538811,0.402481,0.562043,0.386167,0.55556,0.389279,0.517453,0.402391,0.521785,0.398532,0.549722,0.380107,0.543314,0.383099,0.506684,0.397628,0.511098,0.39386,0.542297,0.375219,0.535931,0.378133,0.523053,0.212963,0.525362,0.262923,0.518002,0.30306,0.553351,0.194785,0.561685,0.213532,0.528799,0.194128,0.537668,0.28809,0.532857,0.345286,0.536072,0.395248,0.519306,0.396367,0.548695,0.277885,0.550816,0.331464,0.557864,0.378967,0.546083,0.377741,
589,0.539056,0.374554,0.54609,0.377743,0.557872,0.378959,0.55079,0.331446,0.548698,0.277874,0.509209,0.393499,0.51932,0.396364,0.536075,0.39526,0.532849,0.345289,0.537657,0.288086,0.515334,0.189976,0.528651,0.194107,0.561572,0.213441,0.553222,0.194785,0.534796,0.196425,0.516424,0.316305,0.517995,0.303042,0.525377,0.262911,0.522999,0.212956,0.529852,0.200419,0.528843,0.148895,0.53067,0.17829,0.53495,0.19221,0.543399,0.203556,0.547054,0.226556,0.54698,0.241611,0.546116,0.253858,0.550351,0.270517,0.545612,0.278806,0.510966,0.169541,0.512277,0.166313,0.517426,0.1642,0.520037,0.172241,0.534354,0.166053,0.534594,0.406468,0.538814,0.4025,0.562052,0.386161,0.55557,0.389272,0.517459,0.402386,0.521802,0.398534,0.549728,0.380111,0.543322,0.383102,0.506701,0.39761,0.511126,0.393851,0.5423,0.375222,0.535935,0.378135,0.522999,0.212956,0.525377,0.262911,0.517995,0.303042,0.553222,0.194785,0.561572,0.213441,0.528651,0.194107,0.537657,0.288086,0.532849,0.345289,0.536075,0.39526,0.51932,0.396364,0.548698,0.277874,0.55079,0.331446,0.557872,0.378959,0.54609,0.377743,
590,0.539051,0.374558,0.546089,0.377751,0.557875,0.378964,0.550818,0.33144,0.548684,0.277847,0.509204,0.393493,0.519319,0.396356,0.536078,0.395253,0.53285,0.345279,0.537659,0.288063,0.515169,0.189986,0.528496,0.194082,0.561449,0.213352,0.5531,0.194767,0.534651,0.196439,0.516394,0.316271,0.517989,0.303031,0.525393,0.262907,0.522949,0.212958,0.529726,0.200442,0.528791,0.148902,0.530548,0.178291,0.534809,0.192213,0.543278,0.203542,0.546993,0.226531,0.546945,0.241585,0.546096,0.253833,0.55034,0.270488,0.545604,0.278779,0.510876,0.169476,0.51219,0.166263,0.51735,0.164151,0.519922,0.172232,0.534272,0.166048,0.534605,0.40646,0.538819,0.402481,0.562059,0.38616,0.555581,0.389278,0.517463,0.40238,0.521801,0.398519,0.549729,0.380114,0.543325,0.383112,0.5067,0.397608,0.511119,0.393838,0.542294,0.375221,0.535932,0.378142,0.522949,0.212958,0.525393,0.262907,0.517989,0.303031,0.5531,0.194767,0.561449,0.213352,0.528496,0.194082,0.537659,0.288063,0.53285,0.345279,0.536078,0.395253,0.519319,0.396356,0.548684,0.277847,0.550818,0.33144,0.557875,0.378964,0.546089,0.377751,
591,0.539049,0.374561,0.546091,0.377756,0.557881,0.378961,0.550804,0.331434,0.548647,0.277839,0.509207,0.393507,0.519323,0.396358,0.536083,0.395232,0.532807,0.345272,0.537623,0.288047,0.515003,0.189979,0.528338,0.194058,0.56132,0.21327,0.553031,0.19474,0.534565,0.196434,0.51638,0.316248,0.517979,0.303018,0.525395,0.262901,0.5229,0.212957,0.529655,0.200434,0.528716,0.148901,0.530468,0.178282,0.53473,0.192201,0.543205,0.203523,0.546936,0.22651,0.546894,0.241567,0.54605,0.253817,0.5503,0.270471,0.545566,0.278766,0.510806,0.169448,0.512116,0.166245,0.517281,0.164126,0.519838,0.172234,0.534202,0.166028,0.534612,0.406441,0.538825,0.402471,0.562063,0.386161,0.555586,0.389277,0.517468,0.402381,0.521804,0.398528,0.549729,0.380121,0.543327,0.383117,0.506704,0.39762,0.511122,0.393858,0.542291,0.375226,0.53593,0.378144,0.5229,0.212957,0.525395,0.262901,0.517979,0.303018,0.553031,0.19474,0.56132,0.21327,0.528338,0.194058,0.537623,0.288047,0.532807,0.345272,0.536083,0.395232,0.519323,0.396358,0.548647,0.277839,0.550804,0.331434,0.557881,0.378961,0.546091,0.377756,
592,0.539047,0.374563,0.546094,0.377764,0.557892,0.37897,0.550803,0.331433,0.548632,0.277845,0.509213,0.393497,0.519324,0.39635,0.536073,0.395226,0.532847,0.345258,0.537608,0.288031,0.514834,0.189985,0.528183,0.194017,0.561181,0.213192,0.552938,0.194733,0.534443,0.196433,0.516371,0.316215,0.517968,0.302998,0.525406,0.262892,0.522845,0.212953,0.52954,0.200436,0.528654,0.148896,0.53036,0.178272,0.534607,0.192191,0.543094,0.203502,0.546865,0.226483,0.546843,0.241542,0.546012,0.253795,0.550274,0.270451,0.545548,0.278756,0.510715,0.169393,0.512029,0.166201,0.517198,0.164081,0.519739,0.172221,0.534115,0.166011,0.534604,0.406435,0.538822,0.402464,0.562072,0.386168,0.555597,0.389285,0.517469,0.402373,0.52181,0.398518,0.549731,0.380128,0.543331,0.383125,0.506709,0.39761,0.511132,0.393847,0.542286,0.375226,0.535927,0.378146,0.522845,0.212953,0.525406,0.262892,0.517968,0.302998,0.552938,0.194733,0.561181,0.213192,0.528183,0.194017,0.537608,0.288031,0.532847,0.345258,0.536073,0.395226,0.519324,0.39635,0.548632,0.277845,0.550803,0.331433,0.557892,0.37897,0.546094,0.377764,
593,0.539042,0.374569,0.546094,0.377767,0.557898,0.378958,0.550788,0.331423,0.548585,0.277813,0.509234,0.393486,0.519337,0.39634,0.536072,0.395217,0.532786,0.345237,0.537544,0.287996,0.514664,0.189986,0.52803,0.193963,0.56103,0.213127,0.552867,0.194708,0.534385,0.196416,0.51638,0.316188,0.517941,0.302975,0.525411,0.262884,0.52282,0.21295,0.529486,0.200426,0.528562,0.14889,0.53029,0.178264,0.534548,0.19218,0.543039,0.203487,0.546814,0.226462,0.546794,0.241517,0.545962,0.253769,0.55022,0.270424,0.545493,0.278725,0.510661,0.169394,0.511961,0.166201,0.517142,0.164079,0.519647,0.172217,0.534059,0.166002,0.5346,0.406427,0.538828,0.40246,0.562079,0.386158,0.555607,0.389276,0.517478,0.402362,0.521829,0.398512,0.54973,0.380132,0.543333,0.38313,0.506726,0.397597,0.511158,0.393839,0.54228,0.375233,0.535923,0.378153,0.52282,0.21295,0.525411,0.262884,0.517941,0.302975,0.552867,0.194708,0.56103,0.213127,0.52803,0.193963,0.537544,0.287996,0.532786,0.345237,0.536072,0.395217,0.519337,0.39634,0.548585,0.277813,0.550788,0.331423,0.557898,0.378958,0.546094,0.377767,
594,0.539031,0.374579,0.546088,0.37778,0.5579,0.378969,0.550784,0.331429,0.54856,0.277812,0.509231,0.393488,0.519332,0.396341,0.53606,0.395211,0.53279,0.345206,0.537549,0.287986,0.514498,0.18996,0.527874,0.193909,0.560871,0.213072,0.552773,0.194656,0.534279,0.196415,0.516377,0.316163,0.517934,0.30296,0.525422,0.262877,0.522772,0.212948,0.529404,0.200427,0.52848,0.148891,0.530196,0.17826,0.534452,0.192173,0.542955,0.203469,0.546755,0.226438,0.546748,0.241494,0.545927,0.253749,0.550201,0.270402,0.54548,0.278714,0.51059,0.169366,0.511881,0.166181,0.517074,0.164058,0.519541,0.172214,0.533989,0.165994,0.53459,0.406422,0.538821,0.402457,0.562081,0.386166,0.555613,0.389288,0.517472,0.402362,0.521826,0.398515,0.549724,0.380143,0.54333,0.383144,0.506723,0.397599,0.511157,0.393843,0.542266,0.37524,0.535913,0.378164,0.522772,0.212948,0.525422,0.262877,0.517934,0.30296,0.552773,0.194656,0.560871,0.213072,0.527874,0.193909,0.537549,0.287986,0.53279,0.345206,0.53606,0.395211,0.519332,0.396341,0.54856,0.277812,0.550784,0.331429,0.5579,0.378969,0.546088,0.37778,
595,0.539023,0.374573,0.546084,0.37778,0.557901,0.378971,0.550797,0.331417,0.548544,0.277803,0.509243,0.393467,0.519338,0.396328,0.53606,0.395216,0.532811,0.345207,0.53754,0.287978,0.51433,0.189924,0.527706,0.193873,0.560709,0.213019,0.552705,0.194635,0.534173,0.196413,0.516377,0.316124,0.517917,0.302939,0.525434,0.262864,0.522729,0.212941,0.529323,0.200418,0.528393,0.148891,0.530102,0.178251,0.53436,0.19216,0.54287,0.203448,0.546688,0.226416,0.546692,0.241476,0.545881,0.253733,0.550173,0.270383,0.545462,0.278702,0.510513,0.169337,0.511797,0.166162,0.516999,0.164032,0.519438,0.172214,0.533913,0.165976,0.534583,0.406424,0.538821,0.40246,0.562082,0.386165,0.555615,0.38929,0.517474,0.402348,0.521834,0.398501,0.549719,0.38014,0.543327,0.383145,0.506731,0.397577,0.511171,0.393821,0.542257,0.375231,0.535905,0.378158,0.522729,0.212941,0.525434,0.262864,0.517917,0.302939,0.552705,0.194635,0.560709,0.213019,0.527706,0.193873,0.53754,0.287978,0.532811,0.345207,0.53606,0.395216,0.519338,0.396328,0.548544,0.277803,0.550797,0.331417,0.557901,0.378971,0.546084,0.37778,
596,0.53898,0.374561,0.546045,0.377768,0.557864,0.37895,0.550753,0.331389,0.548525,0.277765,0.509244,0.39345,0.519339,0.396317,0.53606,0.395221,0.532744,0.345227,0.537502,0.28796,0.514152,0.189879,0.527528,0.193834,0.560528,0.212978,0.552622,0.194596,0.534098,0.196406,0.516373,0.316091,0.517897,0.302922,0.525431,0.262856,0.522668,0.21294,0.529246,0.200413,0.528307,0.148888,0.530022,0.178246,0.534282,0.192154,0.542794,0.203439,0.546617,0.226404,0.546628,0.241462,0.545825,0.253716,0.550129,0.270359,0.545429,0.278675,0.510459,0.169328,0.511728,0.166153,0.516946,0.164025,0.519337,0.172206,0.533858,0.165973,0.534582,0.406428,0.53882,0.402456,0.562051,0.386138,0.555588,0.38927,0.517474,0.402338,0.521835,0.398485,0.549683,0.380124,0.543294,0.383135,0.506732,0.397561,0.511173,0.393799,0.542213,0.375215,0.535865,0.378149,0.522668,0.21294,0.525431,0.262856,0.517897,0.302922,0.552622,0.194596,0.560528,0.212978,0.527528,0.193834,0.537502,0.28796,0.532744,0.345227,0.53606,0.395221,0.519339,0.396317,0.548525,0.277765,0.550753,0.331389,0.557864,0.37895,0.546045,0.377768,
597,0.538991,0.374584,0.546065,0.377787,0.557899,0.378955,0.550743,0.3314,0.548543,0.277775,0.509245,0.393462,0.519337,0.396323,0.536053,0.395209,0.532716,0.345179,0.537501,0.287956,0.513994,0.189855,0.527378,0.193787,0.560362,0.212951,0.55257,0.194587,0.534057,0.196394,0.516412,0.316084,0.517891,0.302917,0.525447,0.262861,0.52266,0.212949,0.529218,0.200396,0.528188,0.148886,0.529961,0.17824,0.534245,0.19214,0.542762,0.203421,0.546584,0.226387,0.5466,0.241448,0.545804,0.253705,0.550122,0.270351,0.545432,0.278675,0.510415,0.169351,0.511659,0.166174,0.516894,0.164039,0.519237,0.172214,0.533809,0.165963,0.534578,0.406418,0.538818,0.402454,0.562081,0.386148,0.555622,0.389278,0.517473,0.402343,0.521836,0.398496,0.549699,0.380146,0.543314,0.383155,0.506732,0.397572,0.511175,0.393817,0.542221,0.375239,0.535876,0.378171,0.52266,0.212949,0.525447,0.262861,0.517891,0.302917,0.55257,0.194587,0.560362,0.212951,0.527378,0.193787,0.537501,0.287956,0.532716,0.345179,0.536053,0.395209,0.519337,0.396323,0.548543,0.277775,0.550743,0.3314,0.557899,0.378955,0.546065,0.377787,
598,0.538964,0.374568,0.546043,0.37778,0.557882,0.378955,0.5507,0.331389,0.548476,0.277751,0.509264,0.393447,0.519346,0.396312,0.536041,0.395209,0.532672,0.345165,0.537442,0.287926,0.513809,0.189813,0.527191,0.193758,0.560161,0.212934,0.552473,0.194571,0.534002,0.196381,0.516422,0.316065,0.517868,0.30291,0.525417,0.262855,0.522608,0.212949,0.529163,0.2004,0.528079,0.148889,0.529888,0.178246,0.534185,0.192144,0.542708,0.203419,0.546529,0.226375,0.546546,0.241429,0.545749,0.253682,0.550063,0.270325,0.545371,0.278648,0.510368,0.16938,0.511589,0.166195,0.516844,0.164066,0.519128,0.172215,0.533759,0.165979,0.534565,0.406416,0.538818,0.40245,0.562065,0.38614,0.55561,0.389277,0.517478,0.402332,0.521853,0.398484,0.549677,0.380132,0.543295,0.383149,0.506747,0.397556,0.511202,0.393799,0.542193,0.375218,0.535851,0.378157,0.522608,0.212949,0.525417,0.262855,0.517868,0.30291,0.552473,0.194571,0.560161,0.212934,0.527191,0.193758,0.537442,0.287926,0.532672,0.345165,0.536041,0.395209,0.519346,0.396312,0.548476,0.277751,0.5507,0.331389,0.557882,0.378955,0.546043,0.37778,
