Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
650,0.508011,0.365028,0.506518,0.370883,0.503906,0.376335,0.499975,0.324574,0.495168,0.266765,0.460311,0.366611,0.462248,0.373218,0.46551,0.378827,0.464138,0.328112,0.466622,0.271402,0.503157,0.159475,0.51152,0.166947,0.535514,0.197038,0.503579,0.175819,0.476705,0.173066,0.4284,0.29113,0.428357,0.278692,0.432896,0.23985,0.438675,0.186925,0.462606,0.175889,0.464838,0.118219,0.467519,0.151637,0.470216,0.168051,0.474983,0.182496,0.478732,0.208931,0.479897,0.225506,0.480405,0.238648,0.482747,0.257944,0.481566,0.265427,0.463075,0.137846,0.458238,0.134409,0.468684,0.133362,0.450968,0.142221,0.4812,0.13913,0.460996,0.388448,0.469959,0.387489,0.508668,0.385767,0.499693,0.385253,0.457899,0.377677,0.466582,0.376787,0.510975,0.375143,0.50229,0.374673,0.455945,0.369029,0.464476,0.368186,0.512389,0.367365,0.503866,0.366922,0.438675,0.186925,0.432896,0.23985,0.428357,0.278692,0.503579,0.175819,0.535514,0.197038,0.51152,0.166947,0.466622,0.271402,0.464138,0.328112,0.46551,0.378827,0.462248,0.373218,0.495168,0.266765,0.499975,0.324574,0.503906,0.376335,0.506518,0.370883,
651,0.508025,0.365034,0.506528,0.370886,0.50391,0.376333,0.499976,0.324567,0.495136,0.266737,0.460326,0.366611,0.462247,0.373218,0.465482,0.378827,0.464181,0.328111,0.466604,0.271394,0.503117,0.159399,0.511473,0.166863,0.535478,0.196949,0.503592,0.175803,0.476716,0.17307,0.428409,0.291124,0.428371,0.278693,0.432917,0.239836,0.438684,0.186914,0.462625,0.175885,0.464845,0.118213,0.467536,0.151636,0.47024,0.168048,0.475011,0.182489,0.478748,0.208929,0.479901,0.225507,0.480401,0.238649,0.482741,0.257941,0.481548,0.265413,0.463092,0.137873,0.458254,0.13443,0.468699,0.133381,0.450984,0.142224,0.481213,0.13913,0.460964,0.388444,0.46993,0.387495,0.508667,0.385769,0.499693,0.38525,0.457895,0.377673,0.46658,0.376793,0.510982,0.37515,0.502298,0.374674,0.455959,0.369025,0.464492,0.368191,0.512402,0.367373,0.503879,0.366925,0.438684,0.186914,0.432917,0.239836,0.428371,0.278693,0.503592,0.175803,0.535478,0.196949,0.511473,0.166863,0.466604,0.271394,0.464181,0.328111,0.465482,0.378827,0.462247,0.373218,0.495136,0.266737,0.499976,0.324567,0.50391,0.376333,0.506528,0.370886,
652,0.508022,0.365043,0.506531,0.370896,0.503923,0.376342,0.500005,0.324568,0.4952,0.266732,0.460303,0.366607,0.462239,0.373213,0.465499,0.378827,0.464113,0.328106,0.466668,0.27141,0.503068,0.159335,0.511417,0.166762,0.535429,0.196858,0.503602,0.175799,0.47673,0.173078,0.42843,0.291122,0.428385,0.278691,0.432948,0.23983,0.438702,0.186909,0.462636,0.175893,0.464839,0.118223,0.467541,0.151642,0.470248,0.168052,0.475016,0.182489,0.478762,0.208931,0.479925,0.225511,0.480436,0.238654,0.48279,0.257945,0.481607,0.265419,0.463108,0.13788,0.458266,0.134439,0.46871,0.133388,0.450989,0.142235,0.481217,0.139134,0.460983,0.388446,0.469946,0.387489,0.508681,0.385777,0.499706,0.38526,0.457889,0.377671,0.466572,0.376783,0.510986,0.375158,0.502301,0.374685,0.455937,0.369026,0.464468,0.368184,0.5124,0.367382,0.503876,0.366936,0.438702,0.186909,0.432948,0.23983,0.428385,0.278691,0.503602,0.175799,0.535429,0.196858,0.511417,0.166762,0.466668,0.27141,0.464113,0.328106,0.465499,0.378827,0.462239,0.373213,0.4952,0.266732,0.500005,0.324568,0.503923,0.376342,0.506531,0.370896,
653,0.508026,0.365048,0.506541,0.37091,0.503943,0.376375,0.5,0.324619,0.495204,0.266738,0.460314,0.366628,0.462234,0.373232,0.465466,0.378845,0.464149,0.328105,0.466673,0.271396,0.503023,0.159262,0.511367,0.166653,0.535368,0.196769,0.503626,0.175792,0.476758,0.17306,0.428437,0.291131,0.428388,0.278703,0.432974,0.23983,0.438733,0.186912,0.462667,0.175882,0.464824,0.118215,0.467558,0.151642,0.470279,0.16805,0.475053,0.18249,0.478793,0.208924,0.479951,0.225497,0.480455,0.238638,0.482802,0.25793,0.481614,0.265411,0.463146,0.137918,0.458292,0.13447,0.468737,0.133413,0.451,0.142246,0.481229,0.139129,0.460952,0.388463,0.469918,0.387511,0.508701,0.385805,0.499725,0.385289,0.457885,0.377688,0.46657,0.376804,0.510996,0.37517,0.50231,0.374698,0.455948,0.369045,0.464481,0.368207,0.512404,0.367385,0.503879,0.36694,0.438733,0.186912,0.432974,0.23983,0.428388,0.278703,0.503626,0.175792,0.535368,0.196769,0.511367,0.166653,0.466673,0.271396,0.464149,0.328105,0.465466,0.378845,0.462234,0.373232,0.495204,0.266738,0.5,0.324619,0.503943,0.376375,0.506541,0.37091,
654,0.508034,0.365063,0.506551,0.370924,0.50396,0.376388,0.500014,0.324626,0.495213,0.266745,0.460296,0.366612,0.462218,0.373216,0.465456,0.378826,0.464176,0.328095,0.466679,0.271391,0.502983,0.159173,0.511283,0.166542,0.535307,0.196653,0.50361,0.175804,0.476752,0.173048,0.428463,0.29114,0.428427,0.278703,0.433014,0.239826,0.438733,0.186904,0.462664,0.175874,0.464813,0.118206,0.46755,0.151632,0.470273,0.168039,0.475053,0.182476,0.478799,0.208908,0.47996,0.225483,0.480465,0.238627,0.48281,0.257922,0.481622,0.265409,0.463173,0.137911,0.458311,0.134462,0.468757,0.133407,0.450994,0.142233,0.481228,0.139123,0.460934,0.388443,0.4699,0.387495,0.508715,0.385818,0.499739,0.385303,0.457865,0.377669,0.46655,0.376791,0.511006,0.375185,0.502319,0.374712,0.455929,0.369026,0.464462,0.368193,0.512412,0.3674,0.503886,0.366955,0.438733,0.186904,0.433014,0.239826,0.428427,0.278703,0.50361,0.175804,0.535307,0.196653,0.511283,0.166542,0.466679,0.271391,0.464176,0.328095,0.465456,0.378826,0.462218,0.373216,0.495213,0.266745,0.500014,0.324626,0.50396,0.376388,0.506551,0.370924,
655,0.50804,0.365068,0.506564,0.37094,0.503984,0.376426,0.500025,0.324656,0.495191,0.266777,0.460303,0.366613,0.462224,0.373207,0.465456,0.378796,0.464188,0.328075,0.466654,0.27137,0.502933,0.159124,0.511224,0.166444,0.53525,0.196571,0.503624,0.175807,0.476771,0.173042,0.428501,0.291155,0.428459,0.278711,0.433044,0.239836,0.43875,0.186909,0.462694,0.175875,0.464776,0.118208,0.467554,0.151634,0.470299,0.168037,0.475098,0.182467,0.478856,0.208897,0.48001,0.225474,0.4805,0.238622,0.482818,0.257921,0.481609,0.265412,0.463209,0.137933,0.458332,0.134484,0.468778,0.133421,0.450992,0.142249,0.481229,0.139116,0.460941,0.388419,0.469906,0.387469,0.50874,0.38585,0.499763,0.385336,0.457874,0.377664,0.466559,0.376783,0.511019,0.375197,0.502331,0.374726,0.455938,0.36903,0.464471,0.368195,0.512418,0.367403,0.503891,0.366959,0.43875,0.186909,0.433044,0.239836,0.428459,0.278711,0.503624,0.175807,0.53525,0.196571,0.511224,0.166444,0.466654,0.27137,0.464188,0.328075,0.465456,0.378796,0.462224,0.373207,0.495191,0.266777,0.500025,0.324656,0.503984,0.376426,0.506564,0.37094,
656,0.508047,0.365082,0.506576,0.37095,0.503997,0.376427,0.500033,0.32466,0.495235,0.266746,0.46031,0.366599,0.462222,0.3732,0.465442,0.378806,0.464175,0.32809,0.466712,0.271387,0.502907,0.159033,0.511137,0.166355,0.535208,0.196462,0.503627,0.175809,0.476775,0.17304,0.428554,0.291176,0.428489,0.278735,0.433072,0.239846,0.438746,0.186918,0.462695,0.175876,0.464756,0.118211,0.46755,0.151638,0.470299,0.168039,0.475097,0.182471,0.478857,0.208898,0.480019,0.225473,0.480518,0.238618,0.48286,0.257913,0.481657,0.265405,0.463247,0.137945,0.458356,0.134494,0.468804,0.13343,0.450987,0.142254,0.48123,0.13912,0.460921,0.388422,0.469888,0.387478,0.508769,0.385848,0.49979,0.385347,0.457869,0.377652,0.466555,0.376777,0.511038,0.375203,0.50235,0.374745,0.455944,0.369012,0.464477,0.368183,0.512429,0.367411,0.503902,0.366981,0.438746,0.186918,0.433072,0.239846,0.428489,0.278735,0.503627,0.175809,0.535208,0.196462,0.511137,0.166355,0.466712,0.271387,0.464175,0.32809,0.465442,0.378806,0.462222,0.3732,0.495235,0.266746,0.500033,0.32466,0.503997,0.376427,0.506576,0.37095,
657,0.508073,0.365135,0.506601,0.371004,0.504021,0.376482,0.500066,0.324709,0.495259,0.266821,0.460306,0.366625,0.462217,0.373234,0.465432,0.378861,0.464181,0.328145,0.466712,0.271436,0.502894,0.159025,0.511057,0.166285,0.535114,0.196436,0.50364,0.175838,0.476794,0.173103,0.428599,0.29123,0.428545,0.278784,0.433112,0.239892,0.438742,0.186954,0.462709,0.175924,0.464726,0.118279,0.467559,0.151696,0.470318,0.168093,0.475096,0.182526,0.478837,0.208955,0.479994,0.225531,0.480499,0.238678,0.482835,0.257974,0.481656,0.265467,0.463288,0.137994,0.458382,0.134552,0.468831,0.133479,0.450991,0.142327,0.481235,0.139166,0.460919,0.388473,0.469885,0.387522,0.508793,0.385903,0.499815,0.385403,0.457868,0.377687,0.466553,0.376805,0.511064,0.375257,0.502376,0.374799,0.455941,0.369039,0.464474,0.368203,0.512455,0.367464,0.503928,0.367034,0.438742,0.186954,0.433112,0.239892,0.428545,0.278784,0.50364,0.175838,0.535114,0.196436,0.511057,0.166285,0.466712,0.271436,0.464181,0.328145,0.465432,0.378861,0.462217,0.373234,0.495259,0.266821,0.500066,0.324709,0.504021,0.376482,0.506601,0.371004,
658,0.508088,0.365104,0.506612,0.370977,0.504032,0.376465,0.500118,0.324685,0.495265,0.266765,0.460303,0.366576,0.462216,0.373183,0.465426,0.378811,0.464199,0.328104,0.46672,0.271365,0.502867,0.158913,0.510997,0.166122,0.535027,0.1963,0.503625,0.175745,0.476777,0.173039,0.428682,0.291232,0.42857,0.278736,0.433112,0.239845,0.438722,0.186901,0.462694,0.175878,0.464695,0.118221,0.467531,0.151642,0.470293,0.168041,0.475089,0.18247,0.478858,0.208894,0.480026,0.225469,0.48053,0.238615,0.482859,0.257912,0.481669,0.265404,0.46332,0.137945,0.4584,0.134498,0.468852,0.13343,0.450966,0.142265,0.481222,0.13912,0.460928,0.388427,0.469894,0.387465,0.508789,0.385891,0.49981,0.385376,0.457874,0.377641,0.466559,0.376748,0.511067,0.375236,0.502379,0.374764,0.455942,0.368997,0.464475,0.36815,0.512466,0.367439,0.503939,0.366995,0.438722,0.186901,0.433112,0.239845,0.42857,0.278736,0.503625,0.175745,0.535027,0.1963,0.510997,0.166122,0.46672,0.271365,0.464199,0.328104,0.465426,0.378811,0.462216,0.373183,0.495265,0.266765,0.500118,0.324685,0.504032,0.376465,0.506612,0.370977,
659,0.508093,0.365119,0.506627,0.370996,0.504063,0.376478,0.500136,0.324695,0.495236,0.26678,0.460311,0.366582,0.462219,0.373185,0.46543,0.378805,0.464203,0.328098,0.466694,0.271385,0.502857,0.158833,0.510931,0.166032,0.534994,0.196208,0.503617,0.175733,0.476772,0.173048,0.428761,0.291273,0.428599,0.278743,0.433117,0.239873,0.438733,0.186922,0.462687,0.175875,0.464671,0.11823,0.467523,0.151638,0.470288,0.168034,0.475073,0.18246,0.478837,0.208892,0.480003,0.225473,0.480505,0.238624,0.482835,0.257923,0.481643,0.265419,0.463347,0.137904,0.458415,0.134469,0.468869,0.133397,0.450957,0.142264,0.481217,0.139108,0.460913,0.388417,0.46988,0.387471,0.508824,0.385902,0.499843,0.385394,0.457868,0.377637,0.466554,0.37676,0.511085,0.375252,0.502395,0.374787,0.455945,0.368996,0.464479,0.368164,0.512473,0.36745,0.503944,0.367012,0.438733,0.186922,0.433117,0.239873,0.428599,0.278743,0.503617,0.175733,0.534994,0.196208,0.510931,0.166032,0.466694,0.271385,0.464203,0.328098,0.46543,0.378805,0.462219,0.373185,0.495236,0.26678,0.500136,0.324695,0.504063,0.376478,0.506627,0.370996,
660,0.508101,0.365103,0.506644,0.370999,0.504094,0.376505,0.500146,0.324728,0.49521,0.26679,0.460316,0.366574,0.462221,0.373176,0.465427,0.378794,0.464201,0.328092,0.466692,0.271425,0.502858,0.158775,0.510884,0.165908,0.534968,0.196104,0.503602,0.175771,0.476766,0.173062,0.428824,0.291318,0.428626,0.278753,0.433123,0.239889,0.438731,0.186933,0.462684,0.17589,0.464652,0.118249,0.467513,0.151649,0.470283,0.168044,0.475074,0.182465,0.478844,0.208898,0.48001,0.225482,0.48051,0.238637,0.48285,0.257936,0.481638,0.26544,0.463365,0.137897,0.458425,0.134469,0.468879,0.133396,0.450948,0.142277,0.481212,0.139118,0.460912,0.388406,0.469879,0.387461,0.508855,0.385922,0.499874,0.385415,0.457871,0.377627,0.466557,0.37675,0.511101,0.375252,0.502411,0.374788,0.455951,0.368987,0.464485,0.368156,0.512481,0.36743,0.503951,0.366994,0.438731,0.186933,0.433123,0.239889,0.428626,0.278753,0.503602,0.175771,0.534968,0.196104,0.510884,0.165908,0.466692,0.271425,0.464201,0.328092,0.465427,0.378794,0.462221,0.373176,0.49521,0.26679,0.500146,0.324728,0.504094,0.376505,0.506644,0.370999,
661,0.508126,0.36513,0.506666,0.371022,0.504113,0.376509,0.500153,0.324726,0.495271,0.266798,0.460325,0.366567,0.462227,0.37317,0.46543,0.378789,0.464203,0.328085,0.466733,0.271408,0.50286,0.158716,0.51082,0.165823,0.534923,0.19602,0.503571,0.17577,0.476739,0.17305,0.428912,0.291348,0.428664,0.278748,0.433127,0.239893,0.438716,0.186932,0.462655,0.175887,0.464618,0.118247,0.467478,0.151637,0.470246,0.168031,0.475042,0.182448,0.478839,0.208879,0.480021,0.225465,0.480533,0.238622,0.482873,0.257924,0.48168,0.265433,0.463383,0.137844,0.45843,0.134425,0.468888,0.133355,0.450918,0.142257,0.48119,0.139107,0.460908,0.388398,0.469875,0.387459,0.508874,0.385931,0.499893,0.385426,0.457873,0.377619,0.46656,0.376748,0.511125,0.375276,0.502434,0.374813,0.455959,0.368977,0.464493,0.368152,0.512507,0.367458,0.503977,0.367022,0.438716,0.186932,0.433127,0.239893,0.428664,0.278748,0.503571,0.17577,0.534923,0.19602,0.51082,0.165823,0.466733,0.271408,0.464203,0.328085,0.46543,0.378789,0.462227,0.37317,0.495271,0.266798,0.500153,0.324726,0.504113,0.376509,0.506666,0.371022,
662,0.508144,0.365137,0.506686,0.371032,0.504135,0.376515,0.500165,0.324723,0.495242,0.266792,0.460339,0.366566,0.462233,0.373168,0.465425,0.37879,0.464201,0.328084,0.466706,0.271405,0.502885,0.158642,0.510766,0.16573,0.534888,0.195941,0.503581,0.17573,0.476743,0.173056,0.428998,0.291383,0.428679,0.278756,0.433125,0.239898,0.438723,0.186941,0.462664,0.175884,0.464578,0.118252,0.467477,0.151641,0.470261,0.168032,0.475056,0.182448,0.478836,0.208883,0.480008,0.22547,0.480514,0.238627,0.48285,0.257928,0.481653,0.265432,0.463405,0.137864,0.45844,0.134446,0.468897,0.133367,0.450909,0.142275,0.481183,0.139102,0.4609,0.388397,0.469868,0.387462,0.508896,0.385938,0.499914,0.385433,0.457878,0.377614,0.466565,0.376748,0.511144,0.375287,0.502453,0.374824,0.455971,0.368975,0.464506,0.368153,0.512524,0.367465,0.503994,0.36703,0.438723,0.186941,0.433125,0.239898,0.428679,0.278756,0.503581,0.17573,0.534888,0.195941,0.510766,0.16573,0.466706,0.271405,0.464201,0.328084,0.465425,0.37879,0.462233,0.373168,0.495242,0.266792,0.500165,0.324723,0.504135,0.376515,0.506686,0.371032,
663,0.50816,0.365136,0.506705,0.37104,0.504162,0.376534,0.500177,0.32475,0.495265,0.266808,0.460325,0.366557,0.462232,0.373162,0.465447,0.378791,0.464219,0.328097,0.466729,0.271422,0.502898,0.158555,0.510719,0.16565,0.53484,0.195863,0.503562,0.175665,0.476722,0.173061,0.429067,0.291411,0.428693,0.278765,0.433131,0.239917,0.438711,0.186953,0.46264,0.175896,0.464562,0.118266,0.467451,0.151645,0.47023,0.168036,0.475026,0.182448,0.478827,0.208882,0.480012,0.22547,0.480525,0.23863,0.482868,0.257933,0.481675,0.265444,0.463416,0.137826,0.458444,0.134418,0.468904,0.133343,0.450889,0.14227,0.481169,0.139109,0.460922,0.388398,0.469888,0.387458,0.508918,0.385957,0.499936,0.385448,0.457878,0.377609,0.466563,0.376737,0.511161,0.375296,0.502469,0.37483,0.455958,0.368967,0.464491,0.368141,0.51254,0.367465,0.504009,0.367026,0.438711,0.186953,0.433131,0.239917,0.428693,0.278765,0.503562,0.175665,0.53484,0.195863,0.510719,0.16565,0.466729,0.271422,0.464219,0.328097,0.465447,0.378791,0.462232,0.373162,0.495265,0.266808,0.500177,0.32475,0.504162,0.376534,0.506705,0.37104,
664,0.508173,0.365144,0.506717,0.371051,0.504172,0.376539,0.500222,0.324753,0.495264,0.266812,0.460327,0.366546,0.462234,0.373153,0.465441,0.378789,0.464233,0.328098,0.466734,0.271435,0.502897,0.158462,0.510669,0.165583,0.534808,0.195773,0.503525,0.175661,0.476687,0.173051,0.429107,0.291449,0.428712,0.278783,0.433132,0.239926,0.438686,0.186961,0.46261,0.175894,0.46454,0.118259,0.46742,0.151639,0.470198,0.16803,0.475004,0.18244,0.478815,0.20887,0.480005,0.225459,0.480521,0.238621,0.482872,0.257925,0.481678,0.265447,0.463416,0.137822,0.458438,0.13441,0.468899,0.133342,0.450863,0.142256,0.481147,0.139112,0.460928,0.388397,0.469894,0.387448,0.508931,0.385962,0.499949,0.385456,0.457885,0.377603,0.46657,0.376723,0.511175,0.375305,0.502483,0.374842,0.455962,0.368961,0.464496,0.368126,0.512553,0.367471,0.504023,0.367035,0.438686,0.186961,0.433132,0.239926,0.428712,0.278783,0.503525,0.175661,0.534808,0.195773,0.510669,0.165583,0.466734,0.271435,0.464233,0.328098,0.465441,0.378789,0.462234,0.373153,0.495264,0.266812,0.500222,0.324753,0.504172,0.376539,0.506717,0.371051,
665,0.508188,0.365153,0.506738,0.371064,0.504201,0.376552,0.500201,0.324757,0.495285,0.266842,0.460347,0.366556,0.462245,0.373159,0.465448,0.378786,0.464228,0.328097,0.466735,0.271428,0.502903,0.158394,0.510626,0.165508,0.534784,0.195692,0.503525,0.175635,0.476687,0.173046,0.42915,0.29147,0.42873,0.278791,0.433142,0.239946,0.438697,0.186978,0.462615,0.175889,0.464522,0.118258,0.467418,0.151635,0.470203,0.168023,0.475015,0.182433,0.478825,0.208862,0.480012,0.225453,0.480527,0.238618,0.482868,0.257927,0.481683,0.265456,0.463427,0.137815,0.458443,0.134406,0.468905,0.133334,0.450859,0.142256,0.481144,0.139103,0.460916,0.38839,0.469884,0.387458,0.508962,0.385973,0.499979,0.385471,0.457887,0.377603,0.466574,0.376739,0.511197,0.375317,0.502504,0.374857,0.455978,0.368963,0.464512,0.368144,0.512569,0.367477,0.504038,0.367045,0.438697,0.186978,0.433142,0.239946,0.42873,0.278791,0.503525,0.175635,0.534784,0.195692,0.510626,0.165508,0.466735,0.271428,0.464228,0.328097,0.465448,0.378786,0.462245,0.373159,0.495285,0.266842,0.500201,0.324757,0.504201,0.376552,0.506738,0.371064,
666,0.508204,0.365156,0.506754,0.371068,0.504216,0.376546,0.500227,0.324748,0.495283,0.266826,0.460354,0.366554,0.462253,0.373159,0.465457,0.378795,0.464258,0.328096,0.466736,0.271431,0.502886,0.158334,0.510585,0.165428,0.534746,0.195606,0.503507,0.175638,0.47667,0.173066,0.429179,0.291492,0.428745,0.278806,0.433139,0.239957,0.438677,0.186987,0.462596,0.175907,0.464516,0.118272,0.467402,0.151649,0.470183,0.168038,0.474994,0.182442,0.478809,0.208877,0.479999,0.22547,0.480519,0.238634,0.482864,0.257938,0.481682,0.265455,0.463431,0.137829,0.458444,0.134417,0.468907,0.13335,0.450847,0.142264,0.481135,0.139123,0.460928,0.388398,0.469896,0.387463,0.508977,0.38597,0.499994,0.385468,0.457897,0.377604,0.466584,0.376737,0.511212,0.375322,0.50252,0.374862,0.455986,0.368963,0.46452,0.368141,0.512585,0.36748,0.504054,0.367048,0.438677,0.186987,0.433139,0.239957,0.428745,0.278806,0.503507,0.175638,0.534746,0.195606,0.510585,0.165428,0.466736,0.271431,0.464258,0.328096,0.465457,0.378795,0.462253,0.373159,0.495283,0.266826,0.500227,0.324748,0.504216,0.376546,0.506754,0.371068,
667,0.508217,0.365158,0.50677,0.371077,0.504237,0.376565,0.50024,0.324765,0.495311,0.266845,0.460345,0.36656,0.462257,0.373159,0.46548,0.378786,0.464217,0.328095,0.466757,0.271419,0.502868,0.15828,0.510537,0.165349,0.534704,0.195525,0.503496,0.175624,0.47666,0.173059,0.429205,0.291518,0.428752,0.278823,0.433141,0.239971,0.438672,0.187001,0.462587,0.175917,0.464506,0.118275,0.467384,0.151654,0.470163,0.168043,0.474987,0.182444,0.478829,0.208871,0.480031,0.225462,0.480554,0.238626,0.482891,0.257934,0.481707,0.265456,0.46343,0.13784,0.458441,0.134425,0.468904,0.133361,0.450833,0.142262,0.481123,0.139135,0.460955,0.388394,0.46992,0.387452,0.509002,0.385985,0.500018,0.385486,0.457902,0.377607,0.466587,0.376734,0.51123,0.375329,0.502538,0.374873,0.455978,0.368972,0.46451,0.368145,0.512599,0.367479,0.504068,0.36705,0.438672,0.187001,0.433141,0.239971,0.428752,0.278823,0.503496,0.175624,0.534704,0.195525,0.510537,0.165349,0.466757,0.271419,0.464217,0.328095,0.46548,0.378786,0.462257,0.373159,0.495311,0.266845,0.50024,0.324765,0.504237,0.376565,0.50677,0.371077,
668,0.508228,0.365164,0.506784,0.371078,0.504256,0.376556,0.500241,0.324745,0.495281,0.266807,0.460373,0.366553,0.462264,0.373163,0.465456,0.378815,0.464239,0.328127,0.466749,0.27144,0.502855,0.158223,0.510484,0.165266,0.534686,0.195433,0.503497,0.175637,0.47666,0.173062,0.429227,0.29154,0.428761,0.278842,0.433147,0.239974,0.438675,0.187009,0.462594,0.175907,0.464507,0.118269,0.467398,0.151656,0.470185,0.168044,0.475006,0.18245,0.478813,0.208879,0.48,0.225468,0.480518,0.238629,0.482875,0.257931,0.481689,0.265449,0.463428,0.137878,0.458441,0.134454,0.468903,0.133388,0.450842,0.142272,0.481129,0.139135,0.460922,0.388411,0.469891,0.387482,0.509022,0.385978,0.500038,0.385482,0.457905,0.377604,0.466593,0.376742,0.511245,0.37533,0.502552,0.374876,0.456004,0.368958,0.464539,0.368142,0.51261,0.367485,0.504078,0.367058,0.438675,0.187009,0.433147,0.239974,0.428761,0.278842,0.503497,0.175637,0.534686,0.195433,0.510484,0.165266,0.466749,0.27144,0.464239,0.328127,0.465456,0.378815,0.462264,0.373163,0.495281,0.266807,0.500241,0.324745,0.504256,0.376556,0.506784,0.371078,
669,0.508235,0.365166,0.506794,0.371088,0.504266,0.376581,0.500268,0.324769,0.495289,0.266834,0.46037,0.366561,0.462264,0.373165,0.465459,0.37881,0.464281,0.328147,0.466763,0.271448,0.502823,0.158183,0.510442,0.165196,0.534644,0.195366,0.503474,0.175624,0.47664,0.173049,0.429237,0.291561,0.428756,0.278853,0.433155,0.239979,0.438684,0.187021,0.462575,0.175913,0.464519,0.118264,0.467376,0.151651,0.470151,0.16804,0.474987,0.18244,0.478832,0.208862,0.480035,0.225451,0.480554,0.238617,0.482909,0.257923,0.481708,0.265458,0.463419,0.137862,0.458436,0.134436,0.468898,0.133381,0.450831,0.14225,0.481119,0.139144,0.460929,0.38841,0.469896,0.387477,0.50904,0.385996,0.500055,0.385506,0.457907,0.377608,0.466594,0.376744,0.511258,0.375336,0.502565,0.374888,0.456002,0.368968,0.464537,0.368149,0.51262,0.367483,0.504088,0.367062,0.438684,0.187021,0.433155,0.239979,0.428756,0.278853,0.503474,0.175624,0.534644,0.195366,0.510442,0.165196,0.466763,0.271448,0.464281,0.328147,0.465459,0.37881,0.462264,0.373165,0.495289,0.266834,0.500268,0.324769,0.504266,0.376581,0.506794,0.371088,
670,0.508246,0.365173,0.506809,0.371091,0.504294,0.376567,0.500276,0.324748,0.495317,0.266834,0.460365,0.366578,0.46227,0.373182,0.46549,0.37883,0.464257,0.328147,0.466785,0.271472,0.502788,0.15814,0.510388,0.165137,0.534608,0.195292,0.503479,0.175624,0.476645,0.173066,0.429241,0.291591,0.428763,0.278882,0.433162,0.240002,0.438681,0.18704,0.46257,0.17592,0.464517,0.118272,0.467377,0.151659,0.470147,0.168048,0.474967,0.182449,0.478804,0.208877,0.480011,0.225469,0.480541,0.238635,0.482909,0.25794,0.481725,0.265472,0.463407,0.137877,0.458426,0.13445,0.468888,0.133393,0.45083,0.142262,0.481116,0.139151,0.460953,0.388429,0.46992,0.387496,0.509058,0.38599,0.500073,0.385494,0.457911,0.377624,0.466596,0.37676,0.51127,0.375343,0.502576,0.37489,0.455995,0.368986,0.464529,0.368167,0.512629,0.367493,0.504096,0.367067,0.438681,0.18704,0.433162,0.240002,0.428763,0.278882,0.503479,0.175624,0.534608,0.195292,0.510388,0.165137,0.466785,0.271472,0.464257,0.328147,0.46549,0.37883,0.46227,0.373182,0.495317,0.266834,0.500276,0.324748,0.504294,0.376567,0.506809,0.371091,
671,0.508254,0.365166,0.506817,0.371094,0.5043,0.376576,0.500312,0.324773,0.495382,0.266824,0.460348,0.366563,0.462258,0.373178,0.465474,0.378859,0.464285,0.328178,0.466854,0.271485,0.502737,0.158057,0.510337,0.16505,0.534554,0.195202,0.503444,0.175605,0.47661,0.173065,0.429252,0.291606,0.428765,0.278884,0.433165,0.240009,0.438666,0.187049,0.46255,0.175934,0.464569,0.118272,0.467371,0.151665,0.470126,0.168057,0.474969,0.182455,0.478821,0.208876,0.480035,0.225464,0.480574,0.23863,0.482962,0.257933,0.481787,0.26547,0.463397,0.137885,0.458428,0.134448,0.46889,0.133408,0.450838,0.142241,0.481124,0.139181,0.460956,0.388455,0.469921,0.387506,0.509066,0.385996,0.500081,0.385502,0.457906,0.377624,0.466592,0.376743,0.511278,0.375345,0.502584,0.374892,0.455983,0.368976,0.464516,0.368141,0.512637,0.367485,0.504105,0.367059,0.438666,0.187049,0.433165,0.240009,0.428765,0.278884,0.503444,0.175605,0.534554,0.195202,0.510337,0.16505,0.466854,0.271485,0.464285,0.328178,0.465474,0.378859,0.462258,0.373178,0.495382,0.266824,0.500312,0.324773,0.5043,0.376576,0.506817,0.371094,
