Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
426,0.475156,0.341791,0.470449,0.33584,0.463119,0.323146,0.467956,0.283947,0.468029,0.233534,0.504706,0.328478,0.497101,0.325007,0.485182,0.31484,0.488454,0.276417,0.484105,0.228909,0.46129,0.181114,0.452814,0.183307,0.434078,0.198305,0.456131,0.164742,0.475762,0.161338,0.508967,0.233909,0.507691,0.222755,0.499259,0.193315,0.49553,0.160478,0.48372,0.159629,0.479696,0.118295,0.479914,0.143323,0.47788,0.154635,0.473173,0.162899,0.471793,0.181769,0.472393,0.194629,0.473345,0.205332,0.471412,0.218491,0.474585,0.226962,0.492219,0.139439,0.49247,0.134412,0.486312,0.135312,0.490151,0.134733,0.472793,0.137269,0.486813,0.319997,0.482496,0.32288,0.459214,0.330659,0.465559,0.329251,0.498948,0.326506,0.494673,0.329482,0.466867,0.339676,0.473292,0.338187,0.507034,0.328888,0.502781,0.331916,0.471802,0.344522,0.478284,0.342983,0.49553,0.160478,0.499259,0.193315,0.507691,0.222755,0.456131,0.164742,0.434078,0.198305,0.452814,0.183307,0.484105,0.228909,0.488454,0.276417,0.485182,0.31484,0.497101,0.325007,0.468029,0.233534,0.467956,0.283947,0.463119,0.323146,0.470449,0.33584,
427,0.475174,0.341762,0.470454,0.335829,0.463101,0.323158,0.46791,0.283929,0.468029,0.233543,0.504724,0.328472,0.497112,0.325008,0.485186,0.314848,0.488469,0.27644,0.484123,0.228926,0.461686,0.181159,0.45314,0.183326,0.434229,0.198376,0.456227,0.164777,0.475847,0.161363,0.508929,0.233934,0.50766,0.222785,0.499245,0.193347,0.495552,0.160497,0.483788,0.159654,0.479787,0.118308,0.48,0.14334,0.477957,0.154655,0.47323,0.162914,0.471824,0.181779,0.472415,0.19464,0.473361,0.205343,0.471427,0.218502,0.474596,0.226975,0.492358,0.139432,0.492589,0.134411,0.48645,0.135308,0.49022,0.134749,0.472914,0.137277,0.486812,0.320012,0.4825,0.322892,0.459203,0.330681,0.465544,0.32927,0.498956,0.326511,0.494686,0.329484,0.466876,0.33967,0.473297,0.338178,0.507049,0.328885,0.502801,0.33191,0.471823,0.344497,0.478301,0.342955,0.495552,0.160497,0.499245,0.193347,0.50766,0.222785,0.456227,0.164777,0.434229,0.198376,0.45314,0.183326,0.484123,0.228926,0.488469,0.27644,0.485186,0.314848,0.497112,0.325008,0.468029,0.233543,0.46791,0.283929,0.463101,0.323158,0.470454,0.335829,
428,0.475175,0.341744,0.470442,0.33582,0.463067,0.323164,0.467885,0.283924,0.468072,0.233559,0.504723,0.328481,0.497106,0.325014,0.485169,0.314854,0.488486,0.276456,0.484165,0.228932,0.462081,0.181194,0.453473,0.183342,0.434358,0.198452,0.456296,0.164821,0.475902,0.161368,0.508894,0.233956,0.507622,0.222814,0.499218,0.193371,0.495585,0.160526,0.483842,0.159664,0.479875,0.118312,0.480068,0.143346,0.478014,0.154662,0.473281,0.162922,0.471867,0.18179,0.472455,0.194651,0.4734,0.205355,0.471467,0.218513,0.474637,0.226986,0.492494,0.139432,0.492702,0.134413,0.486587,0.135307,0.49027,0.134757,0.47303,0.137278,0.486795,0.320005,0.482487,0.322896,0.459175,0.330693,0.46551,0.329277,0.498948,0.326508,0.494683,0.329492,0.466869,0.339665,0.473284,0.338168,0.507046,0.328886,0.502803,0.331922,0.471828,0.344482,0.478301,0.342935,0.495585,0.160526,0.499218,0.193371,0.507622,0.222814,0.456296,0.164821,0.434358,0.198452,0.453473,0.183342,0.484165,0.228932,0.488486,0.276456,0.485169,0.314854,0.497106,0.325014,0.468072,0.233559,0.467885,0.283924,0.463067,0.323164,0.470442,0.33582,
429,0.475178,0.341724,0.470433,0.335814,0.463034,0.32318,0.467812,0.283897,0.468071,0.233578,0.504726,0.328454,0.497102,0.324999,0.485157,0.314852,0.488471,0.276473,0.484182,0.228962,0.462485,0.181209,0.453825,0.183364,0.434509,0.1985,0.45636,0.164825,0.475968,0.16137,0.508864,0.233983,0.50758,0.222848,0.49918,0.193402,0.495619,0.160553,0.483898,0.159677,0.479959,0.11832,0.480141,0.143354,0.478078,0.154669,0.473331,0.162932,0.471898,0.181804,0.472478,0.194668,0.473417,0.205374,0.471482,0.218534,0.474647,0.227009,0.492637,0.139439,0.492818,0.134419,0.486729,0.135317,0.490322,0.13476,0.47315,0.137291,0.486773,0.320019,0.482472,0.322899,0.45915,0.330718,0.465482,0.329297,0.498937,0.326504,0.49468,0.329477,0.466864,0.339666,0.473275,0.338162,0.507044,0.328867,0.502808,0.331892,0.471836,0.344466,0.478304,0.342913,0.495619,0.160553,0.49918,0.193402,0.50758,0.222848,0.45636,0.164825,0.434509,0.1985,0.453825,0.183364,0.484182,0.228962,0.488471,0.276473,0.485157,0.314852,0.497102,0.324999,0.468071,0.233578,0.467812,0.283897,0.463034,0.32318,0.470433,0.335814,
430,0.475179,0.341704,0.470422,0.335808,0.463002,0.323195,0.467763,0.283889,0.468093,0.233596,0.504723,0.328445,0.49709,0.324995,0.48513,0.314858,0.488484,0.276488,0.48422,0.228977,0.462879,0.181218,0.454174,0.183388,0.434648,0.198553,0.456415,0.164836,0.476022,0.161389,0.508839,0.234006,0.507528,0.222879,0.499137,0.193433,0.495635,0.160576,0.483953,0.1597,0.48005,0.118334,0.48021,0.143371,0.478136,0.154688,0.473383,0.162948,0.47194,0.18182,0.472514,0.194685,0.47345,0.20539,0.471516,0.218548,0.474679,0.227025,0.492776,0.139445,0.492934,0.13443,0.48687,0.135322,0.490373,0.134782,0.473268,0.137298,0.486744,0.32002,0.482451,0.322907,0.459124,0.330741,0.465452,0.329316,0.498923,0.326495,0.494673,0.329476,0.466857,0.339665,0.473264,0.338158,0.507038,0.328854,0.502811,0.331886,0.471841,0.344449,0.478304,0.342893,0.495635,0.160576,0.499137,0.193433,0.507528,0.222879,0.456415,0.164836,0.434648,0.198553,0.454174,0.183388,0.48422,0.228977,0.488484,0.276488,0.48513,0.314858,0.49709,0.324995,0.468093,0.233596,0.467763,0.283889,0.463002,0.323195,0.470422,0.335808,
431,0.475183,0.341685,0.470412,0.335803,0.462967,0.323208,0.46773,0.283879,0.468103,0.233608,0.504724,0.328434,0.497087,0.324987,0.485121,0.314852,0.488437,0.276495,0.48425,0.228976,0.463268,0.181215,0.454515,0.183411,0.434779,0.198608,0.45649,0.164864,0.476078,0.161402,0.508815,0.234038,0.507465,0.222918,0.499092,0.19346,0.49567,0.160604,0.483998,0.159718,0.480125,0.118346,0.480275,0.143384,0.47819,0.154701,0.473421,0.162957,0.471954,0.181827,0.472522,0.194692,0.473457,0.205398,0.471533,0.218555,0.474698,0.227031,0.492911,0.139452,0.493042,0.134437,0.487006,0.135332,0.490414,0.134791,0.473382,0.137314,0.486729,0.320015,0.48244,0.322901,0.459098,0.330762,0.465421,0.329331,0.498915,0.326488,0.49467,0.329467,0.466853,0.339665,0.473255,0.338152,0.507035,0.328844,0.502813,0.331875,0.471849,0.344435,0.478307,0.342872,0.49567,0.160604,0.499092,0.19346,0.507465,0.222918,0.45649,0.164864,0.434779,0.198608,0.454515,0.183411,0.48425,0.228976,0.488437,0.276495,0.485121,0.314852,0.497087,0.324987,0.468103,0.233608,0.46773,0.283879,0.462967,0.323208,0.470412,0.335803,
432,0.475179,0.341675,0.4704,0.335801,0.462941,0.323219,0.46769,0.283881,0.468102,0.23363,0.504713,0.328424,0.497076,0.324984,0.485106,0.314861,0.488415,0.2765,0.48425,0.229002,0.463654,0.181234,0.454839,0.183408,0.434898,0.19866,0.456583,0.164916,0.476154,0.161403,0.508785,0.234069,0.507393,0.222958,0.499054,0.193493,0.495684,0.160615,0.484056,0.159721,0.480202,0.118345,0.480345,0.143384,0.478253,0.154704,0.473472,0.162969,0.472003,0.181847,0.472566,0.194714,0.473495,0.20542,0.471549,0.218569,0.474703,0.227052,0.493051,0.139441,0.493154,0.134428,0.487145,0.135324,0.49046,0.134786,0.4735,0.137316,0.486722,0.320026,0.482433,0.322913,0.459076,0.330779,0.465397,0.329345,0.498909,0.326485,0.494663,0.329466,0.466843,0.339666,0.473242,0.33815,0.507027,0.328832,0.502804,0.331865,0.471847,0.344427,0.478302,0.342861,0.495684,0.160615,0.499054,0.193493,0.507393,0.222958,0.456583,0.164916,0.434898,0.19866,0.454839,0.183408,0.48425,0.229002,0.488415,0.2765,0.485106,0.314861,0.497076,0.324984,0.468102,0.23363,0.46769,0.283881,0.462941,0.323219,0.4704,0.335801,
433,0.475185,0.341669,0.470394,0.335807,0.462913,0.323242,0.467623,0.283865,0.468132,0.233652,0.50471,0.328401,0.497063,0.324969,0.485076,0.31486,0.488421,0.276528,0.484242,0.229022,0.464035,0.18125,0.45515,0.1834,0.435033,0.198697,0.456681,0.16494,0.476235,0.16142,0.50874,0.234105,0.507327,0.222998,0.499007,0.193526,0.495697,0.160622,0.484114,0.159738,0.480259,0.118356,0.480414,0.143397,0.478318,0.154719,0.47352,0.162986,0.472034,0.181865,0.472591,0.194732,0.473516,0.20544,0.471555,0.21859,0.474712,0.227073,0.493189,0.139434,0.493261,0.134421,0.48728,0.135326,0.490496,0.134785,0.473615,0.137337,0.486687,0.320026,0.482407,0.322916,0.459057,0.330809,0.465374,0.329368,0.49889,0.326471,0.494655,0.329454,0.466843,0.339678,0.473238,0.338155,0.507019,0.328809,0.502807,0.331844,0.471857,0.344425,0.478309,0.342853,0.495697,0.160622,0.499007,0.193526,0.507327,0.222998,0.456681,0.16494,0.435033,0.198697,0.45515,0.1834,0.484242,0.229022,0.488421,0.276528,0.485076,0.31486,0.497063,0.324969,0.468132,0.233652,0.467623,0.283865,0.462913,0.323242,0.470394,0.335807,
434,0.475194,0.341653,0.470388,0.335804,0.46288,0.32326,0.467574,0.283853,0.468132,0.233666,0.504709,0.328393,0.497059,0.324963,0.485065,0.31486,0.488382,0.276522,0.484236,0.229024,0.464414,0.181262,0.455462,0.18338,0.435154,0.198737,0.45675,0.164965,0.476291,0.16143,0.50871,0.234145,0.50726,0.223041,0.498944,0.193554,0.495709,0.160654,0.48415,0.159747,0.480335,0.118361,0.480473,0.143404,0.478363,0.154728,0.473547,0.162995,0.472047,0.181875,0.472599,0.194742,0.473521,0.20545,0.471553,0.218595,0.474709,0.227079,0.493333,0.139433,0.493373,0.134422,0.487425,0.135327,0.490528,0.13479,0.473734,0.137342,0.486676,0.320025,0.482399,0.322917,0.459029,0.330836,0.465341,0.32939,0.498884,0.326464,0.494652,0.329448,0.46684,0.339681,0.47323,0.338153,0.507016,0.328799,0.502807,0.331836,0.47187,0.344413,0.478316,0.342836,0.495709,0.160654,0.498944,0.193554,0.50726,0.223041,0.45675,0.164965,0.435154,0.198737,0.455462,0.18338,0.484236,0.229024,0.488382,0.276522,0.485065,0.31486,0.497059,0.324963,0.468132,0.233666,0.467574,0.283853,0.46288,0.32326,0.470388,0.335804,
435,0.475201,0.341651,0.470384,0.335809,0.462856,0.323275,0.467521,0.283849,0.468129,0.23368,0.50471,0.328385,0.497056,0.324957,0.485056,0.31486,0.488346,0.276528,0.484216,0.22903,0.464776,0.18126,0.455779,0.183366,0.435271,0.198757,0.456833,0.16499,0.47637,0.161452,0.508661,0.234193,0.507182,0.223094,0.498895,0.193588,0.49572,0.160674,0.484203,0.15977,0.480381,0.118369,0.48054,0.143415,0.478427,0.154744,0.473587,0.163009,0.472056,0.181886,0.472598,0.194754,0.473514,0.205461,0.471538,0.218605,0.474697,0.22709,0.493473,0.139406,0.493475,0.1344,0.48756,0.135311,0.490556,0.134786,0.473849,0.137357,0.486667,0.320024,0.482393,0.322918,0.459013,0.330856,0.465321,0.329403,0.498881,0.326457,0.494652,0.329444,0.466841,0.33969,0.473227,0.338155,0.507015,0.32879,0.50281,0.331828,0.471881,0.344415,0.478323,0.34283,0.49572,0.160674,0.498895,0.193588,0.507182,0.223094,0.456833,0.16499,0.435271,0.198757,0.455779,0.183366,0.484216,0.22903,0.488346,0.276528,0.485056,0.31486,0.497056,0.324957,0.468129,0.23368,0.467521,0.283849,0.462856,0.323275,0.470384,0.335809,
436,0.475216,0.341637,0.470382,0.335809,0.462825,0.323293,0.467472,0.283832,0.468107,0.233697,0.504699,0.328363,0.497041,0.324941,0.485034,0.314851,0.488346,0.276536,0.484193,0.229057,0.465115,0.181247,0.456087,0.183346,0.435379,0.198765,0.456906,0.165007,0.476437,0.161461,0.508633,0.234241,0.50709,0.223149,0.498832,0.193618,0.495746,0.160692,0.484256,0.159791,0.480438,0.118384,0.480607,0.143428,0.478491,0.154757,0.473629,0.16302,0.472067,0.181898,0.472595,0.194768,0.473503,0.205478,0.471519,0.218625,0.474676,0.227111,0.493622,0.13941,0.493587,0.134401,0.487707,0.135325,0.490585,0.13478,0.473973,0.137388,0.486638,0.320022,0.48237,0.322912,0.458989,0.330882,0.465292,0.329423,0.498861,0.326445,0.494638,0.329428,0.466844,0.339696,0.473224,0.338154,0.507001,0.328772,0.502802,0.331806,0.471901,0.344406,0.478336,0.342814,0.495746,0.160692,0.498832,0.193618,0.50709,0.223149,0.456906,0.165007,0.435379,0.198765,0.456087,0.183346,0.484193,0.229057,0.488346,0.276536,0.485034,0.314851,0.497041,0.324941,0.468107,0.233697,0.467472,0.283832,0.462825,0.323293,0.470382,0.335809,
437,0.475232,0.341638,0.470387,0.335818,0.46281,0.323315,0.467435,0.283835,0.468121,0.233719,0.504692,0.328356,0.497032,0.324936,0.485019,0.314851,0.488282,0.276528,0.48419,0.229061,0.465438,0.181238,0.456388,0.183312,0.435486,0.198775,0.456968,0.165018,0.476494,0.161466,0.50858,0.234295,0.506997,0.223206,0.498781,0.193649,0.495741,0.160716,0.484283,0.159794,0.480499,0.118384,0.480658,0.14343,0.478529,0.154761,0.473646,0.163029,0.472072,0.181911,0.472598,0.194783,0.473507,0.205492,0.471518,0.218637,0.474679,0.227123,0.49376,0.1394,0.49369,0.134392,0.487846,0.135318,0.490602,0.134776,0.474086,0.137392,0.486628,0.320016,0.482361,0.322912,0.45898,0.33091,0.465279,0.329445,0.498854,0.326435,0.494632,0.329424,0.466853,0.339709,0.473229,0.338162,0.506994,0.328761,0.502796,0.331801,0.47192,0.344411,0.478351,0.342813,0.495741,0.160716,0.498781,0.193649,0.506997,0.223206,0.456968,0.165018,0.435486,0.198775,0.456388,0.183312,0.48419,0.229061,0.488282,0.276528,0.485019,0.314851,0.497032,0.324936,0.468121,0.233719,0.467435,0.283835,0.46281,0.323315,0.470387,0.335818,
438,0.475266,0.34165,0.470408,0.335834,0.462813,0.323334,0.467396,0.283832,0.468113,0.233735,0.504699,0.328348,0.497034,0.324934,0.485011,0.314861,0.488286,0.276537,0.484179,0.229096,0.465771,0.181215,0.456703,0.1833,0.435583,0.198786,0.457075,0.165068,0.476583,0.161465,0.508539,0.234363,0.506898,0.223276,0.49874,0.193686,0.495778,0.160748,0.484352,0.159798,0.480574,0.118387,0.480739,0.143432,0.478606,0.154763,0.473707,0.163037,0.472121,0.181926,0.472639,0.1948,0.473538,0.205511,0.471526,0.218654,0.474675,0.227146,0.493926,0.139394,0.493817,0.134383,0.48801,0.135321,0.490645,0.134761,0.474227,0.13741,0.486622,0.320025,0.48236,0.322924,0.458979,0.330932,0.465273,0.329467,0.498856,0.326432,0.494639,0.329424,0.466873,0.339726,0.473244,0.338178,0.507,0.328751,0.502806,0.331795,0.471956,0.344423,0.478381,0.342825,0.495778,0.160748,0.49874,0.193686,0.506898,0.223276,0.457075,0.165068,0.435583,0.198786,0.456703,0.1833,0.484179,0.229096,0.488286,0.276537,0.485011,0.314861,0.497034,0.324934,0.468113,0.233735,0.467396,0.283832,0.462813,0.323334,0.470408,0.335834,
439,0.475277,0.341639,0.470403,0.33583,0.462779,0.323343,0.467333,0.283801,0.468075,0.233729,0.504676,0.328323,0.497009,0.324915,0.484982,0.314851,0.488257,0.276533,0.484164,0.229115,0.466026,0.181169,0.456961,0.183265,0.43564,0.198776,0.457136,0.165097,0.476627,0.161462,0.508452,0.234421,0.506774,0.223339,0.498667,0.193712,0.495781,0.16077,0.484393,0.159801,0.48061,0.118388,0.480784,0.143431,0.478651,0.154762,0.473743,0.163034,0.472142,0.181923,0.472649,0.194798,0.473538,0.205512,0.471517,0.218655,0.474655,0.227151,0.494056,0.139383,0.493908,0.134368,0.488138,0.135319,0.490649,0.134742,0.474333,0.137426,0.486591,0.320023,0.482331,0.322917,0.458952,0.330947,0.46524,0.329473,0.498829,0.326419,0.494614,0.329405,0.466873,0.339728,0.473237,0.338171,0.506975,0.328729,0.502785,0.331767,0.471972,0.344416,0.478391,0.34281,0.495781,0.16077,0.498667,0.193712,0.506774,0.223339,0.457136,0.165097,0.43564,0.198776,0.456961,0.183265,0.484164,0.229115,0.488257,0.276533,0.484982,0.314851,0.497009,0.324915,0.468075,0.233729,0.467333,0.283801,0.462779,0.323343,0.470403,0.33583,
440,0.475279,0.341631,0.470392,0.335833,0.462747,0.323363,0.46729,0.283798,0.468073,0.233744,0.504671,0.328316,0.496998,0.324907,0.484964,0.314841,0.488227,0.276521,0.484133,0.229097,0.466331,0.181129,0.457244,0.183247,0.43571,0.198773,0.457194,0.165132,0.476686,0.161475,0.508398,0.234495,0.506668,0.223413,0.498599,0.193756,0.495725,0.160793,0.484424,0.159813,0.480676,0.118393,0.480841,0.143439,0.478695,0.154771,0.473763,0.163042,0.472138,0.181931,0.472637,0.194806,0.473524,0.205518,0.471492,0.218652,0.474635,0.227149,0.494201,0.139376,0.494016,0.134364,0.488284,0.135317,0.490671,0.134743,0.474455,0.137436,0.486568,0.320005,0.482313,0.322905,0.458927,0.330974,0.465212,0.329494,0.498814,0.326405,0.494606,0.329398,0.466867,0.339736,0.473227,0.338174,0.506967,0.328718,0.502783,0.331763,0.471977,0.344412,0.478392,0.3428,0.495725,0.160793,0.498599,0.193756,0.506668,0.223413,0.457194,0.165132,0.43571,0.198773,0.457244,0.183247,0.484133,0.229097,0.488227,0.276521,0.484964,0.314841,0.496998,0.324907,0.468073,0.233744,0.46729,0.283798,0.462747,0.323363,0.470392,0.335833,
441,0.475312,0.341641,0.470415,0.33585,0.462751,0.32339,0.467246,0.283795,0.468026,0.233767,0.50466,0.328299,0.496985,0.324894,0.484947,0.314834,0.488206,0.276513,0.484066,0.229121,0.46662,0.18107,0.45753,0.18323,0.435797,0.198729,0.457305,0.165152,0.476807,0.161502,0.508309,0.234577,0.506552,0.223496,0.498545,0.193798,0.495721,0.160814,0.484515,0.159857,0.480698,0.118405,0.480937,0.143454,0.478805,0.154794,0.473832,0.16306,0.472141,0.181946,0.472613,0.194823,0.473484,0.205538,0.471436,0.218673,0.474579,0.227172,0.494347,0.13933,0.49412,0.134321,0.488418,0.135295,0.490713,0.13472,0.474578,0.137471,0.486551,0.320001,0.482298,0.3229,0.458936,0.331006,0.465217,0.329522,0.498801,0.326393,0.494594,0.329385,0.466893,0.339757,0.47325,0.33819,0.506955,0.328702,0.502772,0.331745,0.472013,0.344425,0.478424,0.342808,0.495721,0.160814,0.498545,0.193798,0.506552,0.223496,0.457305,0.165152,0.435797,0.198729,0.45753,0.18323,0.484066,0.229121,0.488206,0.276513,0.484947,0.314834,0.496985,0.324894,0.468026,0.233767,0.467246,0.283795,0.462751,0.32339,0.470415,0.33585,
442,0.475334,0.341646,0.470425,0.335861,0.462739,0.323411,0.467204,0.283788,0.46798,0.233769,0.504659,0.32828,0.496983,0.324884,0.484942,0.314836,0.488116,0.276501,0.484013,0.229124,0.466918,0.181,0.457805,0.183209,0.43591,0.198689,0.457368,0.165121,0.476886,0.16154,0.508216,0.234647,0.50642,0.223566,0.498481,0.193836,0.495689,0.160816,0.484584,0.159901,0.480745,0.118423,0.481014,0.143477,0.478885,0.154822,0.473888,0.163076,0.472147,0.181951,0.472596,0.194827,0.473453,0.205541,0.471392,0.218672,0.474531,0.227173,0.494483,0.139309,0.494222,0.134306,0.48855,0.135286,0.49075,0.134726,0.474696,0.137496,0.486549,0.320011,0.482297,0.322906,0.458929,0.331031,0.465206,0.329541,0.4988,0.326388,0.494594,0.329376,0.466906,0.339772,0.473258,0.338198,0.506954,0.328686,0.502773,0.331725,0.472039,0.344434,0.478445,0.34281,0.495689,0.160816,0.498481,0.193836,0.50642,0.223566,0.457368,0.165121,0.43591,0.198689,0.457805,0.183209,0.484013,0.229124,0.488116,0.276501,0.484942,0.314836,0.496983,0.324884,0.46798,0.233769,0.467204,0.283788,0.462739,0.323411,0.470425,0.335861,
443,0.475355,0.341653,0.470435,0.335876,0.462732,0.323436,0.467168,0.283785,0.46799,0.233791,0.504646,0.32828,0.496969,0.324881,0.484922,0.314831,0.488077,0.27648,0.483991,0.22912,0.467214,0.180949,0.458067,0.183178,0.436009,0.198662,0.457433,0.16512,0.476961,0.161563,0.508104,0.234724,0.506293,0.223641,0.498411,0.19388,0.495641,0.160821,0.484621,0.159922,0.480789,0.118433,0.481074,0.143489,0.478938,0.154838,0.473909,0.16309,0.472134,0.181963,0.472575,0.194838,0.473431,0.205552,0.471369,0.218684,0.474519,0.227183,0.4946,0.139295,0.494309,0.134294,0.488664,0.135281,0.490777,0.134726,0.474796,0.137513,0.48653,0.319995,0.48228,0.322899,0.458925,0.331062,0.465199,0.329568,0.498785,0.326378,0.494581,0.329374,0.466919,0.339789,0.473268,0.338212,0.506941,0.328681,0.502762,0.331728,0.472062,0.344444,0.478465,0.342816,0.495641,0.160821,0.498411,0.19388,0.506293,0.223641,0.457433,0.16512,0.436009,0.198662,0.458067,0.183178,0.483991,0.22912,0.488077,0.27648,0.484922,0.314831,0.496969,0.324881,0.46799,0.233791,0.467168,0.283785,0.462732,0.323436,0.470435,0.335876,
444,0.475375,0.341653,0.470444,0.335889,0.462723,0.323468,0.467147,0.283802,0.467945,0.233827,0.504645,0.328267,0.49697,0.324873,0.484923,0.314836,0.487955,0.276434,0.483901,0.22912,0.467509,0.180896,0.458325,0.183128,0.436138,0.198618,0.457506,0.165087,0.477048,0.161558,0.507996,0.234795,0.506162,0.223709,0.498328,0.193927,0.495604,0.160818,0.484696,0.159949,0.480833,0.118432,0.481155,0.143489,0.479028,0.154842,0.47397,0.1631,0.472147,0.181982,0.47256,0.194862,0.473401,0.205577,0.471305,0.218694,0.474453,0.227198,0.494715,0.139269,0.494399,0.134267,0.488773,0.135267,0.490828,0.134703,0.474898,0.137529,0.48654,0.320006,0.482288,0.322907,0.458919,0.331102,0.465189,0.329608,0.498792,0.326374,0.494585,0.329367,0.46693,0.339806,0.473275,0.338229,0.506943,0.328669,0.502761,0.331714,0.472085,0.344445,0.478483,0.342818,0.495604,0.160818,0.498328,0.193927,0.506162,0.223709,0.457506,0.165087,0.436138,0.198618,0.458325,0.183128,0.483901,0.22912,0.487955,0.276434,0.484923,0.314836,0.49697,0.324873,0.467945,0.233827,0.467147,0.283802,0.462723,0.323468,0.470444,0.335889,
445,0.475399,0.341651,0.470456,0.335893,0.462713,0.323482,0.467106,0.283789,0.46794,0.233825,0.504629,0.328264,0.496954,0.324868,0.484904,0.314833,0.487926,0.276428,0.483887,0.229122,0.467804,0.180848,0.458575,0.183092,0.436235,0.198607,0.45754,0.165092,0.477083,0.161567,0.507837,0.234873,0.506035,0.223776,0.498247,0.193968,0.495546,0.160817,0.484725,0.159956,0.480899,0.118445,0.481201,0.143501,0.479062,0.15485,0.473996,0.163103,0.472161,0.181982,0.472568,0.194861,0.473403,0.205576,0.471298,0.218692,0.474445,0.227198,0.49481,0.139294,0.494478,0.134289,0.488871,0.135292,0.49086,0.134713,0.474982,0.137547,0.486524,0.319998,0.482272,0.322904,0.458914,0.33112,0.46518,0.32962,0.498777,0.326365,0.494571,0.329364,0.466945,0.339814,0.473285,0.338231,0.506927,0.328663,0.502746,0.331713,0.472112,0.344447,0.478505,0.342813,0.495546,0.160817,0.498247,0.193968,0.506035,0.223776,0.45754,0.165092,0.436235,0.198607,0.458575,0.183092,0.483887,0.229122,0.487926,0.276428,0.484904,0.314833,0.496954,0.324868,0.46794,0.233825,0.467106,0.283789,0.462713,0.323482,0.470456,0.335893,
446,0.475409,0.341664,0.470462,0.335906,0.462713,0.323494,0.46709,0.283788,0.46792,0.23383,0.504618,0.328253,0.496945,0.324859,0.484896,0.314828,0.487842,0.276406,0.483838,0.229117,0.468072,0.180803,0.458824,0.183034,0.436342,0.198603,0.457586,0.165092,0.47712,0.161567,0.507647,0.234955,0.505916,0.223839,0.498183,0.194,0.495497,0.160824,0.484737,0.159954,0.480976,0.118455,0.481244,0.143507,0.479086,0.154851,0.473999,0.163103,0.472152,0.181984,0.472553,0.194863,0.473384,0.205578,0.471263,0.21869,0.47441,0.227197,0.494896,0.139334,0.494554,0.13432,0.488963,0.135326,0.490898,0.134721,0.475062,0.137563,0.486519,0.319995,0.482267,0.322899,0.458916,0.331132,0.46518,0.329629,0.49877,0.326358,0.494563,0.329354,0.466953,0.339828,0.473292,0.338241,0.506917,0.328653,0.502734,0.331701,0.472123,0.344462,0.478515,0.342824,0.495497,0.160824,0.498183,0.194,0.505916,0.223839,0.457586,0.165092,0.436342,0.198603,0.458824,0.183034,0.483838,0.229117,0.487842,0.276406,0.484896,0.314828,0.496945,0.324859,0.46792,0.23383,0.46709,0.283788,0.462713,0.323494,0.470462,0.335906,
447,0.47543,0.341662,0.470472,0.335912,0.462706,0.323511,0.467073,0.283783,0.467919,0.233845,0.504615,0.328237,0.49694,0.324847,0.484889,0.31482,0.487781,0.276392,0.483822,0.22912,0.46835,0.180757,0.459073,0.182976,0.436442,0.198602,0.457615,0.165098,0.477144,0.161574,0.507458,0.235029,0.505792,0.223901,0.49811,0.194032,0.49543,0.160829,0.484748,0.159964,0.481047,0.11847,0.481282,0.143521,0.479106,0.154861,0.474003,0.163109,0.47214,0.181991,0.472536,0.194872,0.473366,0.205587,0.471246,0.218701,0.474399,0.227207,0.494962,0.139374,0.494617,0.134356,0.489034,0.13536,0.490938,0.134742,0.475124,0.137578,0.48651,0.319991,0.482259,0.322893,0.45891,0.331154,0.465171,0.329649,0.498763,0.326348,0.494558,0.329342,0.466965,0.339837,0.473299,0.338249,0.506913,0.328639,0.502732,0.331684,0.472146,0.344461,0.478534,0.342822,0.49543,0.160829,0.49811,0.194032,0.505792,0.223901,0.457615,0.165098,0.436442,0.198602,0.459073,0.182976,0.483822,0.22912,0.487781,0.276392,0.484889,0.31482,0.49694,0.324847,0.467919,0.233845,0.467073,0.283783,0.462706,0.323511,0.470472,0.335912,
