Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
438,0.52069,0.310638,0.522743,0.303891,0.525865,0.290015,0.526716,0.25161,0.530504,0.200949,0.561836,0.309526,0.55965,0.303761,0.556113,0.29002,0.556295,0.251141,0.553849,0.200353,0.49559,0.144589,0.495175,0.145616,0.493093,0.158545,0.518051,0.127674,0.537375,0.126587,0.586213,0.212514,0.585898,0.200073,0.579184,0.16596,0.569791,0.128961,0.549392,0.126012,0.543188,0.0804735,0.543337,0.107755,0.543055,0.119778,0.542261,0.128109,0.54203,0.148016,0.542091,0.161699,0.542144,0.173113,0.541796,0.186564,0.542051,0.195954,0.544599,0.1046,0.548699,0.0991586,0.539865,0.0995168,0.555703,0.099428,0.531247,0.100419,0.559874,0.296118,0.552823,0.297259,0.522473,0.296232,0.529508,0.297083,0.563352,0.306196,0.556134,0.307374,0.519223,0.306451,0.526413,0.30735,0.565676,0.310992,0.558329,0.312196,0.517036,0.312104,0.524335,0.313033,0.569791,0.128961,0.579184,0.16596,0.585898,0.200073,0.518051,0.127674,0.493093,0.158545,0.495175,0.145616,0.553849,0.200353,0.556295,0.251141,0.556113,0.29002,0.55965,0.303761,0.530504,0.200949,0.526716,0.25161,0.525865,0.290015,0.522743,0.303891,
439,0.520704,0.310631,0.522739,0.303886,0.525831,0.290012,0.52671,0.251565,0.530457,0.200933,0.561841,0.309493,0.559651,0.303735,0.556111,0.290002,0.556287,0.251131,0.553804,0.200368,0.495656,0.144575,0.495252,0.145615,0.492918,0.158534,0.518055,0.12771,0.537402,0.126589,0.586089,0.212553,0.585743,0.20011,0.579127,0.165976,0.569801,0.128986,0.549419,0.126021,0.543196,0.0804772,0.543364,0.107759,0.543085,0.119782,0.542281,0.12811,0.542034,0.148016,0.542085,0.161699,0.542127,0.173113,0.54177,0.186561,0.542011,0.195954,0.544755,0.104602,0.548819,0.0991527,0.539989,0.0995283,0.555737,0.0994078,0.531289,0.100448,0.559863,0.296107,0.552813,0.297243,0.522439,0.296237,0.529476,0.297079,0.563348,0.306175,0.556131,0.307348,0.519218,0.306452,0.52641,0.307341,0.565678,0.310963,0.558332,0.312162,0.517049,0.312103,0.52435,0.313022,0.569801,0.128986,0.579127,0.165976,0.585743,0.20011,0.518055,0.12771,0.492918,0.158534,0.495252,0.145615,0.553804,0.200368,0.556287,0.251131,0.556111,0.290002,0.559651,0.303735,0.530457,0.200933,0.52671,0.251565,0.525831,0.290012,0.522739,0.303886,
440,0.520709,0.310624,0.522732,0.303886,0.525804,0.290021,0.526707,0.251553,0.530449,0.200948,0.561858,0.309487,0.559657,0.303724,0.556097,0.289986,0.556266,0.25111,0.553792,0.200343,0.495764,0.144575,0.49533,0.145635,0.492735,0.158531,0.518065,0.127753,0.537407,0.126611,0.585961,0.212615,0.58559,0.200163,0.579055,0.16601,0.569768,0.129005,0.54942,0.126038,0.543222,0.0804876,0.54338,0.107773,0.543083,0.119797,0.54225,0.12812,0.541985,0.148022,0.542037,0.161703,0.542087,0.173114,0.541734,0.186553,0.541993,0.195947,0.544904,0.104611,0.548938,0.0991592,0.540111,0.0995413,0.555768,0.0994113,0.531329,0.100469,0.559852,0.296081,0.552804,0.297226,0.522411,0.296254,0.52945,0.29709,0.563354,0.306157,0.55614,0.307339,0.51921,0.306458,0.526404,0.30734,0.565696,0.310951,0.558352,0.312159,0.517054,0.312101,0.524357,0.313013,0.569768,0.129005,0.579055,0.16601,0.58559,0.200163,0.518065,0.127753,0.492735,0.158531,0.49533,0.145635,0.553792,0.200343,0.556266,0.25111,0.556097,0.289986,0.559657,0.303724,0.530449,0.200948,0.526707,0.251553,0.525804,0.290021,0.522732,0.303886,
441,0.520719,0.310644,0.522731,0.303908,0.525786,0.290048,0.526686,0.251539,0.530354,0.200957,0.561865,0.309467,0.559661,0.303707,0.556097,0.289975,0.556266,0.251097,0.553696,0.200351,0.495847,0.144553,0.495407,0.145654,0.492588,0.158491,0.518128,0.127788,0.537458,0.126654,0.585811,0.212678,0.585426,0.200223,0.579003,0.166046,0.569786,0.129028,0.549469,0.126097,0.543217,0.0805025,0.543428,0.107799,0.543136,0.119834,0.542255,0.128148,0.541935,0.148036,0.541965,0.161715,0.542003,0.173125,0.541635,0.18656,0.541896,0.195955,0.545042,0.104577,0.549044,0.0991228,0.540218,0.0995302,0.555811,0.0993904,0.531377,0.100518,0.55985,0.296073,0.552803,0.297217,0.522392,0.296286,0.529433,0.297117,0.563357,0.306142,0.556143,0.307323,0.519208,0.306484,0.526404,0.307362,0.565702,0.310931,0.558359,0.312139,0.517062,0.312124,0.524368,0.313031,0.569786,0.129028,0.579003,0.166046,0.585426,0.200223,0.518128,0.127788,0.492588,0.158491,0.495407,0.145654,0.553696,0.200351,0.556266,0.251097,0.556097,0.289975,0.559661,0.303707,0.530354,0.200957,0.526686,0.251539,0.525786,0.290048,0.522731,0.303908,
442,0.52073,0.310656,0.522728,0.303921,0.525761,0.290062,0.526671,0.251522,0.530313,0.200949,0.561875,0.309448,0.55967,0.303698,0.556109,0.289977,0.556223,0.251062,0.553652,0.200342,0.495943,0.14452,0.495466,0.145669,0.492469,0.158461,0.518147,0.127763,0.537479,0.126703,0.585655,0.212726,0.585253,0.200266,0.578921,0.166075,0.569775,0.129027,0.549489,0.126153,0.543234,0.0805262,0.543455,0.107832,0.54316,0.119873,0.542259,0.12817,0.541913,0.148041,0.541933,0.161714,0.541966,0.173122,0.541591,0.186549,0.541853,0.195946,0.545169,0.104569,0.549144,0.0991169,0.540321,0.0995343,0.555844,0.0994008,0.531418,0.100557,0.559857,0.296084,0.55281,0.297224,0.522367,0.296306,0.52941,0.29713,0.563364,0.306138,0.556151,0.307315,0.519204,0.306502,0.526403,0.307372,0.565711,0.310916,0.558368,0.312119,0.517072,0.312141,0.52438,0.31304,0.569775,0.129027,0.578921,0.166075,0.585253,0.200266,0.518147,0.127763,0.492469,0.158461,0.495466,0.145669,0.553652,0.200342,0.556223,0.251062,0.556109,0.289977,0.55967,0.303698,0.530313,0.200949,0.526671,0.251522,0.525761,0.290062,0.522728,0.303921,
443,0.520736,0.310669,0.522724,0.303937,0.525741,0.290083,0.526665,0.251511,0.530283,0.200971,0.56188,0.309446,0.55967,0.303691,0.556095,0.289966,0.556214,0.251031,0.55362,0.200332,0.496041,0.144507,0.49552,0.145671,0.492331,0.15844,0.518166,0.127769,0.537494,0.126736,0.585481,0.212777,0.585078,0.200314,0.578831,0.166108,0.569755,0.129025,0.549499,0.126179,0.543247,0.0805401,0.543473,0.107851,0.543165,0.119896,0.542225,0.128187,0.541855,0.14805,0.541874,0.161721,0.541912,0.173128,0.541537,0.186555,0.541815,0.195952,0.54528,0.104567,0.549231,0.0991137,0.540411,0.09954,0.555869,0.0994035,0.531449,0.100584,0.559852,0.296063,0.552806,0.297212,0.522344,0.296333,0.529388,0.297153,0.563368,0.306123,0.556155,0.30731,0.519198,0.306522,0.526398,0.307388,0.565718,0.310908,0.558376,0.312121,0.517077,0.312156,0.524387,0.313052,0.569755,0.129025,0.578831,0.166108,0.585078,0.200314,0.518166,0.127769,0.492331,0.15844,0.49552,0.145671,0.55362,0.200332,0.556214,0.251031,0.556095,0.289966,0.55967,0.303691,0.530283,0.200971,0.526665,0.251511,0.525741,0.290083,0.522724,0.303937,
444,0.520742,0.310675,0.52272,0.303952,0.525726,0.290112,0.52666,0.251523,0.530211,0.200996,0.561886,0.309432,0.559681,0.303684,0.556113,0.289973,0.556197,0.250956,0.553542,0.200312,0.496136,0.144492,0.495571,0.145654,0.492232,0.158407,0.518203,0.127744,0.53752,0.126742,0.585311,0.212823,0.584905,0.200355,0.578719,0.166142,0.569742,0.129018,0.549524,0.126217,0.543247,0.0805424,0.54351,0.10786,0.543206,0.119911,0.542224,0.128204,0.541791,0.148069,0.541784,0.16174,0.541816,0.173144,0.541433,0.186549,0.541731,0.195952,0.545371,0.104551,0.549302,0.099093,0.540482,0.099536,0.555901,0.0993834,0.531485,0.10061,0.559871,0.296078,0.552825,0.297224,0.522319,0.296368,0.529365,0.297187,0.563379,0.306122,0.556166,0.307306,0.519189,0.30654,0.526391,0.307406,0.565724,0.310897,0.558381,0.312106,0.51708,0.312164,0.524392,0.313059,0.569742,0.129018,0.578719,0.166142,0.584905,0.200355,0.518203,0.127744,0.492232,0.158407,0.495571,0.145654,0.553542,0.200312,0.556197,0.250956,0.556113,0.289973,0.559681,0.303684,0.530211,0.200996,0.52666,0.251523,0.525726,0.290112,0.52272,0.303952,
445,0.520754,0.31068,0.522719,0.303959,0.525702,0.29012,0.526644,0.2515,0.530197,0.200992,0.561885,0.309426,0.559678,0.303675,0.556104,0.289965,0.556186,0.250942,0.553526,0.20031,0.496243,0.144483,0.495621,0.145648,0.492087,0.158402,0.518206,0.127753,0.537525,0.126755,0.585094,0.212863,0.584732,0.200395,0.578616,0.166171,0.569714,0.12901,0.549529,0.126229,0.54326,0.0805609,0.543518,0.107877,0.543209,0.119923,0.542222,0.12821,0.541786,0.148071,0.541776,0.16174,0.541806,0.173143,0.541418,0.186545,0.541716,0.195949,0.545448,0.104589,0.549364,0.0991248,0.540546,0.0995725,0.555918,0.0993975,0.531506,0.100637,0.559869,0.296065,0.552823,0.297217,0.522296,0.296382,0.529343,0.297195,0.56338,0.306109,0.556167,0.307298,0.519187,0.306552,0.526391,0.30741,0.565724,0.310887,0.558383,0.312102,0.517091,0.312174,0.524406,0.313061,0.569714,0.12901,0.578616,0.166171,0.584732,0.200395,0.518206,0.127753,0.492087,0.158402,0.495621,0.145648,0.553526,0.20031,0.556186,0.250942,0.556104,0.289965,0.559678,0.303675,0.530197,0.200992,0.526644,0.2515,0.525702,0.29012,0.522719,0.303959,
446,0.52075,0.310695,0.522711,0.303972,0.525687,0.29013,0.526629,0.251495,0.530161,0.200992,0.561887,0.309411,0.559684,0.303664,0.556115,0.289958,0.556153,0.250899,0.553486,0.200294,0.496325,0.144472,0.495689,0.145622,0.491957,0.158406,0.518186,0.127757,0.537528,0.12676,0.584847,0.212901,0.584573,0.200433,0.578542,0.166193,0.569686,0.129011,0.549529,0.126227,0.543272,0.0805769,0.543526,0.107888,0.543204,0.119926,0.542192,0.128209,0.541744,0.14807,0.541733,0.161738,0.541765,0.17314,0.541368,0.186534,0.541674,0.19594,0.545509,0.104641,0.549412,0.0991673,0.540596,0.099619,0.555931,0.0994107,0.531523,0.100662,0.559879,0.296063,0.552833,0.297212,0.522283,0.296393,0.529331,0.297203,0.563385,0.306101,0.556172,0.307287,0.51918,0.306566,0.526385,0.307422,0.565726,0.310874,0.558384,0.312086,0.517088,0.312191,0.524403,0.313075,0.569686,0.129011,0.578542,0.166193,0.584573,0.200433,0.518186,0.127757,0.491957,0.158406,0.495689,0.145622,0.553486,0.200294,0.556153,0.250899,0.556115,0.289958,0.559684,0.303664,0.530161,0.200992,0.526629,0.251495,0.525687,0.29013,0.522711,0.303972,
447,0.52076,0.310699,0.52271,0.303981,0.52567,0.290144,0.526634,0.251487,0.530129,0.201005,0.561902,0.309396,0.559695,0.303651,0.556123,0.289949,0.556123,0.250869,0.553453,0.200293,0.496425,0.144462,0.495758,0.145596,0.491817,0.158411,0.518167,0.127766,0.537523,0.126769,0.58462,0.21293,0.584407,0.200468,0.578461,0.166213,0.569648,0.129007,0.549522,0.126239,0.543292,0.0805989,0.543531,0.107907,0.543198,0.119939,0.542168,0.128216,0.541704,0.148075,0.54169,0.161742,0.541722,0.173145,0.541324,0.18654,0.541638,0.195946,0.545547,0.104692,0.549446,0.0992128,0.54063,0.0996631,0.555945,0.0994371,0.531537,0.100684,0.559882,0.296057,0.552836,0.297204,0.52226,0.296411,0.52931,0.297218,0.563394,0.30609,0.556181,0.307274,0.519175,0.306577,0.526382,0.30743,0.56574,0.310859,0.558399,0.312071,0.517095,0.312197,0.524413,0.313079,0.569648,0.129007,0.578461,0.166213,0.584407,0.200468,0.518167,0.127766,0.491817,0.158411,0.495758,0.145596,0.553453,0.200293,0.556123,0.250869,0.556123,0.289949,0.559695,0.303651,0.530129,0.201005,0.526634,0.251487,0.52567,0.290144,0.52271,0.303981,
448,0.52076,0.310708,0.522704,0.303988,0.525652,0.29015,0.526625,0.251473,0.53011,0.201008,0.561903,0.309383,0.559699,0.303643,0.55613,0.289948,0.55609,0.250825,0.553426,0.200269,0.496533,0.144461,0.495823,0.145569,0.491677,0.158432,0.518148,0.127802,0.537517,0.126759,0.584395,0.212956,0.584246,0.200499,0.578382,0.166227,0.569608,0.129016,0.549514,0.126227,0.543317,0.0806063,0.543536,0.107909,0.543189,0.119932,0.542146,0.12821,0.541675,0.148074,0.541659,0.161742,0.541692,0.173143,0.541279,0.186526,0.541608,0.195935,0.545578,0.104745,0.549475,0.0992575,0.540659,0.0997041,0.555958,0.0994532,0.53155,0.10069,0.559892,0.296057,0.552846,0.297204,0.522245,0.29642,0.529296,0.297223,0.563399,0.306083,0.556187,0.307267,0.51917,0.306588,0.526378,0.307436,0.565742,0.310847,0.5584,0.312058,0.517096,0.312208,0.524415,0.313085,0.569608,0.129016,0.578382,0.166227,0.584246,0.200499,0.518148,0.127802,0.491677,0.158432,0.495823,0.145569,0.553426,0.200269,0.55609,0.250825,0.55613,0.289948,0.559699,0.303643,0.53011,0.201008,0.526625,0.251473,0.525652,0.29015,0.522704,0.303988,
449,0.520764,0.31072,0.522701,0.303999,0.525639,0.290159,0.526635,0.251458,0.530091,0.201005,0.561917,0.309382,0.559712,0.303642,0.556139,0.28995,0.556077,0.250741,0.553408,0.200253,0.496647,0.144448,0.495883,0.145552,0.491555,0.158451,0.518125,0.127812,0.5375,0.126772,0.584189,0.212966,0.584081,0.200516,0.578296,0.166236,0.569563,0.128999,0.549497,0.12624,0.543335,0.0806281,0.543531,0.107928,0.543172,0.119944,0.542119,0.128209,0.54164,0.148065,0.541624,0.161731,0.54166,0.173132,0.541254,0.186518,0.541587,0.195925,0.545592,0.104798,0.54949,0.0993067,0.540674,0.0997475,0.555963,0.0994862,0.531553,0.100707,0.559905,0.296058,0.55286,0.297208,0.522232,0.29643,0.529284,0.29723,0.563414,0.30608,0.556202,0.307268,0.519167,0.3066,0.526376,0.307445,0.565757,0.310844,0.558416,0.312058,0.517099,0.312222,0.524419,0.313096,0.569563,0.128999,0.578296,0.166236,0.584081,0.200516,0.518125,0.127812,0.491555,0.158451,0.495883,0.145552,0.553408,0.200253,0.556077,0.250741,0.556139,0.28995,0.559712,0.303642,0.530091,0.201005,0.526635,0.251458,0.525639,0.290159,0.522701,0.303999,
450,0.520774,0.31073,0.522701,0.304012,0.525624,0.290174,0.526634,0.251468,0.530077,0.201024,0.561927,0.309371,0.559716,0.303628,0.556135,0.289932,0.556063,0.25074,0.553388,0.200237,0.496779,0.144443,0.495931,0.145532,0.491432,0.158482,0.518096,0.127842,0.537493,0.126767,0.583989,0.212972,0.583931,0.200532,0.578211,0.166249,0.569526,0.128987,0.549488,0.126237,0.543359,0.0806487,0.543536,0.107941,0.543165,0.119947,0.542095,0.128213,0.541603,0.148075,0.541584,0.161741,0.541623,0.17314,0.541212,0.186515,0.541562,0.195925,0.545609,0.104869,0.54951,0.0993686,0.540693,0.099806,0.555976,0.0995147,0.531564,0.100726,0.559896,0.296039,0.552852,0.297189,0.52221,0.296447,0.529264,0.297246,0.563415,0.306065,0.556204,0.307253,0.519163,0.306614,0.526374,0.307458,0.565765,0.310833,0.558425,0.312047,0.517107,0.312233,0.524429,0.313105,0.569526,0.128987,0.578211,0.166249,0.583931,0.200532,0.518096,0.127842,0.491432,0.158482,0.495931,0.145532,0.553388,0.200237,0.556063,0.25074,0.556135,0.289932,0.559716,0.303628,0.530077,0.201024,0.526634,0.251468,0.525624,0.290174,0.522701,0.304012,
451,0.520786,0.310723,0.522702,0.304009,0.52561,0.290174,0.526632,0.251457,0.530052,0.201026,0.561948,0.309358,0.559729,0.303619,0.55614,0.28993,0.55607,0.250696,0.553357,0.200218,0.496903,0.1444,0.495993,0.145514,0.491312,0.15851,0.518054,0.127852,0.537475,0.126783,0.58381,0.212969,0.583782,0.200536,0.578131,0.166244,0.569486,0.128972,0.549466,0.126247,0.543376,0.0806762,0.543528,0.107963,0.54314,0.11996,0.542055,0.128215,0.541557,0.148069,0.541539,0.161733,0.541582,0.173131,0.541166,0.186509,0.541529,0.195917,0.545615,0.104932,0.549518,0.099427,0.540701,0.0998574,0.555977,0.0995541,0.531564,0.100746,0.559896,0.29604,0.552853,0.297189,0.522192,0.296451,0.529247,0.297247,0.563426,0.306058,0.556216,0.307245,0.519162,0.306614,0.526375,0.307454,0.565784,0.310821,0.558445,0.312034,0.517118,0.312229,0.524441,0.313097,0.569486,0.128972,0.578131,0.166244,0.583782,0.200536,0.518054,0.127852,0.491312,0.15851,0.495993,0.145514,0.553357,0.200218,0.55607,0.250696,0.55614,0.28993,0.559729,0.303619,0.530052,0.201026,0.526632,0.251457,0.52561,0.290174,0.522702,0.304009,
452,0.520795,0.310733,0.522704,0.304018,0.5256,0.290181,0.526623,0.251476,0.53003,0.20103,0.561959,0.309344,0.559735,0.303608,0.556138,0.289923,0.556058,0.250668,0.553335,0.200212,0.497044,0.144397,0.496059,0.145522,0.491209,0.15855,0.51802,0.12788,0.537468,0.12675,0.583639,0.212961,0.583633,0.200537,0.578043,0.166245,0.569458,0.128957,0.549456,0.126209,0.543395,0.0806747,0.543527,0.107952,0.543126,0.119936,0.542026,0.128203,0.541527,0.148075,0.541512,0.161741,0.541557,0.17314,0.541141,0.1865,0.541506,0.195914,0.545623,0.104993,0.549528,0.0994766,0.54071,0.0999035,0.555984,0.0995608,0.531568,0.100743,0.559894,0.296033,0.552852,0.297185,0.522184,0.296459,0.52924,0.297251,0.563432,0.306047,0.556223,0.307236,0.519164,0.306625,0.526378,0.307461,0.565795,0.310806,0.558458,0.312022,0.517126,0.312241,0.524451,0.313105,0.569458,0.128957,0.578043,0.166245,0.583633,0.200537,0.51802,0.12788,0.491209,0.15855,0.496059,0.145522,0.553335,0.200212,0.556058,0.250668,0.556138,0.289923,0.559735,0.303608,0.53003,0.20103,0.526623,0.251476,0.5256,0.290181,0.522704,0.304018,
453,0.520806,0.310727,0.522703,0.304013,0.525582,0.290179,0.526632,0.251457,0.530016,0.201023,0.561994,0.309336,0.559758,0.303594,0.556143,0.289901,0.556065,0.250623,0.553313,0.200166,0.497172,0.144381,0.496121,0.14552,0.491079,0.158603,0.517965,0.127934,0.537457,0.126754,0.583494,0.212941,0.58349,0.200521,0.57795,0.166239,0.569436,0.128926,0.549444,0.12622,0.543401,0.0807029,0.543526,0.107972,0.543119,0.119944,0.542006,0.128196,0.541487,0.148058,0.541467,0.161721,0.541514,0.173117,0.541094,0.186476,0.541479,0.195889,0.545632,0.105065,0.549537,0.0995383,0.540719,0.099966,0.555987,0.0995898,0.53157,0.100774,0.559894,0.296004,0.552855,0.297159,0.522159,0.296459,0.529217,0.297249,0.563451,0.306028,0.556245,0.307221,0.519159,0.306622,0.526375,0.307456,0.565828,0.310795,0.558493,0.312015,0.517135,0.312236,0.524462,0.313099,0.569436,0.128926,0.57795,0.166239,0.58349,0.200521,0.517965,0.127934,0.491079,0.158603,0.496121,0.14552,0.553313,0.200166,0.556065,0.250623,0.556143,0.289901,0.559758,0.303594,0.530016,0.201023,0.526632,0.251457,0.525582,0.290179,0.522703,0.304013,
454,0.520821,0.310731,0.522705,0.304017,0.525565,0.290179,0.526648,0.251446,0.53002,0.201031,0.561987,0.30932,0.559752,0.303579,0.556137,0.289889,0.556045,0.250599,0.55331,0.200148,0.497304,0.14436,0.496188,0.145526,0.490969,0.158648,0.517927,0.127986,0.537457,0.126755,0.58337,0.212917,0.583349,0.200501,0.577865,0.166229,0.569418,0.128909,0.549441,0.126214,0.543415,0.0807183,0.543529,0.107981,0.543112,0.119945,0.541988,0.128194,0.541468,0.148058,0.54145,0.16172,0.541502,0.173116,0.541073,0.186469,0.541472,0.195883,0.545655,0.105118,0.549558,0.0995839,0.540739,0.100011,0.555995,0.0996083,0.531578,0.10079,0.559889,0.295992,0.552849,0.297148,0.52214,0.296462,0.529199,0.297247,0.563445,0.306014,0.556239,0.307207,0.51916,0.306627,0.526378,0.307457,0.565822,0.310778,0.558487,0.311998,0.517149,0.312243,0.524477,0.313101,0.569418,0.128909,0.577865,0.166229,0.583349,0.200501,0.517927,0.127986,0.490969,0.158648,0.496188,0.145526,0.55331,0.200148,0.556045,0.250599,0.556137,0.289889,0.559752,0.303579,0.53002,0.201031,0.526648,0.251446,0.525565,0.290179,0.522705,0.304017,
455,0.520826,0.310739,0.522704,0.304019,0.525554,0.290175,0.526664,0.251426,0.530033,0.201031,0.562001,0.309316,0.559767,0.303568,0.556159,0.28987,0.55603,0.250557,0.553319,0.200125,0.49744,0.144374,0.496249,0.145514,0.490837,0.158712,0.517874,0.128051,0.537431,0.126749,0.583272,0.212888,0.583217,0.200474,0.577782,0.166219,0.569387,0.128896,0.549414,0.126198,0.543428,0.0807348,0.543512,0.107988,0.543081,0.11994,0.541954,0.12818,0.541444,0.14804,0.541434,0.161702,0.541493,0.173098,0.541066,0.186461,0.541477,0.195872,0.545682,0.105184,0.549581,0.0996414,0.540764,0.100063,0.555991,0.0996341,0.531576,0.100802,0.559905,0.295974,0.552865,0.297125,0.522127,0.296455,0.529187,0.297239,0.563457,0.306004,0.556251,0.307193,0.519158,0.306629,0.526376,0.307457,0.565833,0.310776,0.558498,0.311991,0.517154,0.31225,0.524483,0.313107,0.569387,0.128896,0.577782,0.166219,0.583217,0.200474,0.517874,0.128051,0.490837,0.158712,0.496249,0.145514,0.553319,0.200125,0.55603,0.250557,0.556159,0.28987,0.559767,0.303568,0.530033,0.201031,0.526664,0.251426,0.525554,0.290175,0.522704,0.304019,
456,0.520849,0.310734,0.522711,0.304014,0.525536,0.290169,0.526657,0.251412,0.530013,0.201018,0.562027,0.309303,0.559776,0.303559,0.556144,0.289867,0.556019,0.250528,0.553289,0.20009,0.497574,0.144406,0.496314,0.145514,0.490766,0.158768,0.517853,0.128094,0.537441,0.126754,0.583168,0.212848,0.583087,0.200436,0.57769,0.166203,0.569385,0.128862,0.549422,0.126202,0.543418,0.0807387,0.543519,0.107992,0.543088,0.119941,0.541945,0.128178,0.541423,0.148035,0.541409,0.161694,0.541467,0.173087,0.541025,0.186433,0.541448,0.195847,0.545718,0.105196,0.549606,0.0996468,0.54079,0.100078,0.555995,0.0996258,0.531583,0.100819,0.559885,0.295969,0.552848,0.297124,0.522105,0.296453,0.529168,0.297232,0.563464,0.305992,0.55626,0.307186,0.519162,0.306627,0.526383,0.307449,0.565858,0.31076,0.558526,0.311981,0.517175,0.312249,0.524507,0.313099,0.569385,0.128862,0.57769,0.166203,0.583087,0.200436,0.517853,0.128094,0.490766,0.158768,0.496314,0.145514,0.553289,0.20009,0.556019,0.250528,0.556144,0.289867,0.559776,0.303559,0.530013,0.201018,0.526657,0.251412,0.525536,0.290169,0.522711,0.304014,
457,0.520861,0.310736,0.522712,0.304019,0.525521,0.290179,0.526652,0.25141,0.530075,0.201028,0.562035,0.309307,0.559781,0.303565,0.556136,0.289875,0.555984,0.250452,0.553342,0.200043,0.497715,0.144463,0.496373,0.145497,0.490674,0.158841,0.517801,0.128151,0.537412,0.126757,0.583091,0.212798,0.582969,0.200386,0.577584,0.166186,0.569337,0.128839,0.549389,0.126179,0.543446,0.080728,0.543498,0.107983,0.543041,0.119933,0.541895,0.128174,0.541398,0.148036,0.541404,0.161694,0.541481,0.173084,0.541046,0.186409,0.541493,0.195827,0.545755,0.105199,0.54964,0.0996534,0.540825,0.100071,0.555993,0.0996366,0.531584,0.100794,0.559888,0.295971,0.552852,0.297136,0.522084,0.296465,0.529148,0.297242,0.563474,0.305993,0.556271,0.307196,0.519159,0.306634,0.526382,0.307455,0.565869,0.31076,0.558538,0.31199,0.517184,0.312253,0.524518,0.313101,0.569337,0.128839,0.577584,0.166186,0.582969,0.200386,0.517801,0.128151,0.490674,0.158841,0.496373,0.145497,0.553342,0.200043,0.555984,0.250452,0.556136,0.289875,0.559781,0.303565,0.530075,0.201028,0.526652,0.25141,0.525521,0.290179,0.522712,0.304019,
458,0.520876,0.310733,0.522714,0.304013,0.525501,0.290169,0.526675,0.251408,0.530068,0.201039,0.562033,0.309286,0.559779,0.30354,0.556139,0.289845,0.555969,0.250427,0.553337,0.200042,0.497834,0.144509,0.496446,0.145502,0.490602,0.158907,0.517758,0.128183,0.537401,0.126747,0.583007,0.212746,0.582866,0.200344,0.577511,0.166168,0.569326,0.128819,0.549378,0.126172,0.543465,0.0807456,0.543499,0.107991,0.543032,0.11993,0.541879,0.128166,0.541375,0.148028,0.54138,0.161687,0.54146,0.173079,0.541031,0.186417,0.541484,0.195833,0.545793,0.105259,0.549673,0.099705,0.540859,0.100122,0.556002,0.099657,0.531596,0.100811,0.559885,0.295941,0.552849,0.297102,0.522068,0.296459,0.529133,0.297229,0.563469,0.305969,0.556267,0.307168,0.519162,0.306632,0.526387,0.307445,0.565865,0.31074,0.558534,0.311966,0.5172,0.312253,0.524535,0.313093,0.569326,0.128819,0.577511,0.166168,0.582866,0.200344,0.517758,0.128183,0.490602,0.158907,0.496446,0.145502,0.553337,0.200042,0.555969,0.250427,0.556139,0.289845,0.559779,0.30354,0.530068,0.201039,0.526675,0.251408,0.525501,0.290169,0.522714,0.304013,
459,0.520898,0.310728,0.52272,0.304009,0.525483,0.290167,0.52668,0.251395,0.530065,0.201036,0.562048,0.309269,0.559785,0.303523,0.556136,0.289828,0.555972,0.250421,0.55333,0.200027,0.497944,0.144563,0.496516,0.145511,0.49055,0.158965,0.51772,0.128203,0.53739,0.126751,0.582928,0.212683,0.582772,0.200293,0.577439,0.166144,0.569303,0.128797,0.549365,0.126167,0.543479,0.0807443,0.543492,0.107991,0.543014,0.119929,0.541856,0.128165,0.541357,0.148027,0.541367,0.161685,0.54145,0.173076,0.541018,0.186406,0.541477,0.195823,0.545836,0.105263,0.549708,0.0997098,0.540896,0.100123,0.556006,0.0996615,0.531604,0.100807,0.559871,0.295925,0.552837,0.297083,0.522046,0.296462,0.529113,0.297226,0.563469,0.305953,0.556268,0.30715,0.519166,0.306632,0.526392,0.307439,0.565877,0.310724,0.558548,0.311948,0.51722,0.312252,0.524558,0.313086,0.569303,0.128797,0.577439,0.166144,0.582772,0.200293,0.51772,0.128203,0.49055,0.158965,0.496516,0.145511,0.55333,0.200027,0.555972,0.250421,0.556136,0.289828,0.559785,0.303523,0.530065,0.201036,0.52668,0.251395,0.525483,0.290167,0.52272,0.304009,
