Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
477,0.533235,0.350793,0.540993,0.346566,0.553354,0.33647,0.553308,0.297739,0.559268,0.250756,0.563924,0.364175,0.569181,0.359408,0.57729,0.346906,0.576717,0.305573,0.578466,0.255593,0.515697,0.190579,0.52138,0.191522,0.532244,0.204157,0.5546,0.181493,0.564229,0.183071,0.600771,0.275384,0.602614,0.263251,0.602196,0.228938,0.592865,0.191281,0.57408,0.184768,0.570666,0.142709,0.56963,0.167084,0.570732,0.178051,0.573771,0.185823,0.574023,0.204177,0.573084,0.216837,0.57194,0.227429,0.572925,0.240194,0.57015,0.248827,0.559196,0.163559,0.565201,0.159519,0.558382,0.158535,0.578142,0.161354,0.55899,0.15859,0.581155,0.354985,0.574683,0.353353,0.551479,0.341895,0.55595,0.344896,0.572775,0.363588,0.566227,0.36186,0.538992,0.348161,0.54341,0.351264,0.567171,0.367255,0.560565,0.365475,0.53098,0.351159,0.535366,0.35432,0.592865,0.191281,0.602196,0.228938,0.602614,0.263251,0.5546,0.181493,0.532244,0.204157,0.52138,0.191522,0.578466,0.255593,0.576717,0.305573,0.57729,0.346906,0.569181,0.359408,0.559268,0.250756,0.553308,0.297739,0.553354,0.33647,0.540993,0.346566,
478,0.533218,0.350774,0.540984,0.346553,0.553359,0.336465,0.553322,0.297732,0.559267,0.250735,0.563921,0.364182,0.569181,0.359415,0.577294,0.346914,0.576766,0.305525,0.578486,0.255561,0.515683,0.190685,0.521293,0.191542,0.532154,0.204181,0.554594,0.181474,0.564213,0.183067,0.60085,0.275379,0.602679,0.263242,0.602236,0.228939,0.592856,0.191314,0.574068,0.184772,0.570666,0.142716,0.569623,0.167088,0.570719,0.17805,0.573751,0.185815,0.573994,0.204163,0.573055,0.216819,0.571917,0.227409,0.57291,0.240158,0.570152,0.248798,0.559199,0.163585,0.565205,0.159545,0.558382,0.158553,0.578143,0.161374,0.558981,0.158587,0.58116,0.354993,0.574689,0.353361,0.551483,0.341882,0.555948,0.344892,0.572775,0.363595,0.566228,0.361867,0.538984,0.348142,0.543395,0.351253,0.567168,0.367262,0.560563,0.365482,0.530964,0.351135,0.535344,0.354305,0.592856,0.191314,0.602236,0.228939,0.602679,0.263242,0.554594,0.181474,0.532154,0.204181,0.521293,0.191542,0.578486,0.255561,0.576766,0.305525,0.577294,0.346914,0.569181,0.359415,0.559267,0.250735,0.553322,0.297732,0.553359,0.336465,0.540984,0.346553,
479,0.533196,0.350766,0.540968,0.346553,0.553355,0.336479,0.553353,0.297748,0.55925,0.250759,0.563937,0.364182,0.569194,0.359416,0.577305,0.346919,0.57678,0.305527,0.578503,0.255557,0.515689,0.190746,0.521189,0.191589,0.532053,0.20421,0.554553,0.181448,0.5642,0.183101,0.600926,0.275382,0.602742,0.263239,0.602284,0.228944,0.592866,0.191346,0.57407,0.184806,0.570677,0.142771,0.569621,0.167134,0.570706,0.178083,0.573727,0.185833,0.57397,0.204172,0.573035,0.216826,0.571904,0.227415,0.572891,0.240166,0.570145,0.248807,0.559211,0.163674,0.565219,0.159634,0.558392,0.158627,0.578152,0.16145,0.558979,0.158621,0.581168,0.355001,0.574695,0.353367,0.55148,0.341898,0.555939,0.344909,0.572786,0.363597,0.566238,0.361868,0.53897,0.348143,0.543376,0.351255,0.567183,0.367263,0.560577,0.365482,0.530945,0.351127,0.535319,0.354297,0.592866,0.191346,0.602284,0.228944,0.602742,0.263239,0.554553,0.181448,0.532053,0.20421,0.521189,0.191589,0.578503,0.255557,0.57678,0.305527,0.577305,0.346919,0.569194,0.359416,0.55925,0.250759,0.553353,0.297748,0.553355,0.336479,0.540968,0.346553,
480,0.533171,0.350746,0.540953,0.346543,0.553358,0.336485,0.553364,0.297754,0.559252,0.250767,0.563942,0.364196,0.569198,0.359424,0.57731,0.346925,0.576861,0.305489,0.578542,0.255528,0.515692,0.190793,0.521091,0.191636,0.531944,0.204236,0.554525,0.181452,0.564185,0.183107,0.601005,0.275372,0.602802,0.263225,0.60231,0.22894,0.592875,0.191358,0.574066,0.184817,0.570684,0.142802,0.569618,0.167156,0.570693,0.178093,0.573701,0.185832,0.573932,0.204164,0.573,0.216815,0.57188,0.227403,0.572877,0.240145,0.570155,0.248793,0.559206,0.163741,0.565216,0.159702,0.558389,0.158678,0.578151,0.161503,0.558978,0.158631,0.58117,0.355007,0.574697,0.353371,0.551481,0.341901,0.555932,0.344919,0.572789,0.363606,0.566241,0.361875,0.538957,0.34813,0.543354,0.351248,0.567189,0.367278,0.560581,0.365494,0.530923,0.351103,0.535288,0.35428,0.592875,0.191358,0.60231,0.22894,0.602802,0.263225,0.554525,0.181452,0.531944,0.204236,0.521091,0.191636,0.578542,0.255528,0.576861,0.305489,0.57731,0.346925,0.569198,0.359424,0.559252,0.250767,0.553364,0.297754,0.553358,0.336485,0.540953,0.346543,
481,0.533145,0.350724,0.540937,0.346528,0.553362,0.336482,0.553372,0.297757,0.559261,0.250767,0.563967,0.364204,0.56922,0.35943,0.577324,0.346928,0.576868,0.305507,0.578597,0.255516,0.515651,0.190835,0.521025,0.191679,0.53182,0.204272,0.554454,0.181454,0.564186,0.183112,0.601103,0.275368,0.602847,0.26322,0.602339,0.228939,0.592889,0.191376,0.574082,0.184811,0.570691,0.142837,0.569623,0.167177,0.570691,0.178097,0.57369,0.18583,0.573923,0.204164,0.572999,0.216815,0.571887,0.227403,0.572882,0.240129,0.570178,0.248784,0.559217,0.163834,0.565228,0.159791,0.558397,0.158748,0.578162,0.161565,0.55898,0.158641,0.581187,0.355008,0.574713,0.353376,0.551484,0.341886,0.555926,0.344916,0.572813,0.36361,0.566263,0.361883,0.538943,0.348106,0.543331,0.351237,0.567216,0.367284,0.560607,0.365504,0.5309,0.351074,0.535255,0.354263,0.592889,0.191376,0.602339,0.228939,0.602847,0.26322,0.554454,0.181454,0.53182,0.204272,0.521025,0.191679,0.578597,0.255516,0.576868,0.305507,0.577324,0.346928,0.56922,0.35943,0.559261,0.250767,0.553372,0.297757,0.553362,0.336482,0.540937,0.346528,
482,0.533107,0.350707,0.540912,0.346519,0.553359,0.336484,0.553406,0.297744,0.559221,0.250766,0.563975,0.364206,0.569226,0.359435,0.577329,0.34694,0.576892,0.305514,0.578615,0.25551,0.51562,0.190877,0.520968,0.191722,0.53169,0.204297,0.554422,0.181504,0.564235,0.183134,0.601175,0.275373,0.602899,0.26323,0.602385,0.228954,0.592965,0.191393,0.57415,0.184832,0.570704,0.142889,0.569666,0.167218,0.570739,0.178122,0.573722,0.185839,0.573947,0.204165,0.573019,0.216813,0.571902,0.227399,0.572863,0.240127,0.570164,0.248781,0.559241,0.163943,0.565248,0.159892,0.55842,0.158842,0.578192,0.161629,0.559014,0.158686,0.581191,0.355023,0.574716,0.353392,0.551489,0.341884,0.555918,0.344921,0.572819,0.363616,0.566268,0.36189,0.538925,0.348092,0.5433,0.35123,0.567223,0.367286,0.560614,0.365507,0.530868,0.351053,0.53521,0.354248,0.592965,0.191393,0.602385,0.228954,0.602899,0.26323,0.554422,0.181504,0.53169,0.204297,0.520968,0.191722,0.578615,0.25551,0.576892,0.305514,0.577329,0.34694,0.569226,0.359435,0.559221,0.250766,0.553406,0.297744,0.553359,0.336484,0.540912,0.346519,
483,0.533096,0.350669,0.540909,0.346499,0.553375,0.336492,0.55344,0.297762,0.55921,0.250796,0.564011,0.364183,0.569261,0.359427,0.577374,0.346954,0.576937,0.30552,0.578632,0.255516,0.515569,0.190911,0.520884,0.191765,0.531543,0.204349,0.554309,0.18154,0.564189,0.183166,0.601246,0.275366,0.602958,0.263227,0.602407,0.228955,0.592948,0.19142,0.574117,0.184862,0.570705,0.142942,0.569638,0.167261,0.570694,0.178154,0.573667,0.185864,0.573889,0.204187,0.572968,0.216834,0.571862,0.22742,0.572835,0.240134,0.570157,0.248796,0.559217,0.164024,0.565229,0.159978,0.558401,0.158906,0.578172,0.161712,0.558994,0.158707,0.581218,0.355046,0.574741,0.353407,0.551498,0.341894,0.55592,0.344935,0.572846,0.363614,0.566293,0.36188,0.538921,0.348073,0.543289,0.351214,0.567256,0.367268,0.560644,0.365481,0.530858,0.351014,0.535192,0.354213,0.592948,0.19142,0.602407,0.228955,0.602958,0.263227,0.554309,0.18154,0.531543,0.204349,0.520884,0.191765,0.578632,0.255516,0.576937,0.30552,0.577374,0.346954,0.569261,0.359427,0.55921,0.250796,0.55344,0.297762,0.553375,0.336492,0.540909,0.346499,
484,0.533056,0.350664,0.540881,0.346491,0.55336,0.336479,0.553423,0.297747,0.5592,0.25077,0.564013,0.364205,0.569263,0.359439,0.577365,0.346952,0.576936,0.305501,0.578658,0.255486,0.515557,0.190955,0.520828,0.191785,0.531429,0.204393,0.554281,0.181556,0.564226,0.183154,0.601298,0.275354,0.603013,0.26322,0.602449,0.22895,0.593002,0.191418,0.574167,0.18485,0.570735,0.142965,0.569677,0.16727,0.57073,0.178147,0.573691,0.185846,0.573903,0.204166,0.57298,0.216811,0.571874,0.227395,0.572831,0.240104,0.570162,0.248767,0.559249,0.164099,0.56526,0.160049,0.558432,0.158963,0.578207,0.161754,0.55903,0.158711,0.581225,0.355038,0.574749,0.353408,0.551504,0.341881,0.555914,0.344921,0.572855,0.36362,0.566303,0.361896,0.538907,0.348065,0.543261,0.351206,0.567262,0.367285,0.560651,0.365508,0.53083,0.351009,0.53515,0.354208,0.593002,0.191418,0.602449,0.22895,0.603013,0.26322,0.554281,0.181556,0.531429,0.204393,0.520828,0.191785,0.578658,0.255486,0.576936,0.305501,0.577365,0.346952,0.569263,0.359439,0.5592,0.25077,0.553423,0.297747,0.55336,0.336479,0.540881,0.346491,
485,0.533023,0.350644,0.540861,0.346482,0.553361,0.336487,0.553443,0.297756,0.559194,0.250774,0.564025,0.364217,0.569277,0.359452,0.577386,0.346972,0.57696,0.305504,0.578671,0.255481,0.515504,0.190982,0.52077,0.191826,0.5313,0.204432,0.554242,0.181604,0.564225,0.183175,0.60135,0.275344,0.603062,0.263217,0.602498,0.228947,0.593031,0.191433,0.574178,0.184872,0.570744,0.143004,0.569685,0.167302,0.570732,0.178169,0.573679,0.185859,0.573882,0.204174,0.57296,0.216817,0.571858,0.227399,0.572818,0.240098,0.57016,0.248765,0.559252,0.164168,0.565265,0.160117,0.558436,0.15902,0.578215,0.161808,0.559037,0.158735,0.58124,0.355061,0.574765,0.353427,0.55151,0.341888,0.555909,0.344932,0.572866,0.363637,0.566314,0.361908,0.538892,0.348055,0.543234,0.351199,0.567273,0.367299,0.560662,0.365518,0.530802,0.350987,0.53511,0.354189,0.593031,0.191433,0.602498,0.228947,0.603062,0.263217,0.554242,0.181604,0.5313,0.204432,0.52077,0.191826,0.578671,0.255481,0.57696,0.305504,0.577386,0.346972,0.569277,0.359452,0.559194,0.250774,0.553443,0.297756,0.553361,0.336487,0.540861,0.346482,
486,0.53299,0.350622,0.540838,0.346469,0.553356,0.336488,0.553456,0.29775,0.559172,0.25078,0.56405,0.364242,0.569299,0.359465,0.577399,0.34697,0.576987,0.305484,0.578702,0.25545,0.51546,0.191005,0.520703,0.191865,0.53117,0.204483,0.554193,0.181638,0.56423,0.183179,0.601384,0.275327,0.603117,0.263211,0.602528,0.228943,0.593068,0.191427,0.574205,0.184872,0.570729,0.143047,0.569691,0.16733,0.570736,0.178176,0.573663,0.185851,0.573856,0.20416,0.572938,0.216801,0.571843,0.227383,0.572793,0.24008,0.570154,0.248751,0.559252,0.164277,0.565262,0.160218,0.558432,0.159108,0.578216,0.161871,0.559034,0.158761,0.581261,0.355054,0.574784,0.353424,0.551511,0.341889,0.5559,0.344936,0.572892,0.363646,0.566339,0.361921,0.538875,0.348041,0.543207,0.351188,0.567301,0.367321,0.560689,0.365543,0.530775,0.350964,0.535071,0.354168,0.593068,0.191427,0.602528,0.228943,0.603117,0.263211,0.554193,0.181638,0.53117,0.204483,0.520703,0.191865,0.578702,0.25545,0.576987,0.305484,0.577399,0.34697,0.569299,0.359465,0.559172,0.25078,0.553456,0.29775,0.553356,0.336488,0.540838,0.346469,
487,0.532959,0.350596,0.540819,0.34646,0.553358,0.336504,0.553444,0.297787,0.559193,0.250825,0.564065,0.364229,0.569315,0.359464,0.577434,0.346994,0.57703,0.3055,0.578723,0.255482,0.515423,0.191017,0.52064,0.191903,0.531052,0.204537,0.554135,0.181665,0.5642,0.183205,0.601423,0.275306,0.603174,0.263196,0.602568,0.228928,0.593061,0.191438,0.57418,0.184892,0.570772,0.143072,0.569684,0.167352,0.570707,0.178198,0.573629,0.18588,0.573823,0.204195,0.572911,0.216838,0.571825,0.227422,0.572797,0.24011,0.57017,0.248786,0.559258,0.164291,0.565276,0.160243,0.558446,0.159115,0.578224,0.161916,0.559042,0.15876,0.581273,0.355088,0.574796,0.353443,0.551515,0.341909,0.555893,0.344957,0.572898,0.363655,0.566345,0.361914,0.53886,0.348034,0.54318,0.351182,0.56731,0.367316,0.560697,0.365523,0.530748,0.350938,0.535033,0.354144,0.593061,0.191438,0.602568,0.228928,0.603174,0.263196,0.554135,0.181665,0.531052,0.204537,0.52064,0.191903,0.578723,0.255482,0.57703,0.3055,0.577434,0.346994,0.569315,0.359464,0.559193,0.250825,0.553444,0.297787,0.553358,0.336504,0.540819,0.34646,
488,0.53293,0.350578,0.540805,0.346453,0.553371,0.336516,0.553482,0.297786,0.559133,0.250829,0.564091,0.364236,0.569335,0.359466,0.577439,0.34699,0.577051,0.305503,0.578709,0.255468,0.515368,0.191024,0.520578,0.191947,0.530932,0.204593,0.554069,0.181684,0.564206,0.183219,0.601464,0.275308,0.603231,0.263198,0.602611,0.228935,0.593083,0.191459,0.574201,0.18491,0.570768,0.143107,0.569694,0.16738,0.570716,0.178216,0.573619,0.185886,0.573796,0.204194,0.572878,0.216834,0.571791,0.227417,0.572743,0.240102,0.570128,0.248781,0.559274,0.16436,0.565289,0.160307,0.558455,0.159175,0.578237,0.161958,0.559044,0.15879,0.581285,0.355081,0.574806,0.353445,0.551528,0.341911,0.555894,0.344972,0.572922,0.363653,0.566366,0.361921,0.53885,0.348019,0.543156,0.35118,0.567339,0.367319,0.560725,0.365534,0.530725,0.350913,0.534995,0.354131,0.593083,0.191459,0.602611,0.228935,0.603231,0.263198,0.554069,0.181684,0.530932,0.204593,0.520578,0.191947,0.578709,0.255468,0.577051,0.305503,0.577439,0.34699,0.569335,0.359466,0.559133,0.250829,0.553482,0.297786,0.553371,0.336516,0.540805,0.346453,
489,0.5329,0.350559,0.54078,0.346438,0.553353,0.336503,0.553452,0.297778,0.559147,0.25082,0.56411,0.364244,0.569351,0.359471,0.577455,0.346996,0.577074,0.305503,0.578734,0.255458,0.515318,0.191048,0.520511,0.191975,0.530815,0.204648,0.554024,0.181725,0.564198,0.183248,0.601492,0.275287,0.603281,0.263183,0.602666,0.228918,0.593106,0.191463,0.574199,0.184941,0.570761,0.143129,0.569687,0.167405,0.570707,0.17824,0.57361,0.185897,0.573798,0.204194,0.572887,0.21683,0.571804,0.227411,0.572755,0.24009,0.570145,0.24877,0.559278,0.164387,0.565293,0.160332,0.558454,0.159201,0.578237,0.161982,0.559032,0.158816,0.581297,0.355088,0.574816,0.353447,0.551519,0.341901,0.555878,0.34496,0.572936,0.363659,0.566379,0.361924,0.538831,0.348005,0.543131,0.351164,0.567358,0.367328,0.560742,0.36554,0.530699,0.350895,0.534962,0.354111,0.593106,0.191463,0.602666,0.228918,0.603281,0.263183,0.554024,0.181725,0.530815,0.204648,0.520511,0.191975,0.578734,0.255458,0.577074,0.305503,0.577455,0.346996,0.569351,0.359471,0.559147,0.25082,0.553452,0.297778,0.553353,0.336503,0.54078,0.346438,
490,0.532884,0.350567,0.540773,0.346445,0.553357,0.336507,0.55347,0.297773,0.559158,0.250805,0.564133,0.364261,0.569369,0.359483,0.577462,0.347002,0.577084,0.30548,0.578763,0.255436,0.515274,0.191075,0.520452,0.192009,0.530691,0.204706,0.554001,0.181767,0.564205,0.183253,0.60153,0.275277,0.603333,0.26318,0.602714,0.228912,0.593128,0.191472,0.574214,0.184945,0.57073,0.143155,0.569684,0.167423,0.570713,0.178246,0.57361,0.185893,0.573797,0.204183,0.572889,0.216818,0.571811,0.227397,0.572762,0.240067,0.57016,0.24875,0.559285,0.164459,0.565295,0.160394,0.55845,0.159262,0.578237,0.16201,0.559014,0.158843,0.581308,0.355092,0.574825,0.353456,0.55154,0.341905,0.555889,0.344964,0.572957,0.363668,0.566397,0.361938,0.538835,0.348012,0.543124,0.351171,0.567384,0.367342,0.560765,0.365559,0.530691,0.350904,0.534944,0.354119,0.593128,0.191472,0.602714,0.228912,0.603333,0.26318,0.554001,0.181767,0.530691,0.204706,0.520452,0.192009,0.578763,0.255436,0.577084,0.30548,0.577462,0.347002,0.569369,0.359483,0.559158,0.250805,0.55347,0.297773,0.553357,0.336507,0.540773,0.346445,
491,0.532873,0.350544,0.54077,0.346433,0.55337,0.336511,0.553449,0.297781,0.559137,0.250811,0.564161,0.364257,0.569393,0.359482,0.577479,0.347005,0.577094,0.305485,0.57877,0.255429,0.515224,0.191098,0.520378,0.192045,0.530569,0.204765,0.553948,0.181803,0.564198,0.183264,0.601556,0.275263,0.603399,0.26317,0.602763,0.228905,0.593141,0.191482,0.574218,0.184959,0.570701,0.143181,0.569677,0.167445,0.570709,0.178261,0.573592,0.185902,0.573767,0.20419,0.572858,0.216823,0.571783,0.227401,0.572734,0.24006,0.570146,0.248748,0.559281,0.164517,0.565288,0.160445,0.558439,0.159314,0.57823,0.162038,0.558996,0.158872,0.581327,0.355096,0.574843,0.353464,0.551548,0.341905,0.555891,0.344971,0.572982,0.363667,0.566422,0.361941,0.538831,0.347997,0.543114,0.351162,0.567414,0.367337,0.560793,0.365559,0.530681,0.350877,0.534927,0.3541,0.593141,0.191482,0.602763,0.228905,0.603399,0.26317,0.553948,0.181803,0.530569,0.204765,0.520378,0.192045,0.57877,0.255429,0.577094,0.305485,0.577479,0.347005,0.569393,0.359482,0.559137,0.250811,0.553449,0.297781,0.55337,0.336511,0.54077,0.346433,
492,0.532858,0.350532,0.540761,0.346428,0.553372,0.336516,0.553456,0.297792,0.559144,0.250819,0.564195,0.364271,0.569417,0.35949,0.577492,0.347008,0.577113,0.305485,0.578771,0.255436,0.515181,0.191121,0.520318,0.192078,0.530453,0.204816,0.553911,0.18183,0.564178,0.183282,0.601587,0.275242,0.60345,0.263149,0.602816,0.228882,0.593145,0.191483,0.574206,0.184972,0.570711,0.143186,0.569667,0.167453,0.570689,0.178272,0.573567,0.185911,0.573747,0.204198,0.572845,0.216831,0.571775,0.227409,0.572735,0.240065,0.57015,0.248754,0.559301,0.164515,0.565309,0.160445,0.558452,0.159312,0.57824,0.162046,0.558985,0.158876,0.581335,0.355097,0.574847,0.353463,0.551555,0.341914,0.555892,0.344978,0.573005,0.363675,0.56644,0.361946,0.538827,0.347994,0.543104,0.351158,0.567448,0.367352,0.560823,0.36557,0.53067,0.350866,0.534909,0.354087,0.593145,0.191483,0.602816,0.228882,0.60345,0.263149,0.553911,0.18183,0.530453,0.204816,0.520318,0.192078,0.578771,0.255436,0.577113,0.305485,0.577492,0.347008,0.569417,0.35949,0.559144,0.250819,0.553456,0.297792,0.553372,0.336516,0.540761,0.346428,
493,0.532857,0.350514,0.540765,0.346411,0.553383,0.336503,0.553448,0.297795,0.559143,0.250815,0.56423,0.364284,0.569441,0.359493,0.577492,0.346994,0.577154,0.30547,0.5788,0.25541,0.515126,0.191165,0.520242,0.192107,0.530322,0.204878,0.553863,0.181859,0.564165,0.183275,0.601619,0.275222,0.60351,0.263138,0.60287,0.228872,0.593138,0.191492,0.574205,0.184957,0.570684,0.143193,0.569653,0.167453,0.570674,0.178263,0.573542,0.185897,0.573721,0.204184,0.572825,0.216816,0.571762,0.227395,0.572725,0.240044,0.570156,0.248738,0.559305,0.164557,0.56531,0.160481,0.558445,0.159345,0.578234,0.162058,0.558961,0.15888,0.581344,0.355077,0.574852,0.353451,0.551567,0.341895,0.5559,0.344965,0.573034,0.363673,0.566465,0.361952,0.538832,0.347973,0.543104,0.351142,0.567488,0.367361,0.560858,0.365587,0.530671,0.350845,0.534906,0.354071,0.593138,0.191492,0.60287,0.228872,0.60351,0.263138,0.553863,0.181859,0.530322,0.204878,0.520242,0.192107,0.5788,0.25541,0.577154,0.30547,0.577492,0.346994,0.569441,0.359493,0.559143,0.250815,0.553448,0.297795,0.553383,0.336503,0.540765,0.346411,
494,0.532843,0.35052,0.540754,0.34643,0.553382,0.336539,0.553484,0.29783,0.559128,0.250861,0.564261,0.364283,0.569464,0.359498,0.577512,0.347012,0.57718,0.305503,0.5788,0.255435,0.515075,0.19124,0.520205,0.192121,0.530191,0.20494,0.553827,0.181906,0.564142,0.183322,0.601663,0.275214,0.603579,0.263134,0.602933,0.228867,0.593138,0.19151,0.574186,0.185008,0.570676,0.143242,0.569638,0.167502,0.570653,0.17831,0.573516,0.185937,0.573693,0.204218,0.572797,0.216849,0.571739,0.227427,0.572704,0.240076,0.570143,0.248772,0.559314,0.164609,0.565318,0.160533,0.558447,0.159395,0.578233,0.162109,0.558941,0.158927,0.581353,0.355099,0.574857,0.353469,0.55156,0.341936,0.555891,0.345006,0.573054,0.363681,0.56648,0.361956,0.53882,0.347994,0.54309,0.351163,0.567518,0.367362,0.560885,0.365584,0.530656,0.350852,0.534888,0.354078,0.593138,0.19151,0.602933,0.228867,0.603579,0.263134,0.553827,0.181906,0.530191,0.20494,0.520205,0.192121,0.5788,0.255435,0.57718,0.305503,0.577512,0.347012,0.569464,0.359498,0.559128,0.250861,0.553484,0.29783,0.553382,0.336539,0.540754,0.34643,
495,0.532844,0.350508,0.54076,0.346412,0.553393,0.336513,0.553493,0.297785,0.559123,0.250821,0.564285,0.3643,0.569485,0.359501,0.577517,0.346995,0.577192,0.305436,0.578847,0.255378,0.515009,0.191317,0.520161,0.19213,0.530069,0.204982,0.553811,0.181948,0.564155,0.183292,0.601702,0.275194,0.603639,0.263119,0.602975,0.228856,0.593165,0.191501,0.574219,0.184968,0.570634,0.143226,0.569639,0.16748,0.570665,0.178276,0.573513,0.185895,0.573688,0.204175,0.572798,0.216805,0.571746,0.227382,0.572699,0.240021,0.570156,0.248722,0.559327,0.164644,0.565324,0.160554,0.558444,0.159421,0.578236,0.162088,0.558921,0.158923,0.581374,0.355074,0.574878,0.353453,0.551583,0.341905,0.555907,0.344977,0.573082,0.363678,0.566508,0.361963,0.538833,0.347972,0.543096,0.351144,0.567547,0.367374,0.560912,0.365606,0.530662,0.350837,0.534888,0.354066,0.593165,0.191501,0.602975,0.228856,0.603639,0.263119,0.553811,0.181948,0.530069,0.204982,0.520161,0.19213,0.578847,0.255378,0.577192,0.305436,0.577517,0.346995,0.569485,0.359501,0.559123,0.250821,0.553493,0.297785,0.553393,0.336513,0.54076,0.346412,
496,0.532805,0.350476,0.540725,0.346384,0.553365,0.336491,0.553464,0.297788,0.559073,0.25083,0.564275,0.364276,0.569471,0.35949,0.577507,0.347003,0.577189,0.305459,0.578833,0.255391,0.514935,0.191403,0.520106,0.19215,0.529959,0.205031,0.553778,0.181974,0.564152,0.18332,0.601773,0.275201,0.603698,0.26312,0.603014,0.228864,0.593176,0.191521,0.574227,0.184992,0.570619,0.143248,0.569636,0.167504,0.570662,0.178301,0.573499,0.185914,0.573673,0.204191,0.572782,0.21682,0.571727,0.227396,0.572659,0.24003,0.570122,0.248732,0.55934,0.164674,0.565333,0.160579,0.558447,0.159452,0.578241,0.162105,0.558908,0.158955,0.581352,0.355089,0.574854,0.353465,0.551555,0.341881,0.555876,0.344956,0.573064,0.363671,0.566487,0.361952,0.538799,0.347944,0.543059,0.351117,0.567535,0.367352,0.560898,0.365581,0.530626,0.350804,0.534847,0.354035,0.593176,0.191521,0.603014,0.228864,0.603698,0.26312,0.553778,0.181974,0.529959,0.205031,0.520106,0.19215,0.578833,0.255391,0.577189,0.305459,0.577507,0.347003,0.569471,0.35949,0.559073,0.25083,0.553464,0.297788,0.553365,0.336491,0.540725,0.346384,
497,0.532849,0.350503,0.540768,0.346409,0.553406,0.336512,0.553472,0.297812,0.559072,0.250837,0.564343,0.364309,0.569529,0.35951,0.577547,0.347007,0.577202,0.305456,0.578847,0.255384,0.514877,0.191481,0.520047,0.192178,0.529827,0.20507,0.55374,0.182011,0.564136,0.183321,0.601841,0.275182,0.603745,0.263094,0.603039,0.228843,0.593171,0.191515,0.574213,0.184999,0.570611,0.143245,0.569627,0.167505,0.570651,0.178303,0.573483,0.185919,0.573647,0.204196,0.572754,0.216824,0.571704,0.2274,0.572646,0.240022,0.570122,0.24873,0.559359,0.164675,0.565351,0.160577,0.558456,0.159454,0.578248,0.1621,0.558891,0.158959,0.581393,0.355088,0.574891,0.353463,0.551598,0.341903,0.55592,0.344976,0.573122,0.363689,0.566542,0.361969,0.538843,0.347969,0.543103,0.351142,0.567606,0.367385,0.560964,0.365613,0.530669,0.350832,0.534892,0.354062,0.593171,0.191515,0.603039,0.228843,0.603745,0.263094,0.55374,0.182011,0.529827,0.20507,0.520047,0.192178,0.578847,0.255384,0.577202,0.305456,0.577547,0.347007,0.569529,0.35951,0.559072,0.250837,0.553472,0.297812,0.553406,0.336512,0.540768,0.346409,
498,0.532868,0.350512,0.540783,0.346406,0.553411,0.336491,0.55347,0.297799,0.559066,0.250811,0.564355,0.364323,0.569537,0.359518,0.577537,0.347002,0.577215,0.305444,0.578842,0.255369,0.514804,0.19155,0.519997,0.192234,0.529697,0.205097,0.553735,0.182055,0.564146,0.183315,0.601902,0.275179,0.603805,0.263089,0.603072,0.228842,0.593187,0.191521,0.574232,0.184987,0.570592,0.143249,0.569629,0.167504,0.570657,0.178295,0.573483,0.185904,0.573651,0.204179,0.572761,0.216806,0.571711,0.227382,0.572646,0.240003,0.570118,0.248709,0.559388,0.164711,0.565374,0.160605,0.558468,0.159484,0.578262,0.162101,0.558878,0.158969,0.581404,0.355077,0.574901,0.353469,0.551608,0.341878,0.555933,0.344951,0.573141,0.363689,0.56656,0.361987,0.538859,0.347964,0.543123,0.351137,0.567623,0.367391,0.560981,0.365636,0.530688,0.35084,0.534914,0.35407,0.593187,0.191521,0.603072,0.228842,0.603805,0.263089,0.553735,0.182055,0.529697,0.205097,0.519997,0.192234,0.578842,0.255369,0.577215,0.305444,0.577537,0.347002,0.569537,0.359518,0.559066,0.250811,0.55347,0.297799,0.553411,0.336491,0.540783,0.346406,
