Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
592,0.463987,0.348531,0.450846,0.344958,0.429614,0.334504,0.435249,0.278619,0.432202,0.211014,0.466534,0.317184,0.453732,0.317716,0.43276,0.312671,0.434462,0.260461,0.427204,0.199153,0.500657,0.125005,0.485112,0.133168,0.445623,0.166345,0.429707,0.11583,0.438248,0.104766,0.429157,0.200723,0.426122,0.186412,0.418885,0.14806,0.426156,0.101382,0.434489,0.101285,0.436697,0.0419309,0.436809,0.0782791,0.4326,0.0952996,0.42324,0.109171,0.420716,0.137268,0.422025,0.155527,0.424039,0.170299,0.419941,0.189789,0.42645,0.19996,0.46363,0.0694072,0.45723,0.06258,0.458224,0.0647009,0.439598,0.0642056,0.441687,0.0703749,0.431649,0.318787,0.432487,0.324383,0.427078,0.346665,0.430236,0.341383,0.452799,0.318924,0.453875,0.324488,0.448875,0.351929,0.451767,0.346558,0.466269,0.31671,0.467499,0.32224,0.462658,0.353839,0.465386,0.348422,0.426156,0.101382,0.418885,0.14806,0.426122,0.186412,0.429707,0.11583,0.445623,0.166345,0.485112,0.133168,0.427204,0.199153,0.434462,0.260461,0.43276,0.312671,0.453732,0.317716,0.432202,0.211014,0.435249,0.278619,0.429614,0.334504,0.450846,0.344958,
593,0.463985,0.348523,0.450842,0.344953,0.42961,0.334497,0.435267,0.278608,0.432286,0.211011,0.466533,0.317205,0.453728,0.317723,0.432758,0.312656,0.434532,0.260444,0.427304,0.19915,0.500848,0.124969,0.485329,0.133093,0.44586,0.166277,0.429808,0.115806,0.438322,0.104747,0.429186,0.200746,0.426173,0.186418,0.418894,0.148069,0.426191,0.101384,0.434558,0.101276,0.436806,0.04192,0.436892,0.0782684,0.432673,0.0952868,0.423314,0.109159,0.420793,0.13726,0.422104,0.155521,0.42412,0.170295,0.420027,0.189787,0.42654,0.199957,0.463721,0.0694237,0.457333,0.0625921,0.458311,0.0647093,0.439711,0.0642042,0.441756,0.0703621,0.431648,0.318768,0.432474,0.324367,0.427072,0.346658,0.430224,0.341373,0.452798,0.318929,0.453863,0.324496,0.448871,0.351924,0.451758,0.346551,0.466272,0.31673,0.46749,0.322263,0.462658,0.353832,0.465381,0.348413,0.426191,0.101384,0.418894,0.148069,0.426173,0.186418,0.429808,0.115806,0.44586,0.166277,0.485329,0.133093,0.427304,0.19915,0.434532,0.260444,0.432758,0.312656,0.453728,0.317723,0.432286,0.211011,0.435267,0.278608,0.42961,0.334497,0.450842,0.344953,
594,0.463984,0.34851,0.450839,0.344951,0.429604,0.334502,0.435275,0.278618,0.432328,0.211024,0.466541,0.317215,0.453736,0.317726,0.432769,0.312646,0.434562,0.260462,0.427307,0.19915,0.501041,0.124903,0.485558,0.133024,0.44609,0.166204,0.429939,0.115749,0.438465,0.104755,0.429222,0.200762,0.426201,0.186429,0.418902,0.148084,0.426257,0.101393,0.434667,0.101287,0.436904,0.0419195,0.437015,0.0782685,0.432804,0.0952907,0.423441,0.109162,0.420894,0.137264,0.422187,0.155527,0.424187,0.170301,0.420071,0.18979,0.426569,0.199963,0.46384,0.0694095,0.457455,0.0625826,0.458418,0.0646956,0.439848,0.0642077,0.441849,0.070354,0.431655,0.318756,0.432477,0.324357,0.427068,0.346664,0.430214,0.34138,0.452805,0.31893,0.453866,0.324499,0.44887,0.351922,0.451752,0.34655,0.466281,0.316739,0.467495,0.322274,0.462663,0.353819,0.465379,0.348401,0.426257,0.101393,0.418902,0.148084,0.426201,0.186429,0.429939,0.115749,0.44609,0.166204,0.485558,0.133024,0.427307,0.19915,0.434562,0.260462,0.432769,0.312646,0.453736,0.317726,0.432328,0.211024,0.435275,0.278618,0.429604,0.334502,0.450839,0.344951,
595,0.463987,0.348491,0.450839,0.344943,0.429601,0.334501,0.435278,0.278634,0.432361,0.211031,0.466548,0.317224,0.453741,0.317733,0.432768,0.31265,0.434547,0.260475,0.42733,0.199159,0.501236,0.124821,0.485784,0.132964,0.446325,0.166135,0.430027,0.115722,0.438615,0.104769,0.429267,0.200782,0.42624,0.186434,0.418915,0.148099,0.426325,0.101404,0.434782,0.101293,0.437008,0.0419164,0.437145,0.0782693,0.432942,0.0952964,0.423574,0.109165,0.420998,0.137263,0.422272,0.155526,0.424257,0.170301,0.420119,0.189786,0.426604,0.199967,0.463965,0.0693926,0.45758,0.0625731,0.458532,0.0646766,0.439984,0.0642175,0.441955,0.0703376,0.431664,0.318762,0.432478,0.324361,0.427068,0.346665,0.430211,0.341383,0.452817,0.318938,0.45387,0.324506,0.448874,0.351914,0.451751,0.346543,0.466293,0.316749,0.467499,0.322283,0.462669,0.353801,0.465382,0.348384,0.426325,0.101404,0.418915,0.148099,0.42624,0.186434,0.430027,0.115722,0.446325,0.166135,0.485784,0.132964,0.42733,0.199159,0.434547,0.260475,0.432768,0.31265,0.453741,0.317733,0.432361,0.211031,0.435278,0.278634,0.429601,0.334501,0.450839,0.344943,
596,0.464039,0.348474,0.450889,0.344932,0.429651,0.334489,0.435349,0.27863,0.432425,0.21104,0.466557,0.317224,0.45375,0.317737,0.432772,0.31266,0.434596,0.260457,0.427418,0.199194,0.501446,0.124728,0.486033,0.132907,0.446589,0.166082,0.43015,0.115686,0.438717,0.104768,0.429318,0.200809,0.426285,0.186448,0.418943,0.148117,0.426405,0.101413,0.434883,0.101295,0.437125,0.0419193,0.437252,0.0782709,0.433045,0.0952963,0.423675,0.109164,0.421094,0.137262,0.422364,0.155527,0.424345,0.170306,0.420199,0.189795,0.426681,0.199985,0.464078,0.0694091,0.457704,0.0625863,0.458636,0.06469,0.440123,0.0642217,0.442036,0.0703415,0.431675,0.318782,0.432489,0.324374,0.427115,0.346655,0.430251,0.341377,0.45283,0.318949,0.453882,0.32451,0.448924,0.351903,0.451795,0.346537,0.466305,0.316753,0.467511,0.32228,0.462725,0.353782,0.46543,0.348371,0.426405,0.101413,0.418943,0.148117,0.426285,0.186448,0.43015,0.115686,0.446589,0.166082,0.486033,0.132907,0.427418,0.199194,0.434596,0.260457,0.432772,0.31266,0.45375,0.317737,0.432425,0.21104,0.435349,0.27863,0.429651,0.334489,0.450889,0.344932,
597,0.464003,0.348463,0.450849,0.344928,0.429608,0.334492,0.435347,0.27862,0.432391,0.211037,0.466553,0.317231,0.453746,0.317734,0.432774,0.312641,0.434669,0.260469,0.427407,0.199176,0.501607,0.124648,0.486236,0.132834,0.446832,0.166049,0.430228,0.115683,0.438774,0.104758,0.429313,0.200847,0.426312,0.186468,0.418943,0.148141,0.426426,0.101433,0.434921,0.101278,0.437267,0.0419128,0.437331,0.0782665,0.4331,0.0952875,0.423725,0.109152,0.42114,0.137249,0.422399,0.155512,0.424368,0.170291,0.420197,0.189773,0.426666,0.19997,0.464175,0.0694648,0.457821,0.0626326,0.45873,0.064727,0.440254,0.0642389,0.442101,0.0703305,0.431669,0.318754,0.432479,0.324352,0.427074,0.346656,0.430203,0.34137,0.452822,0.31894,0.453871,0.324507,0.448887,0.3519,0.451751,0.346527,0.466299,0.316756,0.467502,0.32229,0.462693,0.353773,0.465391,0.348354,0.426426,0.101433,0.418943,0.148141,0.426312,0.186468,0.430228,0.115683,0.446832,0.166049,0.486236,0.132834,0.427407,0.199176,0.434669,0.260469,0.432774,0.312641,0.453746,0.317734,0.432391,0.211037,0.435347,0.27862,0.429608,0.334492,0.450849,0.344928,
598,0.46403,0.348434,0.450873,0.344914,0.429627,0.334489,0.435413,0.278629,0.43251,0.211055,0.466566,0.317266,0.453757,0.317755,0.432784,0.312634,0.434728,0.260469,0.427511,0.199189,0.501808,0.124547,0.486491,0.132784,0.447127,0.166032,0.430376,0.115682,0.438839,0.104741,0.42935,0.200888,0.426361,0.186491,0.419002,0.148164,0.426484,0.101432,0.434986,0.101283,0.437415,0.0419246,0.437419,0.0782726,0.433165,0.0952859,0.423795,0.109154,0.421231,0.137261,0.422498,0.155528,0.424471,0.170309,0.420305,0.189793,0.426776,0.199987,0.464282,0.0695302,0.457949,0.0626834,0.458832,0.0647831,0.440397,0.0642487,0.442169,0.0703533,0.431683,0.318753,0.432479,0.324347,0.427098,0.346657,0.430222,0.341378,0.452839,0.318965,0.453874,0.324528,0.448915,0.351886,0.451773,0.34652,0.46632,0.316795,0.467508,0.322325,0.462725,0.353743,0.465418,0.348331,0.426484,0.101432,0.419002,0.148164,0.426361,0.186491,0.430376,0.115682,0.447127,0.166032,0.486491,0.132784,0.427511,0.199189,0.434728,0.260469,0.432784,0.312634,0.453757,0.317755,0.43251,0.211055,0.435413,0.278629,0.429627,0.334489,0.450873,0.344914,
599,0.464027,0.348445,0.45087,0.344921,0.429631,0.334481,0.435402,0.278623,0.432483,0.211055,0.46657,0.317256,0.45376,0.317744,0.432784,0.312629,0.434725,0.260461,0.427522,0.199203,0.501948,0.124424,0.486677,0.132729,0.447353,0.166001,0.430464,0.115684,0.438904,0.104742,0.429352,0.200923,0.426348,0.186521,0.419012,0.148189,0.42648,0.101428,0.435005,0.101277,0.437511,0.041929,0.437484,0.0782745,0.433217,0.0952847,0.423841,0.10915,0.421254,0.137253,0.422507,0.155521,0.424472,0.170304,0.420299,0.189789,0.426769,0.19999,0.464358,0.0695686,0.458044,0.0627135,0.458898,0.0648139,0.440511,0.0642559,0.442203,0.0703615,0.431688,0.318749,0.432483,0.324342,0.42709,0.346646,0.430209,0.341366,0.452844,0.318955,0.453879,0.324517,0.448908,0.351892,0.451761,0.346525,0.466323,0.316785,0.467511,0.322314,0.462723,0.353754,0.46541,0.348341,0.42648,0.101428,0.419012,0.148189,0.426348,0.186521,0.430464,0.115684,0.447353,0.166001,0.486677,0.132729,0.427522,0.199203,0.434725,0.260461,0.432784,0.312629,0.45376,0.317744,0.432483,0.211055,0.435402,0.278623,0.429631,0.334481,0.45087,0.344921,
600,0.464049,0.348428,0.450889,0.344918,0.429643,0.334493,0.435402,0.278635,0.43251,0.211072,0.466574,0.317263,0.453765,0.317742,0.432794,0.312612,0.434757,0.260454,0.427555,0.199187,0.502113,0.124309,0.486883,0.132659,0.44762,0.165989,0.430584,0.115655,0.438984,0.104735,0.42938,0.200965,0.426363,0.186557,0.419013,0.148227,0.426539,0.101472,0.435091,0.101282,0.437627,0.0419255,0.437577,0.0782733,0.433301,0.095282,0.423922,0.109146,0.421334,0.137255,0.422581,0.155526,0.424536,0.170309,0.420345,0.189787,0.426804,0.19999,0.464462,0.0695979,0.458165,0.0627394,0.458988,0.0648313,0.440656,0.0642706,0.442258,0.070351,0.431691,0.318728,0.432483,0.324324,0.427111,0.346659,0.430229,0.341375,0.452847,0.31895,0.453878,0.324515,0.448932,0.35189,0.451783,0.346519,0.466328,0.31679,0.467513,0.322323,0.462749,0.353738,0.465435,0.348321,0.426539,0.101472,0.419013,0.148227,0.426363,0.186557,0.430584,0.115655,0.44762,0.165989,0.486883,0.132659,0.427555,0.199187,0.434757,0.260454,0.432794,0.312612,0.453765,0.317742,0.43251,0.211072,0.435402,0.278635,0.429643,0.334493,0.450889,0.344918,
601,0.464066,0.348421,0.450906,0.344909,0.429662,0.334479,0.435434,0.278642,0.432549,0.211081,0.466584,0.317256,0.453773,0.31774,0.432795,0.312617,0.434781,0.260449,0.42766,0.199216,0.502275,0.124166,0.487094,0.132613,0.447875,0.165967,0.43068,0.115633,0.439028,0.104741,0.429357,0.200989,0.426391,0.186592,0.419045,0.148248,0.426564,0.101463,0.435121,0.10129,0.437714,0.0419384,0.437634,0.0782854,0.433344,0.095291,0.423961,0.109152,0.421366,0.137261,0.422613,0.155532,0.424573,0.170319,0.420398,0.189801,0.42687,0.200007,0.46453,0.0696479,0.458252,0.062783,0.459044,0.0648704,0.440765,0.0642949,0.442279,0.0703616,0.431703,0.318741,0.432493,0.324331,0.427126,0.346645,0.43024,0.341364,0.452861,0.318953,0.453889,0.324513,0.448948,0.35188,0.451795,0.346511,0.466341,0.316788,0.467523,0.322314,0.462767,0.35373,0.465448,0.348316,0.426564,0.101463,0.419045,0.148248,0.426391,0.186592,0.43068,0.115633,0.447875,0.165967,0.487094,0.132613,0.42766,0.199216,0.434781,0.260449,0.432795,0.312617,0.453773,0.31774,0.432549,0.211081,0.435434,0.278642,0.429662,0.334479,0.450906,0.344909,
602,0.464089,0.348413,0.450928,0.344903,0.429683,0.334475,0.435477,0.278651,0.432597,0.211073,0.466599,0.317276,0.453786,0.317747,0.432809,0.3126,0.434752,0.260466,0.427618,0.199201,0.502415,0.124008,0.487296,0.132568,0.448138,0.165963,0.430818,0.115613,0.439074,0.104741,0.429357,0.201021,0.426408,0.186646,0.419051,0.148282,0.426642,0.101491,0.435138,0.101287,0.437836,0.0419435,0.437696,0.0782922,0.433384,0.0952937,0.423996,0.109152,0.421394,0.137261,0.422633,0.155532,0.424587,0.170316,0.420409,0.1898,0.426876,0.199999,0.46461,0.0697131,0.458354,0.0628395,0.459119,0.064917,0.440884,0.064324,0.442319,0.0703607,0.43172,0.31872,0.432495,0.324313,0.427147,0.346642,0.430258,0.341364,0.452879,0.318957,0.453894,0.32452,0.448971,0.351874,0.451815,0.346508,0.466362,0.316806,0.46753,0.322336,0.462791,0.353721,0.465469,0.34831,0.426642,0.101491,0.419051,0.148282,0.426408,0.186646,0.430818,0.115613,0.448138,0.165963,0.487296,0.132568,0.427618,0.199201,0.434752,0.260466,0.432809,0.3126,0.453786,0.317747,0.432597,0.211073,0.435477,0.278651,0.429683,0.334475,0.450928,0.344903,
603,0.46411,0.3484,0.450947,0.344899,0.429695,0.334486,0.435477,0.278663,0.432616,0.211109,0.4666,0.317282,0.453787,0.317751,0.432812,0.312601,0.434778,0.260452,0.427695,0.199218,0.502576,0.123881,0.487491,0.132504,0.44837,0.165921,0.430922,0.11555,0.43914,0.10474,0.429342,0.201056,0.426413,0.186697,0.419069,0.148313,0.426664,0.101496,0.435174,0.101306,0.437944,0.041965,0.437768,0.0783061,0.433441,0.0953021,0.424052,0.109161,0.421442,0.137279,0.422677,0.155555,0.424628,0.170343,0.420452,0.189825,0.426922,0.200025,0.464693,0.0697659,0.458453,0.0628813,0.459195,0.0649668,0.440998,0.0643352,0.442369,0.0703933,0.431719,0.318718,0.432495,0.324313,0.427168,0.346655,0.430275,0.341373,0.452878,0.318959,0.453893,0.324524,0.448995,0.351872,0.451835,0.346503,0.466361,0.316811,0.467531,0.322343,0.462816,0.35371,0.46549,0.348296,0.426664,0.101496,0.419069,0.148313,0.426413,0.186697,0.430922,0.11555,0.44837,0.165921,0.487491,0.132504,0.427695,0.199218,0.434778,0.260452,0.432812,0.312601,0.453787,0.317751,0.432616,0.211109,0.435477,0.278663,0.429695,0.334486,0.450947,0.344899,
604,0.464133,0.348398,0.450971,0.344899,0.429722,0.33448,0.435491,0.278676,0.432655,0.211112,0.466607,0.317291,0.453791,0.317751,0.43281,0.312586,0.434772,0.260493,0.427696,0.199228,0.502745,0.123769,0.487669,0.132414,0.448621,0.165884,0.430999,0.115549,0.4392,0.104728,0.429341,0.201092,0.426425,0.186751,0.419091,0.148355,0.426708,0.10152,0.435223,0.101301,0.437982,0.0419553,0.437817,0.0782956,0.433494,0.0952925,0.424109,0.109154,0.421502,0.137275,0.422733,0.155553,0.424679,0.170342,0.420487,0.189825,0.426947,0.20003,0.464742,0.0697548,0.458509,0.0628699,0.459232,0.064956,0.441071,0.0643241,0.442387,0.0703837,0.431732,0.318707,0.43249,0.324298,0.427192,0.346647,0.4303,0.341366,0.452893,0.318961,0.453892,0.324524,0.449016,0.351871,0.451859,0.346503,0.466379,0.316822,0.467531,0.322352,0.462839,0.353707,0.465516,0.348294,0.426708,0.10152,0.419091,0.148355,0.426425,0.186751,0.430999,0.115549,0.448621,0.165884,0.487669,0.132414,0.427696,0.199228,0.434772,0.260493,0.43281,0.312586,0.453791,0.317751,0.432655,0.211112,0.435491,0.278676,0.429722,0.33448,0.450971,0.344899,
605,0.464142,0.348391,0.450979,0.344895,0.429729,0.334481,0.435504,0.278684,0.43266,0.211139,0.466599,0.317299,0.453784,0.31776,0.432803,0.3126,0.434846,0.260485,0.42775,0.19926,0.502894,0.123653,0.487845,0.132317,0.448875,0.165848,0.431069,0.115541,0.439265,0.104738,0.429337,0.20112,0.426431,0.186799,0.419088,0.148394,0.426751,0.101552,0.435274,0.101313,0.438043,0.0419632,0.437877,0.0783054,0.433554,0.0953038,0.42417,0.109167,0.421559,0.137289,0.422785,0.155568,0.424726,0.17036,0.420523,0.189842,0.426979,0.200055,0.464803,0.0697693,0.458575,0.0628864,0.459287,0.0649652,0.441147,0.0643441,0.442431,0.0703829,0.431722,0.318719,0.432485,0.324312,0.427202,0.346649,0.430311,0.341368,0.452883,0.31897,0.453886,0.324534,0.449026,0.351868,0.451869,0.346499,0.466368,0.316829,0.467525,0.32236,0.462849,0.3537,0.465526,0.348287,0.426751,0.101552,0.419088,0.148394,0.426431,0.186799,0.431069,0.115541,0.448875,0.165848,0.487845,0.132317,0.42775,0.19926,0.434846,0.260485,0.432803,0.3126,0.453784,0.31776,0.43266,0.211139,0.435504,0.278684,0.429729,0.334481,0.450979,0.344895,
606,0.464218,0.348344,0.451048,0.344885,0.429775,0.334518,0.435509,0.278724,0.432735,0.211187,0.466611,0.317355,0.453795,0.317802,0.432818,0.312621,0.434869,0.260509,0.427794,0.199306,0.503034,0.123586,0.488037,0.132266,0.44911,0.165828,0.431118,0.115577,0.439309,0.104775,0.429304,0.201167,0.426415,0.186867,0.419106,0.148455,0.426768,0.101599,0.435299,0.101366,0.438096,0.0420164,0.437919,0.0783526,0.433591,0.0953481,0.424208,0.109211,0.421594,0.137338,0.422821,0.155621,0.424764,0.170414,0.420573,0.189899,0.427035,0.200105,0.464848,0.0698315,0.458628,0.0629443,0.459327,0.0650272,0.441211,0.0643897,0.442458,0.0704396,0.431735,0.318727,0.432486,0.32433,0.427276,0.346693,0.430379,0.341411,0.452896,0.319002,0.453888,0.324576,0.449109,0.351861,0.451946,0.346492,0.466384,0.316878,0.467529,0.322419,0.462936,0.353655,0.465607,0.348242,0.426768,0.101599,0.419106,0.148455,0.426415,0.186867,0.431118,0.115577,0.44911,0.165828,0.488037,0.132266,0.427794,0.199306,0.434869,0.260509,0.432818,0.312621,0.453795,0.317802,0.432735,0.211187,0.435509,0.278724,0.429775,0.334518,0.451048,0.344885,
607,0.464198,0.348373,0.451033,0.34489,0.429784,0.334475,0.435556,0.278708,0.432718,0.211181,0.466616,0.317309,0.4538,0.317765,0.432815,0.3126,0.434865,0.26049,0.427828,0.199311,0.503191,0.123451,0.488206,0.13211,0.44934,0.165724,0.431174,0.11551,0.439385,0.104736,0.429309,0.201187,0.426421,0.186898,0.419127,0.14847,0.426785,0.101578,0.435352,0.101338,0.438128,0.0419746,0.437975,0.0783111,0.433656,0.0953098,0.424275,0.109175,0.421649,0.137307,0.422866,0.155594,0.424801,0.170393,0.420593,0.189879,0.427047,0.200098,0.464899,0.0697728,0.458679,0.0628887,0.45937,0.0649727,0.44127,0.0643439,0.442496,0.0703974,0.431742,0.318715,0.432496,0.324311,0.427255,0.346644,0.430362,0.341364,0.452905,0.318971,0.453899,0.324538,0.44908,0.351862,0.451921,0.346495,0.46639,0.316837,0.467538,0.322371,0.462909,0.353683,0.465583,0.348271,0.426785,0.101578,0.419127,0.14847,0.426421,0.186898,0.431174,0.11551,0.44934,0.165724,0.488206,0.13211,0.427828,0.199311,0.434865,0.26049,0.432815,0.3126,0.4538,0.317765,0.432718,0.211181,0.435556,0.278708,0.429784,0.334475,0.451033,0.34489,
608,0.464222,0.348366,0.451056,0.344892,0.429807,0.334479,0.435536,0.278734,0.432703,0.21119,0.466622,0.317322,0.453804,0.317772,0.432822,0.312596,0.434869,0.260516,0.427835,0.1993,0.503337,0.123322,0.488377,0.132002,0.449573,0.165654,0.431286,0.115477,0.439464,0.104744,0.429289,0.201226,0.426424,0.186946,0.419109,0.148514,0.426805,0.101613,0.435405,0.101349,0.438173,0.0419815,0.438041,0.0783139,0.433727,0.0953133,0.424341,0.109175,0.421689,0.137308,0.422892,0.155596,0.424817,0.170395,0.420597,0.189875,0.427046,0.200096,0.464959,0.0697591,0.458736,0.062876,0.459426,0.0649669,0.44133,0.0643358,0.442554,0.0704093,0.431747,0.318705,0.432495,0.324305,0.42728,0.346649,0.430388,0.341374,0.452911,0.318975,0.453898,0.324546,0.449104,0.351863,0.451945,0.346501,0.466398,0.316847,0.46754,0.322386,0.462934,0.353674,0.46561,0.348268,0.426805,0.101613,0.419109,0.148514,0.426424,0.186946,0.431286,0.115477,0.449573,0.165654,0.488377,0.132002,0.427835,0.1993,0.434869,0.260516,0.432822,0.312596,0.453804,0.317772,0.432703,0.21119,0.435536,0.278734,0.429807,0.334479,0.451056,0.344892,
609,0.464241,0.348352,0.451074,0.344885,0.429823,0.334475,0.435553,0.278725,0.432709,0.21122,0.466626,0.317343,0.453807,0.317779,0.432826,0.312586,0.434908,0.260509,0.427865,0.199337,0.503496,0.123235,0.488531,0.131893,0.449788,0.165583,0.431372,0.115445,0.439508,0.104747,0.429261,0.201263,0.4264,0.186994,0.419108,0.148551,0.426808,0.101633,0.435429,0.10137,0.4382,0.0419922,0.438076,0.0783214,0.433764,0.0953207,0.424377,0.109182,0.421711,0.137321,0.422907,0.155615,0.424829,0.170419,0.420611,0.189904,0.427063,0.200128,0.464992,0.0697631,0.458771,0.0628802,0.459455,0.0649736,0.441372,0.0643404,0.442576,0.0704208,0.431752,0.318691,0.43249,0.324294,0.427298,0.346644,0.430406,0.341368,0.452917,0.318979,0.453895,0.324553,0.449122,0.351857,0.451964,0.346493,0.466405,0.316865,0.467537,0.322408,0.462955,0.353661,0.465631,0.348252,0.426808,0.101633,0.419108,0.148551,0.4264,0.186994,0.431372,0.115445,0.449788,0.165583,0.488531,0.131893,0.427865,0.199337,0.434908,0.260509,0.432826,0.312586,0.453807,0.317779,0.432709,0.21122,0.435553,0.278725,0.429823,0.334475,0.451074,0.344885,
610,0.464262,0.348347,0.451094,0.344885,0.429846,0.33447,0.435585,0.278723,0.432727,0.211228,0.466634,0.317345,0.453815,0.317783,0.432831,0.312593,0.43487,0.260512,0.427871,0.199345,0.503654,0.123133,0.488689,0.131779,0.450005,0.165496,0.431434,0.115412,0.439588,0.104751,0.429267,0.201293,0.42638,0.187046,0.419077,0.148594,0.426878,0.101679,0.435512,0.101383,0.438222,0.0419847,0.438144,0.0783161,0.433847,0.09532,0.424454,0.109177,0.421763,0.137317,0.422948,0.155615,0.424861,0.170422,0.420632,0.189907,0.427078,0.200134,0.465048,0.069723,0.458823,0.0628498,0.4595,0.0649376,0.441434,0.0643368,0.442621,0.0704021,0.431761,0.318695,0.432497,0.3243,0.427317,0.346639,0.430423,0.341362,0.452927,0.318981,0.453902,0.324558,0.449141,0.351856,0.451981,0.346493,0.466416,0.316866,0.467546,0.322411,0.462978,0.353656,0.465652,0.348247,0.426878,0.101679,0.419077,0.148594,0.42638,0.187046,0.431434,0.115412,0.450005,0.165496,0.488689,0.131779,0.427871,0.199345,0.43487,0.260512,0.432831,0.312593,0.453815,0.317783,0.432727,0.211228,0.435585,0.278723,0.429846,0.33447,0.451094,0.344885,
611,0.464282,0.348339,0.451113,0.344884,0.429866,0.334469,0.435599,0.278741,0.432684,0.211251,0.466641,0.317332,0.453822,0.317776,0.432835,0.312593,0.434913,0.260536,0.42787,0.199376,0.503833,0.123043,0.488844,0.131653,0.450221,0.165395,0.431471,0.11539,0.439639,0.104767,0.429259,0.20132,0.426343,0.187096,0.419073,0.14863,0.42691,0.1017,0.435554,0.101402,0.438235,0.0419934,0.438184,0.078325,0.433895,0.0953313,0.424498,0.109185,0.421788,0.137325,0.42296,0.155626,0.424864,0.170436,0.420619,0.18992,0.427059,0.200157,0.465081,0.0697124,0.458854,0.0628447,0.459527,0.0649294,0.441472,0.0643468,0.442646,0.070404,0.43177,0.318702,0.432507,0.324302,0.427337,0.346637,0.430442,0.341361,0.452936,0.318979,0.453913,0.32455,0.449161,0.351855,0.452,0.346491,0.466424,0.316857,0.467555,0.322396,0.463,0.353648,0.465674,0.34824,0.42691,0.1017,0.419073,0.14863,0.426343,0.187096,0.431471,0.11539,0.450221,0.165395,0.488844,0.131653,0.42787,0.199376,0.434913,0.260536,0.432835,0.312593,0.453822,0.317776,0.432684,0.211251,0.435599,0.278741,0.429866,0.334469,0.451113,0.344884,
612,0.464301,0.348317,0.45113,0.344872,0.429883,0.334459,0.435605,0.278751,0.432759,0.211258,0.466638,0.317352,0.453817,0.317783,0.432829,0.312583,0.434923,0.260547,0.427949,0.199371,0.504008,0.122935,0.489027,0.131559,0.450425,0.165283,0.431501,0.11535,0.439676,0.104759,0.429236,0.20135,0.426311,0.187137,0.419065,0.148666,0.426925,0.101721,0.43557,0.101407,0.438267,0.0419917,0.438213,0.0783234,0.433923,0.0953305,0.424529,0.109187,0.421821,0.137333,0.422998,0.155635,0.424908,0.170446,0.420681,0.189932,0.427131,0.200161,0.465111,0.0697166,0.458888,0.0628493,0.459553,0.0649302,0.441513,0.0643514,0.442664,0.0703972,0.431769,0.31869,0.432494,0.324291,0.427354,0.346629,0.430459,0.341357,0.452936,0.318985,0.453902,0.324558,0.449178,0.351842,0.452016,0.346484,0.466426,0.316876,0.467546,0.322417,0.463022,0.353625,0.465694,0.348222,0.426925,0.101721,0.419065,0.148666,0.426311,0.187137,0.431501,0.11535,0.450425,0.165283,0.489027,0.131559,0.427949,0.199371,0.434923,0.260547,0.432829,0.312583,0.453817,0.317783,0.432759,0.211258,0.435605,0.278751,0.429883,0.334459,0.45113,0.344872,
613,0.46432,0.348309,0.451148,0.344866,0.429906,0.334442,0.435625,0.278732,0.432744,0.211271,0.466644,0.317345,0.453821,0.317785,0.432824,0.312599,0.434931,0.26056,0.427935,0.199437,0.504171,0.122844,0.489193,0.131449,0.450626,0.165174,0.431523,0.115336,0.439714,0.104759,0.429214,0.20138,0.426272,0.187184,0.419062,0.148699,0.426945,0.10174,0.435607,0.101408,0.438294,0.0419898,0.438248,0.0783217,0.433961,0.0953296,0.424567,0.109186,0.421856,0.137331,0.423026,0.155636,0.424929,0.170453,0.420682,0.189946,0.427122,0.200192,0.465143,0.0697103,0.458921,0.0628456,0.459582,0.0649231,0.441552,0.0643536,0.44269,0.0703899,0.431779,0.318705,0.4325,0.324307,0.427368,0.346613,0.430467,0.34135,0.452948,0.318986,0.453909,0.324559,0.449193,0.351835,0.452026,0.346485,0.466436,0.316869,0.467552,0.322411,0.463043,0.353614,0.465709,0.348219,0.426945,0.10174,0.419062,0.148699,0.426272,0.187184,0.431523,0.115336,0.450626,0.165174,0.489193,0.131449,0.427935,0.199437,0.434931,0.26056,0.432824,0.312599,0.453821,0.317785,0.432744,0.211271,0.435625,0.278732,0.429906,0.334442,0.451148,0.344866,
